time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,6.90418,1.64552,234.6,-15.3,22.2,14.9,0.0,0.0,0.0
0.10000000000002274,7.04946,2.12876,233.4,-19.9,21.6,14.9,0.1277164265090709,-0.13435786746903203,2.4200956932896034e-09
0.20000000000004547,7.22959,2.59631,233.4,-21.0,20.6,14.9,0.26510925192976803,-0.3008633770956396,1.1686908815700114e-08
0.2999999999999545,7.44468,2.83,233.9,-20.5,18.7,14.9,0.3913254634312896,-0.502263433348874,3.165877154875929e-08
0.39999999999997726,7.70449,3.22914,234.3,-19.7,18.2,14.9,0.5572930474411422,-0.7417507284916075,6.741855335112845e-08
0.5,8.01653,3.56214,234.6,-19.0,18.5,14.9,0.7533508743658341,-1.0270366606226713,1.2650163766503297e-07
0.6000000000000227,8.34816,3.90365,235.1,-18.5,18.4,14.9,0.9602294248276222,-1.3275205330256845,2.0965930264127408e-07
0.7000000000000455,8.72864,4.07056,236.7,-18.3,10.7,14.9,1.1937248137221823,-1.6697597652415737,3.302932302107209e-07
0.7999999999999545,9.10043,3.99024,239.1,-16.0,-6.0,15.0,1.4324031159290382,-1.9988725615757728,-0.0999995260161396
0.8999999999999773,9.48795,3.69961,240.2,-12.3,-22.1,15.0,1.6441041510023668,-2.347869491095344,-0.09999935630865064
1.0,9.82858,3.30596,239.9,-9.8,-27.5,15.0,1.806194943736148,-2.6593003846034216,-0.09999918931187024
1.1000000000000227,10.1497,2.84798,239.9,-8.4,-26.4,15.0,1.9301636554079291,-2.959649148967093,-0.09999902209543454
1.2000000000000455,10.4309,2.46047,240.3,-8.9,-27.6,15.0,2.0119576726059405,-3.229513222446097,-0.09999886475518105
1.2999999999999545,10.6652,2.20504,240.6,-9.1,-29.0,15.0,2.0560337767369585,-3.460484354805014,-0.09999873000909709
1.3999999999999773,10.8729,1.93692,240.5,-8.6,-28.3,15.0,2.069783081666656,-3.6717388732192258,-0.09999860768215452
1.5,11.0769,1.82333,241.1,-9.6,-28.0,15.0,2.054997668875819,-3.8859927975409594,-0.09999848603809325
1.6000000000000227,11.3047,1.79948,241.2,-10.2,-28.0,15.0,2.057021353303891,-4.120421569745112,-0.09999833806325176
1.7000000000000455,11.4345,1.81003,240.6,-9.5,-28.6,15.0,1.9573319198288375,-4.277450145136577,-0.09999826508529064
1.7999999999999545,11.5168,1.92385,240.0,-8.5,-29.2,15.0,1.8225305862422705,-4.391772106639875,-0.09999822753567189
1.8999999999999773,11.554,2.15105,239.9,-8.3,-28.9,15.0,1.6355869191248855,-4.468206353094845,-0.09999822632429578
2.0,11.5274,2.39063,240.6,-10.1,-28.6,15.0,1.3955683249587119,-4.485625329864961,-0.09999827161295849
2.1000000000000227,11.5387,2.63321,241.6,-15.0,-26.1,15.0,1.1294809770261391,-4.540442351267865,-0.09999828571531422
2.2000000000000455,11.5482,2.88015,242.9,-23.3,-20.7,15.0,0.8551416972895984,-4.587941291437291,-0.09999829442997937
2.2999999999999545,11.5758,3.05524,241.0,-29.0,-9.3,15.0,0.551987273693771,-4.6497165230077595,-0.09999828327003124
2.3999999999999773,11.6421,3.17396,237.7,-28.7,4.6,15.0,0.260569671832837,-4.741389368834069,-0.09999823371959113
2.5,11.7449,3.24401,236.0,-26.2,12.2,15.0,-0.0308221527621269,-4.861918332955699,-0.09999814963657995
2.6000000000000227,11.9053,3.32884,234.9,-25.4,14.7,15.0,-0.2949304753499714,-5.032052005043228,-0.09999801060557013
2.7000000000000455,12.1174,3.38782,234.1,-25.6,15.3,15.0,-0.5532924972868529,-5.247933737091118,-0.09999781925978546
2.7999999999999545,12.3584,3.53749,233.9,-25.9,15.9,15.0,-0.7775098924868648,-5.487696131957371,-0.09999759462271662
2.8999999999999773,12.6106,3.72726,234.1,-25.7,15.6,14.9,-1.002553123719789,-5.734783205855432,2.6549625691818513e-06
3.0,12.9293,3.95898,234.4,-25.7,15.5,14.9,-1.1939247855251445,-6.046576142738189,2.975566865237589e-06
3.1000000000000227,13.3058,4.17768,234.5,-25.8,15.2,14.9,-1.3793813043879144,-6.4142036111648935,3.3715285800983708e-06
3.2000000000000455,13.7018,4.45941,234.7,-25.7,15.1,14.9,-1.533614160015039,-6.801748185578047,3.80828537471789e-06
3.2999999999999545,14.1445,4.7251,235.8,-27.4,11.5,14.9,-1.6827745218672574,-7.235326253214329,4.321396160245072e-06
3.3999999999999773,14.608,4.99017,237.9,-28.8,0.7,14.9,-1.8118024154841534,-7.690737338141553,4.888992870988318e-06
3.5,15.1201,5.20559,239.4,-29.8,-7.8,14.9,-1.9573628457898897,-8.192904576544482,5.557616576501445e-06
3.6000000000000227,15.6244,5.36746,241.2,-27.3,-14.3,14.9,-2.122200384128279,-8.6846474529906,6.260190170581659e-06
3.7000000000000455,16.1799,5.39963,241.6,-20.4,-21.7,14.9,-2.333613526987274,-9.222084029393038,7.0879915889943135e-06
3.7999999999999545,16.6763,5.36052,241.3,-16.6,-26.0,14.9,-2.5644432415111966,-9.696104551500643,7.879635388174933e-06
3.8999999999999773,17.1774,5.34371,241.4,-15.3,-25.7,14.9,-2.838073415026403,-10.167288979293064,8.729590428302458e-06
4.0,17.6514,5.36154,242.0,-15.8,-25.1,14.9,-3.124036756369108,-10.606674232697987,9.577533928606385e-06
4.100000000000023,18.1492,5.36709,242.3,-15.8,-25.8,14.9,-3.4489028667705925,-11.061236041365648,1.0517781754426636e-05
4.2000000000000455,18.6341,5.4192,241.9,-14.7,-26.8,14.9,-3.762840683017047,-11.50102804514865,1.1472690715219613e-05
4.2999999999999545,19.1135,5.51639,241.8,-14.4,-27.1,14.9,-4.1443695417751325,-11.919467303206533,1.247715595598109e-05
4.399999999999977,19.5587,5.59091,241.8,-14.3,-27.3,14.9,-4.534644043675014,-12.296281515536968,1.3459708647634017e-05
4.5,20.0193,5.69922,241.9,-17.3,-26.2,14.9,-4.974166669273421,-12.672843807687801,1.4524523857861737e-05
4.600000000000023,20.4943,5.77449,241.0,-23.0,-14.5,14.9,-5.4075995304641955,-13.059477321353974,1.5656809702058183e-05
4.7000000000000455,20.9751,5.76406,237.3,-21.1,6.6,14.8,-5.859873272482579,-13.441725179092305,0.10001685149905493
4.7999999999999545,21.4532,5.63756,236.6,-14.2,20.0,14.8,-6.262369430358088,-13.829160591293046,0.10001806339406194
4.899999999999977,21.9701,5.55746,236.4,-10.6,20.4,14.8,-6.647457025938792,-14.258217285427651,0.10001939792711934
5.0,22.4851,5.45372,236.0,-8.5,19.5,14.8,-7.01295051979742,-14.688110236630411,0.10002076570822371
5.100000000000023,23.023,5.36603,236.3,-6.5,21.9,14.8,-7.322279636706201,-15.156961019719196,0.10002220992878241
5.2000000000000455,23.5305,5.32159,236.7,-5.1,22.6,14.8,-7.571188866833209,-15.611895345449472,0.10002359834896035
5.2999999999999545,24.0583,5.26011,237.0,-4.0,22.5,14.8,-7.783092927334137,-16.09940877351983,0.10002506498109076
5.399999999999977,24.5437,5.26097,237.2,-3.5,22.5,14.8,-7.952062559429342,-16.555788297072336,0.10002644224381108
5.5,25.0739,5.27469,237.3,-3.4,22.7,14.8,-8.082129253850864,-17.071613653496073,0.10002796453185381
5.600000000000023,25.5789,5.32099,237.4,-3.3,22.7,14.8,-8.166681104214234,-17.57526948805326,0.10002943921387475
5.7000000000000455,26.1105,5.3797,237.5,-3.3,22.4,14.8,-8.213896196546619,-18.118244001274164,0.1000310183875559
5.7999999999999545,26.6168,5.35776,237.2,-4.7,21.2,14.8,-8.225039510132628,-18.644982343255144,0.10003254886631696
5.899999999999977,27.1601,5.40997,237.5,-10.1,9.8,14.8,-8.24005183977862,-19.20856697656604,0.10003423808613787
6.0,27.6669,5.36702,239.4,-15.9,-10.6,14.8,-8.230520311092196,-19.74041247396054,0.10003584936288945
6.100000000000023,28.1915,5.16865,240.1,-15.1,-22.9,14.8,-8.242290541803463,-20.283766880053335,0.10003756745381587
6.2000000000000455,28.6816,5.01282,239.9,-13.6,-24.3,14.8,-8.291130948272194,-20.78015230692337,0.10003922630061135
6.2999999999999545,29.1958,4.83547,240.8,-14.2,-23.9,14.8,-8.37089749241851,-21.29264983564738,0.10004102077740695
6.399999999999977,29.6621,4.72111,241.3,-14.1,-25.3,14.8,-8.482983815248394,-21.746325872056143,0.10004269833024182
6.5,30.1352,4.60871,241.4,-13.9,-26.7,14.8,-8.631818050499458,-22.196781131501155,0.10004444870309825
6.600000000000023,30.5705,4.50313,241.6,-14.5,-26.8,14.8,-8.805948265937937,-22.600748537409274,0.1000461044877703
6.7000000000000455,31.0023,4.52148,241.9,-15.4,-26.4,14.8,-8.984395469032595,-22.999782505192385,0.10004777929482422
6.7999999999999545,31.4177,4.49565,242.0,-15.7,-26.5,14.8,-9.228820687920045,-23.36258131131911,0.10004944747313083
6.899999999999977,31.8488,4.61052,241.9,-15.9,-26.5,14.8,-9.527235800229196,-23.72528862225062,0.1000512253262924
7.0,32.2515,4.79273,242.0,-16.7,-26.2,14.9,-9.846142430622855,-24.050940064826655,5.292960018543624e-05
7.100000000000023,32.6563,4.94619,241.9,-16.8,-26.1,14.9,-10.22319546575704,-24.359389115377475,5.469382087852637e-05
7.2000000000000455,33.0583,5.16331,241.6,-16.9,-26.0,14.9,-10.611339362474006,-24.658826629524054,5.648004723646238e-05
7.2999999999999545,33.4924,5.29804,242.1,-21.9,-22.7,14.9,-11.050767759229428,-24.97272673928329,5.8449161277174255e-05
7.399999999999977,33.9057,5.44902,240.5,-26.5,-11.2,14.9,-11.484097077833487,-25.26342967607623,6.0360687924365664e-05
7.5,34.3505,5.47504,236.7,-24.7,6.2,14.9,-11.937304304517603,-25.577497887253596,6.244774902786077e-05
