,time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,0.0,-16.047495845,16.494212150000003,-16.055793749999992,-3.850960195,-3.158527732,0.4601569175,9.851009844,-24.09615898,-0.373001188
1,0.0083330000000003,-15.92900467,16.566661834999998,-16.035736049999997,-1.306247741,-1.001227349,18.923975945,12.177452084999999,7.384412049,4.273767948
2,0.0166660000000007,-15.869584085,16.474538805,-15.965461750000003,-3.0593129395,-3.1693716050000003,2.6650462154999994,4.579191804,-12.010471346,0.2002520565
3,0.0249990000000011,-15.740835189999999,16.34750748,-15.853424050000001,0.5372378824999999,-0.5290256394999999,9.9015231155,10.3039379135,-18.51573801,7.9279608725
4,0.0333320000000014,-15.625951765,16.37550545,-15.854042050000004,-6.732976198,-1.9938809869999998,10.197558401,13.52568865,3.9693815110000004,-3.3492411375
5,0.0416649999999982,-15.486773490000001,16.124245645000002,-15.698951749999992,5.0209733245,-0.18989092099999993,8.8397684115,10.135603428,-34.17270851000001,8.781453848
6,0.0499979999999986,-15.40849781,16.08967638,-15.727195699999996,-10.019419668000001,-3.1699680089999998,15.787066934999999,8.9464759825,-3.4759930075,-4.6270962954999995
7,0.058330999999999,-15.275802135,16.00338364,-15.577423100000004,2.9239648579999997,-1.227406977,0.8236542495000001,9.5908575075,-14.890624525,13.561884880000001
8,0.0666639999999993,-15.18672466,15.80514145,-15.589317300000005,-3.427565813,-1.536794305,7.7555582545,9.6846580505,-22.940922739999998,-7.951130867
9,0.0749969999999997,-15.046921255,15.725605484999999,-15.435035749999997,-3.6295160055,-1.5350480675,12.73892832,10.38305521,-14.198143005,14.36849165
10,0.0833300000000001,-14.935781955,15.621583935,-15.4194794,-4.7094082835,-1.2632551195000001,13.2536983505,12.6023736,-11.772113325,-5.9641094205
11,0.0916630000000005,-14.809793469999999,15.561972619999999,-15.25540925,-0.312841535,-2.759397626,3.7140446154999998,8.454186441,-12.118156432500001,16.132556915000002
12,0.0999960000000008,-14.704365254999999,15.392294885,-15.278320300000004,-1.4029506145,-1.2620491385000001,5.4377744195,11.994747635,-19.36994791,-8.083554744999999
13,0.1083290000000012,-14.539100170000001,15.395923615000001,-15.130554199999992,-7.549320697500001,-1.3142255395,17.459833145,13.751623155,-4.2331125735,16.297537325
14,0.1166620000000016,-14.4235878,15.310491565,-15.155563350000008,2.046249509,-0.9057868425,6.9699873925,13.256483079999999,-9.55949068,-5.7024724485
15,0.1249949999999984,-14.27782774,15.18053007,-15.019233700000001,-5.654145002,-2.0681940020000003,7.3063154205,11.816467765,-19.35831356,11.072297575
16,0.1333279999999987,-14.138581275,15.12318182,-14.989387499999992,0.6803941055,-1.0638451055,12.44078064,15.423160549999999,-6.906727075499999,-2.4956597085
17,0.1416609999999991,-13.948112965,15.111592295,-14.913368200000008,-7.88453722,-0.42662423850000003,6.2557352755,19.105024335,-3.8260891435,7.856746912
18,0.1499939999999995,-13.768015385,14.992521765,-14.888374349999992,5.8792047499999995,-1.349078011,7.4747446485,19.435337065,-14.92068386,-0.954386823
19,0.1583269999999998,-13.592051505,14.92113304,-14.844833399999999,-10.252274515,-3.78432703,12.473623750000002,18.395081519999998,-9.857572081,2.5308602155
20,0.1666600000000002,-13.401507854999998,14.921887875,-14.769783050000001,1.3714277449999999,1.568872899,15.91865492,20.156995775,-1.3962131439999999,4.3930288555
21,0.1749930000000006,-13.249593255,14.879452705,-14.759521500000005,-7.4565763475,-4.2759416105,3.124194584,16.534870625,-5.5666213035,-0.3773873745
22,0.183326000000001,-13.087733745,14.846177099999998,-14.703430149999988,4.051532507,-1.7397191524999998,5.850245237499999,16.31621456,-5.7201792000000005,5.068924427
23,0.1916590000000013,-12.953715805,14.861479285,-14.721588149999988,-10.87028837,-1.775560409,17.423580645,15.26823139,1.9245707539999999,-1.9888623355000001
24,0.1999919999999981,-12.800073145,14.959286689999999,-14.648010249999999,5.0862214565,-1.7185628415,4.8054929975,14.78178215,9.1979029155,10.5296387665
25,0.2083249999999985,-12.671600340000001,14.83004093,-14.654373199999995,-7.6699626445,-2.6318291425,7.9706363695,14.241668225,-15.30415869,-4.486521124999999
26,0.2166579999999989,-12.552886485,14.968256,-14.550788899999986,-1.326301113,-1.169133395,20.207903865,9.664428232999999,13.21128416,14.987504005
27,0.2249909999999992,-12.498789785,14.97779274,-14.587913499999999,-4.498369694,-4.05574131,0.4748878925,6.268693924000001,1.713259548,-4.3090894225
28,0.2333239999999996,-12.414780615,14.982642649999999,-14.4472351,2.992926836,-0.799978852,5.636106014,4.342632055,-3.287939787,15.636333465
29,0.241657,-12.37391281,15.09555531,-14.530990599999996,-10.170262814,-2.1987005475,16.716646195,6.145061731,14.977966785,-6.9150896070000005
30,0.2499900000000003,-12.29084444,15.17441463,-14.370773349999993,3.7270244359999998,-2.136592865,9.6089143775,3.560930848,4.936133802,19.750593185
31,0.2583230000000007,-12.271834850000001,15.130980495,-14.421432499999995,-4.335432887,-0.9054259060000001,3.8157790305,2.5010892155,-4.1826251745,-7.188622474500001
32,0.2666560000000011,-12.19425821,15.262203695,-14.273429899999996,-2.6421026585,-2.105253339,14.0092921275,3.2659187315,11.405088664,19.74184704
33,0.2749890000000015,-12.2054224,15.257754805000001,-14.322631850000008,-1.496766627,-3.1922460795,13.064531325,-1.1604913995,0.3449211120000002,-6.0406758785
34,0.2833219999999983,-12.165406704999999,15.27911043,-14.156608550000001,-0.9051795604999999,-1.803293884,1.5062973309999999,-1.8286647795,-1.8934302774999998,18.92697811
