time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,-3.139835239,21.46863174,-55.6825428,1.462571562,-0.012468488,16.75160742,-15.79718709,80.74118519,-2.962199435
0.008333,-3.281666875,21.94277144,-55.70632933,-2.018980473,-0.852432449,-5.341787696,-16.6997087,56.51088333,0.085681438
0.016666,-3.399306715,22.56887102,-55.7459698,0.007259384,0.055041105,14.51345143,-12.95231772,74.76953316,-0.321469009
0.024999,-3.519535661,22.98637915,-55.78610613,0.015319392,-0.584172748,5.443263143,-13.31492925,49.82823038,-1.856040008
0.033332,-3.663945258,23.49437427,-55.78759195,-0.142163061,-0.666207429,9.679433287,-17.88587773,60.37019348,3.335084975
0.041665,-3.809405208,23.83999109,-55.8472729,0.418245539,0.735681072,-2.000012756,-15.32381916,41.36118412,-4.258242607
0.049998,-3.891515017,24.23914242,-55.8352947,-1.395519674,-0.465865135,12.32386577,-11.08351731,47.23061132,4.182777703
0.058331,-3.989510775,24.4615779,-55.89178085,1.920122802,-0.365302265,7.273196012,-9.68442285,26.60466659,-4.736966104
0.066664,-4.074284077,24.72572422,-55.86906435,-2.01380378,0.738109451,8.201446772,-11.96438229,30.97554898,4.328008056
0.074997,-4.174618781,24.89443874,-55.9252014,1.892770991,-0.532397462,5.591336548,-9.929159285,20.16835743,-5.002615869
0.08333,-4.210729122,25.00156689,-55.88446238,-2.526217638,0.102271369,8.71012038,-7.049158454,12.04335177,4.94612702
0.091663,-4.284755469,25.1038332,-55.93586733,2.110391796,0.360420667,8.385848211,-6.979967952,12.18403148,-4.992827892
0.099996,-4.304472387,25.0625391,-55.88891033,-1.660309762,-0.55664925,2.329372586,-5.425881713,-5.766489149,4.275269985
0.108329,-4.340556741,25.11719942,-55.93209265,-0.578551948,0.056204124,16.19417644,-2.82807824,6.432570698,-4.486462891
0.116662,-4.351663947,24.98333359,-55.87956428,-0.196672626,0.160492555,-0.004593968,-4.671296239,-16.90008056,4.021622032
