,time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,0.0,-4.467096964333333,16.73564752,-124.47228496666666,-0.842020554,-1.0259522846666667,3.057799498666667,-26.54609235,46.67309952,1.9084656536666664
1,0.0027776666667401998,-4.649323145666667,17.054529826666666,-124.48669686666666,-1.8534049586666665,-0.0377764803333334,3.3615123033333334,-21.64512761333333,37.73637135666667,1.0388217370000004
2,0.005555333333328833,-4.828766505,17.457637786666666,-124.51378633333333,-1.702736636,-0.46140445266666674,2.9559975066666664,-20.94676145,47.93810654,0.48119107899999997
3,0.008333000000069033,-5.030041853666666,17.824211756666667,-124.54266356666666,-1.066720848,0.7697416493333332,5.104250997333334,-23.380175590000004,43.57377624666666,0.09698790300000004
4,0.011110666666657667,-5.237336794666667,18.251317343333334,-124.58633423333333,-0.7144980826666667,0.07003507033333332,5.208516397333334,-23.629508336666664,50.96134185666667,-0.7579794403333334
5,0.013888333333397868,-5.402852853333333,18.61802228,-124.61518353333334,-1.1687529683333333,-0.8629903793333332,2.559474269333333,-19.05217934,43.584197999999994,0.42184646933333325
6,0.0166659999999865,-5.521443208000001,18.9625384,-124.63422393333332,-0.512085413,-0.099509095,2.1656057040000003,-13.870208421666666,40.83102671333334,1.3796363673333332
7,0.01944366666672673,-5.631084919,19.2875913,-124.6477229,-0.31130730366666676,0.9936902523333333,5.330468655000001,-12.903864224000001,38.43384615666667,1.8392322556666667
8,0.022221333333315368,-5.729816118666666,19.62510108666667,-124.66108196666666,-0.18413593400000003,-0.1466864946666667,7.463334081999999,-11.686950049000002,39.91888936666667,2.1046139796666665
9,0.024999000000055564,-5.799984773333333,19.90417862,-124.6663488,-0.8698797923333333,0.6695778866666666,6.017866055333332,-8.494808118333333,32.846876779999995,2.376060453333333
10,0.0277766666666442,-5.869445005999999,20.12193807,-124.67430366666667,0.7451741049999999,0.2587913846666667,4.378863285,-8.340603588333332,25.58218447333333,1.2851650916666666
11,0.030554333333384403,-5.926785946,20.327208836666667,-124.68529763333333,0.4770107266666667,0.6391459603333334,5.107332547333333,-6.721670627333334,24.079556150000002,0.9004990856666666
12,0.03333199999997303,-5.929941654,20.436110813333332,-124.6952108,-0.9608417353333333,-0.33312066366666665,4.169822613333333,-0.3244254986666666,12.581861813333333,-0.13647265733333336
13,0.03610966666671323,-5.874304294333334,20.464535393333335,-124.7026138,1.7646189926666667,1.043810934,4.323574313333333,6.702909151666667,2.943964401,-0.896067182
14,0.03888733333330187,-5.782461643,20.5013841,-124.7100932,-0.2882852156666667,0.5638828650000001,9.319453715666667,10.958024459666667,3.956763665,-0.7678123016666666
15,0.0416650000000421,-5.686699549333333,20.373856863333334,-124.71246086666667,-0.15664454300000016,1.1452533403333334,6.909063181666667,11.312149129666667,-15.735946654333333,-2.1839307546666666
16,0.044442666666782295,-5.546743552,20.263464606666666,-124.71547446666666,1.3138707676666666,0.21398554233333333,6.502781748666666,16.526589076666667,-13.649678232000001,-2.0081867776666664
17,0.04722033333337094,-5.3632281619999995,20.054225923333334,-124.71275076666667,-1.8594662546666667,1.0613375953333333,9.757897218666665,21.627929686666665,-25.58355395,-2.471756259333333
18,0.04999800000011113,-5.140991687666667,19.846242906666667,-124.7123769,1.3743339180000003,0.08344876766666669,6.199157913666667,26.31383896,-25.383046466666666,-2.6178673506666668
19,0.05277566666669977,-4.885451476,19.551904043333334,-124.69412233333334,-2.5206052463333335,-0.2235263386666667,7.090302625666666,29.59226481,-35.888943993333335,-1.4432246286666668
20,0.05555333333344,-4.594461441,19.29651705666667,-124.68172709999999,-0.3635959626666667,0.3626103646666667,6.297403653666667,34.114768983333335,-31.19198926333333,-1.4817343156666667
21,0.0583310000000286,-4.273765882,18.95332718,-124.64671323333334,-1.8542017566666666,0.1284908056666667,10.237923942333333,36.75904782666667,-41.88309097,0.34551092
22,0.061108666666768834,-3.940205415,18.70764859666667,-124.61932116666667,-2.3661054773333334,0.323495676,9.710255540666667,38.657075246666665,-30.137457530000002,0.6393244169999999
23,0.06388633333335747,-3.6293954053333333,18.41760699,-124.58286796666668,-0.422805225,-1.706865112,7.583498636333334,35.57469304666667,-35.54673639666666,1.4175121983333334
24,0.06666400000009766,-3.334643999666666,18.199441276666665,-124.5588328,-4.792817592666667,-1.5267863276666667,8.640900612666668,34.113840106666665,-26.82142702666667,0.7907339733333334
25,0.0694416666666863,-3.0472179256666667,18.04571088333333,-124.54453533333333,-1.6084713736666665,-1.2173074783333333,4.526610771666667,33.663832346666666,-19.038791021666665,0.17169293800000007
26,0.07221933333342649,-2.7890295186666667,17.814604443333334,-124.52531943333332,-2.212759587,-1.8329255979999999,10.670761745333335,29.90045039,-28.32381948,0.40008646233333334
27,0.07499700000001513,-2.5866624513333334,17.76972834,-124.52055360000001,-4.1854937869999995,-1.1771645246666667,9.361521857666666,23.838050843333335,-5.940670013666666,-0.09719326100000014
28,0.07777466666675537,-2.4462174573333333,17.678585690000002,-124.5145569,0.5435206316666666,-2.341560284,6.409950771999999,16.251464846666668,-11.44437631133333,-0.18654461733333338
29,0.08055233333334397,-2.341674328,17.5932223,-124.50637560000001,-3.900924523666667,-2.5453817843333333,9.474463303,11.949740411,-10.825510979,0.12117258699999993
30,0.0833300000000842,-2.2716246446666664,17.635177613333337,-124.50666553333333,-1.9436719913333331,-0.9750039033333332,5.329344628666667,8.067327659666667,4.509049495,-0.1932379803333332
