time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,-23.53404426,9.089911937,-66.9965992,-2.136381626,-0.909316591,9.333876371,89.4263382,-3.76599884,7.586910367
0.008333,-22.71585798,9.097489119,-66.90978433,-2.457930923,0.626077324,11.31774449,95.10866165,-3.659355134,9.323276519
0.016666,-21.83992481,9.117143632,-66.8290062,-2.639097005,-0.266722903,10.49718094,102.6603756,-1.857636631,9.228863
0.024999,-20.91700888,9.125821352,-66.73179055,-1.917030901,-0.399323564,9.088984132,107.4632931,-3.704282224,10.59717083
0.033332,-19.94697857,9.154468774,-66.6469784,-2.258593738,0.378515879,11.88414943,113.8664055,-0.718300417,10.09191728
0.041665,-18.96004057,9.151529074,-66.54831315,-2.050742865,-0.959807679,11.15585923,115.1301727,-4.694692791,10.44533444
0.049998,-17.92209935,9.166817666,-66.45416448,-2.203848064,-0.472983889,10.19783652,121.8496628,-2.214431793,10.67756033
0.058331,-16.85140276,9.163353445,-66.34682655,-1.683839202,-0.686949998,10.10180658,125.0445747,-4.612840354,11.48435211
0.066664,-15.73133278,9.153701305,-66.23497008,-1.310725779,-0.164744616,10.38150311,131.3888779,-5.243914426,11.95724082
0.074997,-14.59322882,9.126330496,-66.11860085,-2.298348278,-0.559098706,10.39341617,132.993824,-7.175827683,11.97686696
0.08333,-13.41041374,9.093159915,-65.98651695,-1.840975285,-0.295337513,11.89420748,138.5583382,-8.056935132,13.80972505
0.091663,-12.19894362,9.052944304,-65.86027908,-1.995341659,-0.362681269,9.506759286,141.628643,-8.43064344,12.98252917
0.099996,-10.92819953,9.001036644,-65.71611025,-1.211963307,-0.281275695,11.3797853,148.901249,-9.947940827,15.07451559
0.108329,-9.628027082,8.927064656,-65.5758648,-1.857711211,-0.557523877,11.66362751,152.0366287,-12.15564239,14.30285096
0.116662,-8.301590205,8.831013204,-65.4274559,-1.435374379,-0.579499249,10.16842007,155.5752373,-14.51686764,15.21632672
0.124995,-6.917242646,8.723577737,-65.2783432,-1.794314951,0.261249155,13.75556135,162.0242119,-15.59732938,15.25599718
0.133328,-5.528318524,8.585693479,-65.13141443,-2.053227365,-1.067133434,11.15706229,163.152977,-18.7625916,15.12602282
0.141661,-4.117566943,8.435362816,-64.97402765,-1.204001382,-1.725398585,7.759647489,165.1620903,-20.00246811,16.59233928
0.149994,-2.696221251,8.258145928,-64.83176805,-0.408716172,-0.835200846,10.72528791,167.1968613,-22.70469618,15.1734879
0.158327,-1.276036889,8.062156677,-64.69551278,-2.451657802,-0.886990905,12.27598977,166.7370987,-24.59559012,14.85361815
0.16666,0.152930737,7.854271054,-64.55331038,-2.191074371,-1.87184149,10.83267951,168.2401619,-25.57168675,16.2986958
0.174993,1.592424646,7.609689355,-64.43980405,-0.589507194,-1.233479262,14.00075149,169.5480767,-29.69404221,13.48383165
0.183326,3.022880562,7.360166907,-64.3290043,-2.153177411,-1.084121511,15.13173866,168.9958535,-29.93611384,14.01519704
0.191659,4.412520707,7.117313623,-64.23725318,-1.622796319,-2.010803545,11.16703057,164.0219269,-28.95561743,12.19391275
0.199992,5.789587319,6.806693316,-64.17656135,-0.168468603,-3.044617832,7.73796749,163.3999367,-37.08808709,10.19448006
0.208325,7.170022369,6.512744784,-64.12426568,-2.98084575,-1.647225484,10.65240109,163.5243301,-34.99915695,9.683695674
0.216658,8.517328977,6.197694898,-64.10070418,-0.148804713,-1.801220894,14.10465932,160.4209862,-37.66085052,7.516050816
0.224991,9.797809721,5.873187125,-64.09671595,-2.98674795,-3.01520139,11.76052797,152.2755776,-38.93243408,6.254729271
0.233324,11.01796842,5.592992425,-64.09903528,-0.41377192,-1.39146857,13.48536182,145.5676613,-33.67468834,5.168607831
0.241657,12.1870575,5.267729223,-64.12601278,-2.82243222,-3.689191044,11.83287442,139.3647557,-39.35856057,4.310357601
0.24999,13.32254863,4.985861778,-64.1341095,-0.168376223,-2.918888182,10.88681686,135.5171394,-33.70271063,5.881777525
