,time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,0.0,-1.788329184,3.7067918779999998,28.9850464,-2.6035140455000003,-0.322813362,12.499768735,-20.78190613,45.029045104999994,1.3141283984999999
1,0.0083330000002206,-1.962894499,4.1211025715,28.989299800000005,-3.2185480589999997,0.06724837449999999,14.50525284,-22.657485010000002,49.570280075,1.769627571
2,0.0166659999999865,-2.1488164665,4.538183689,28.9883194,-1.3190288545,-2.515129089,19.615419385000003,-24.056129455,49.88225174,1.2064594924999998
3,0.0249990000002071,-2.350905299,4.998311758,28.9911041,-4.907522439999999,-0.541493118,18.868475915,-25.986307144999998,55.058607105,2.132808506
4,0.033331999999973,-2.5785695315000003,5.425616741000001,28.978542349999998,1.1716395019999999,-2.9725706575000004,16.03833485,-28.927635195,51.15370941,0.20342838750000003
5,0.0416650000001936,-2.7699671985,5.887722015,28.9844017,-4.726297855,-0.5165097114999999,13.933980465,-24.77236843,55.259937285,2.9145957229999997
6,0.0499979999999595,-2.991885543,6.2896289825,28.963035599999998,-0.3579662445,-0.45965154450000006,11.28298092,-28.075807575,48.154613495,-0.5945143995
7,0.0583310000001802,-3.222553134,6.7545182705,28.958801250000008,-1.6843355895,-3.1094654795,12.219289779,-29.36557388,55.633968355,2.14788276
8,0.0666639999999461,-3.478743434,7.1617200375,28.92918015,-2.868310511,0.28957627750000003,16.73914337,-32.04112911,48.85185242,-1.1470281254999999
9,0.0749970000001667,-3.7192466260000003,7.637637376500001,28.902591700000002,-2.8368207215,0.3915919665,17.804519655,-30.200724604999998,57.09902382,0.0528939665
10,0.0833299999999326,-3.9769506455,8.0184407235,28.876644150000004,-0.5734610554999999,-2.9175236225,18.83068466,-32.183755875,45.662475584999996,-0.5302800535
11,0.0916630000001532,-4.2199323175,8.481917619499999,28.839412699999997,-3.9904760125000003,0.3834310175000001,16.44301939,-30.2898674,55.695358275000004,-0.80696702
12,0.0999959999999191,-4.481679677500001,8.840856075,28.810493499999993,0.9634242355,-1.2322414815,12.091934680000001,-32.571084975,43.074548725,-0.695991904
13,0.1083290000001397,-4.7298243045,9.2271022785,28.777297949999998,-4.8999537225,-1.2550566195,16.967647075000002,-30.9305439,46.42231941,-0.567382991
14,0.1166620000003604,-5.0018486975,9.6106481565,28.7395401,0.08980655650000013,-0.8786176145,15.771639344499999,-33.56970978,46.104047775,-1.068911195
15,0.1249950000001263,-5.3177509305,9.8839707375,28.710418700000005,-1.7273523510000002,-2.234778881,9.525393485999999,-39.09753799,32.883600235,-0.8550696375000001
16,0.1333280000003469,-5.592836857,10.2727913835,28.6729622,-3.7651525735,-0.3512515425,17.87382126,-33.894989965,46.740436555,-0.5153599085
17,0.1416610000001128,-5.8934545515,10.538054941999999,28.632267000000006,1.281867474,0.473743692,16.272789477,-36.93948555,32.055534365,-1.9770832655000001
18,0.1499940000003334,-6.206955433,10.810292244,28.604980449999992,-3.4387617114999998,-1.548239529,16.047618865,-38.714069365,32.705842974999996,-0.293097928
19,0.1583270000000993,-6.4675579075,11.105407714999998,28.553318000000004,-1.804953456,-0.30892333400000005,19.032996175,-31.837960244999998,35.770664215,-2.512550116
20,0.16666000000032,-6.720798254,11.331261155,28.521987949999996,-1.5390512645,1.0161834355,13.624273299999999,-31.355591775,27.228862765000002,-1.085885048
21,0.1749930000000858,-6.9467818735,11.53147745,28.494369500000005,-0.8509220630000001,-1.7437836304999998,10.97919798,-28.195973395,24.141374585,-0.7343289550000001
22,0.1833260000003065,-7.1254334450000005,11.676181315000001,28.469665499999998,-1.2317830325,0.2973840535,12.292491915,-22.5848875,17.457951545,-1.128980249
23,0.1916590000000724,-7.3063302045,11.83622217,28.436691299999993,-1.8849210145000002,1.374469951,16.623466965,-22.624391555,19.43796253,-1.8033142684999999
24,0.199992000000293,-7.4767637255,11.963625910000001,28.41703795,-2.251824975,-1.423506618,20.60757923,-21.658928875,15.337844370000001,-0.7827843910000001
25,0.2083250000000589,-7.6043736934999995,12.05259848,28.396270750000006,-0.689712346,-0.079980046,17.844057085,-16.551918505,10.806015965,-1.3915644135
26,0.2166580000002795,-7.713327169499999,12.092731480000001,28.381240849999998,-1.30505541,0.2924407645,14.137650489999999,-14.415098665,4.8755488395,-1.454241857
27,0.2249910000000454,-7.755487442,12.093404295,28.384963950000007,-1.9204319865000001,-1.2192399425,10.135812282,-6.911444664,-0.076547861,0.0713995395
28,0.2333240000002661,-7.764157533500001,12.06794739,28.37866975,-0.64631433,1.026021719,10.9249863635,-2.592070758,-3.0555602459999998,-1.5177136955000001
29,0.2416570000000319,-7.7778007984999995,12.02618313,28.37942125,-2.1734176874999998,0.5647563339999999,16.985217095,-3.3994576935000005,-5.0769662855,-0.966854304
30,0.2499900000002526,-7.779239416,11.984536645,28.39171985,-2.1985218525,-2.178229511,18.855773925,-2.1693719625,-5.2695717815,0.36773061750000013
31,0.2583230000000185,-7.75796628,11.89713764,28.403015149999995,-1.621083155,0.6667680145000001,17.90681362,0.5000540019999999,-10.6696310065,-0.482418597
32,0.2666560000002391,-7.7230453489999995,11.76881981,28.417381250000005,-1.4424529074999999,-0.8662483395,9.9977121335,2.1216019395,-15.61563873,-0.7177751065
33,0.274989000000005,-7.641294241,11.649538515,28.431545250000006,-2.5864557025000003,-1.121155918,9.923327686,7.716309309,-14.506299015,-0.6390496455
34,0.2833220000002256,-7.54799819,11.523814680000001,28.440601349999994,-1.5134676249999999,0.1965572835,10.90013838,9.2495903965,-15.225763794999999,-1.2487072030000002
