time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,121.761,0.606226,257.4,7.8,-1.6,26.8,0.0,0.0,0.0
0.10000000000002274,121.699,0.974993,257.4,10.3,-2.2,26.8,0.012228623150141942,0.06242464531948319,-1.6584306931216597e-10
0.19999999999998863,121.622,1.41581,257.5,10.8,-2.1,26.8,0.025454142840435574,0.14031416416381176,1.8223595306399165e-09
0.30000000000001137,121.528,1.79713,257.7,15.5,-0.7,26.7,0.04425940499365521,0.23368382569403512,0.10000000450340908
0.39999999999997726,121.401,2.13981,258.1,20.1,1.2,26.5,0.09299184689938025,0.35122451084644574,0.3000000107751901
0.5,121.247,2.51371,258.1,19.6,1.9,26.4,0.13142011839519424,0.5023067873398289,0.4000000212207398
0.6000000000000227,121.043,2.78365,258.0,19.3,1.7,26.2,0.1829352155700732,0.7020594864497298,0.600000041079554
0.6999999999999886,120.806,3.05767,258.3,19.4,-1.1,26.0,0.2411107514671001,0.9335438054744178,0.8000000729483961
0.8000000000000114,120.53,3.27345,258.4,11.8,-3.1,25.9,0.3054930785109697,1.2061532267397124,0.9000001208342931
0.8999999999999773,120.249,3.42614,258.2,8.0,-2.4,25.7,0.37513440827478584,1.4818632288514952,1.1000001825335048
1.0,119.924,3.57609,257.7,7.6,-3.1,25.6,0.4546782749918715,1.8001417358310743,1.2000002712893296
1.1000000000000227,119.592,3.67652,257.4,6.8,-3.2,25.4,0.5340516526108783,2.126767392869027,1.4000003759787718
1.1999999999999886,119.212,3.8312,257.5,5.7,-2.6,25.4,0.623191787214849,2.5004979670472194,1.4000005209222468
1.3000000000000114,118.803,4.02944,257.4,5.3,-2.1,25.3,0.7487317258114243,2.8925266566722403,1.500000699392334
1.3999999999999773,118.373,4.27171,257.4,4.0,-2.1,25.3,0.845757517660742,3.3175394824755022,1.5000009182563692
1.5,117.948,4.58346,257.4,3.9,-1.9,25.4,0.9450198538900623,3.7367177061153356,1.4000011629871776
1.6000000000000227,117.485,4.8862,257.5,4.2,-1.6,25.5,1.0599263122344524,4.190170658445262,1.3000014644276598
1.6999999999999886,116.982,5.30035,257.5,4.2,-1.4,25.6,1.220219119241619,4.668924896295472,1.2000018251663385
1.8000000000000114,116.487,5.66387,257.5,4.1,-1.4,25.9,1.346227377281458,5.152796084438618,0.9000022215795505
1.8999999999999773,116.005,5.92883,257.6,3.8,-1.5,26.2,1.4715595062511544,5.622676365327466,0.6000026465595775
2.0,115.493,6.01211,257.6,3.0,-1.7,26.5,1.6084585880227131,6.121019674089928,0.3000031386523666
2.1000000000000227,114.974,5.96555,257.7,-0.8,-2.5,26.8,1.8017879431549226,6.602576910032686,3.670157315394107e-06
2.1999999999999886,114.459,5.84798,257.8,-5.9,-2.9,27.2,1.9352110038680534,7.10578515126398,-0.399995752052409
2.3000000000000114,113.994,5.52251,258.1,-18.0,-3.1,27.5,2.0570064360602545,7.55837545781487,-0.69999519269214
2.3999999999999773,113.554,5.10627,258.4,-27.5,-2.0,27.7,2.1780303340121225,7.985313071337811,-0.8999946337552704
2.5,113.179,4.58016,258.1,-28.6,-1.8,28.0,2.2805697260477893,8.34950545925291,-1.1999941311961644
2.6000000000000227,112.828,3.99696,258.2,-29.7,-3.0,28.3,2.3911912061015586,8.683424893122773,-1.4999936457698686
2.6999999999999886,112.488,3.64703,258.1,-30.1,-2.9,28.5,2.4778322059325073,9.015847379783027,-1.6999931507749673
2.8000000000000114,112.124,3.42558,257.7,-29.8,-0.9,28.7,2.5674639276812514,9.37373156449195,-1.8999925992507571
2.8999999999999773,111.784,3.35372,257.5,-29.9,0.5,28.7,2.6538563671025446,9.705978132572332,-1.8999920687708178
3.0,111.372,3.46285,257.5,-30.4,-0.4,28.7,2.756037458786315,10.109882419460474,-1.899991397692026
