time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,-8.097199917,-2.559884012,-92.56216048,-4.46383822,-1.207475267,0.324751034,31.22319889,-0.770201951,-6.898792356
0.008333,-7.849604249,-2.559687078,-92.49105263,4.465887547,-0.828659777,1.759394318,29.33746195,-1.568569064,8.047647476
0.016666,-7.567628384,-2.576869011,-92.5460224,-4.162293494,-0.831577806,8.729907871,32.84271669,-1.628543213,-7.214288652
0.024999,-7.27042222,-2.566010058,-92.47253418,2.730804026,-1.385270238,11.39636683,35.33030701,-0.267915785,8.510918082
0.033332,-6.990209937,-2.587214291,-92.52237703,-1.92421864,-0.669476109,6.281725049,32.62303257,-2.242041536,-6.553266226
0.041665,-6.726463437,-2.566603303,-92.4635773,0.901992947,-1.077629894,6.541807354,31.26486158,1.167235434,6.93934083
0.049998,-6.462993979,-2.547971427,-92.49487305,-0.462720186,-0.788359851,7.365141511,30.69745255,2.207094185,-3.772226968
0.058331,-6.219489217,-2.551353008,-92.45274355,0.537837193,-1.885868028,5.356193632,28.75994063,-1.416285617,4.588280514
0.066664,-5.990650058,-2.513726413,-92.46868898,-0.424813539,-1.039590858,8.036432862,26.61322785,4.258318156,-1.737158656
0.074997,-5.77449429,-2.518988103,-92.44012453,-0.19522059,-1.494648382,8.473513842,25.40418196,-1.431798264,2.924179763
0.08333,-5.547655344,-2.49142319,-92.4419136,0.469370927,-1.001248498,8.197372437,26.4473176,2.87782234,-0.147704363
0.091663,-5.344955087,-2.460044235,-92.41991615,-0.657038301,-1.523854912,8.631281494,23.75785828,3.035861611,2.551108241
0.099996,-5.156654954,-2.482476026,-92.40897558,1.635472752,-0.663365781,6.678382397,21.88981438,-3.229127169,0.791819334
0.108329,-4.986892641,-2.410129965,-92.40548898,-2.014580786,-2.183968812,9.838515282,19.70001412,8.153069153,0.783270955
0.116662,-4.816525102,-2.488948316,-92.3820381,3.336041935,-0.344152108,7.900500447,19.80100298,-10.09121263,1.790413618
0.124995,-4.639628351,-2.403947711,-92.38433453,-4.439742595,-1.196709404,8.280381442,20.53384257,9.721938374,0.099799514
0.133328,-4.487456322,-2.488300949,-92.34438515,4.894317985,-1.698715083,6.114118158,17.70887733,-10.90026903,3.708020732
0.141661,-4.337627292,-2.472717405,-92.33941078,-3.625666022,-1.273317887,11.90045166,17.3075521,1.365472449,0.250730813
0.149994,-4.18897748,-2.504830212,-92.31244468,3.101273447,-0.591807939,5.736061603,17.22084785,-4.502449038,2.596151203
0.158327,-4.020214677,-2.493906021,-92.31466868,-3.433297158,-1.211563908,8.645942926,19.55114269,0.862371221,-0.637102842
0.16666,-3.860538363,-2.525242508,-92.29078485,4.397334039,-1.313293755,10.644804,18.5344162,-4.380569757,2.433865339
0.174993,-3.71177119,-2.54747057,-92.2967186,-3.933537811,-1.106457274,15.67714739,17.1244483,-3.069055022,-1.388165027
0.183326,-3.509999454,-2.556456298,-92.27386093,3.533309907,-0.374928956,4.345918834,23.58562231,-1.678162518,2.444727205
0.191659,-3.34494251,-2.625035405,-92.27568245,-3.371163636,-1.948752806,9.800738692,19.10094071,-8.659451662,-1.204849273
0.199992,-3.239882767,-2.594595015,-92.2555275,3.206682086,-1.917290487,11.78723587,11.96725512,3.082575442,2.336681589
0.208325,-3.135841072,-2.773016125,-92.25389865,-0.16969236,-1.450149708,9.256024002,11.792943,-21.84373665,-1.411136945
0.216658,-3.055902421,-2.752293617,-92.21914293,0.43929857,-2.001123324,3.494218529,9.053166508,1.825875577,3.920803249
0.224991,-2.997808516,-2.911894024,-92.23158265,1.744018108,-1.719371155,11.29232729,6.18039453,-19.49117839,-2.842410058
0.233324,-2.926964581,-3.014863849,-92.20498278,-1.790180266,-1.176309161,13.03681141,7.942842515,-12.94741214,2.113706321
0.241657,-2.83791393,-3.05642134,-92.23839953,-0.624146313,-2.091856033,9.461802841,9.753889085,-5.224078894,-4.606868267
0.24999,-2.795589209,-3.22104311,-92.2255707,0.913537711,-1.108079679,14.65839827,4.453872488,-20.2590034,0.3476587
0.258323,-2.781745046,-3.272878468,-92.25206185,-1.301607527,-0.960361898,10.29025161,0.739406526,-6.482777715,-3.875222623
0.266656,-2.755505562,-3.352347612,-92.25122263,1.819101744,-0.86942085,1.792581198,2.451833531,-9.991044403,-0.555662513
0.274989,-2.697257907,-3.4866184,-92.2614117,0.18224303,-0.862249762,5.308953226,6.177464843,-16.46019674,-2.384955153
0.283322,-2.643610775,-3.547813535,-92.25620078,-1.235630855,-1.993712098,17.69067383,5.775946855,-7.820276736,0.040643662
0.291655,-2.591894627,-3.658685803,-92.25852395,0.981604397,-0.893300136,15.58161616,5.445841252,-13.70225561,-1.25945203
0.299988,-2.525368869,-3.827260137,-92.2346611,0.122661062,-0.869776521,7.042964489,7.478517801,-20.80083895,1.733158946
0.308321,-2.520507574,-3.900917232,-92.22187235,-0.796766353,-1.378031597,5.328825176,-0.054176927,-9.324726463,0.734831035
0.316654,-2.533736706,-4.034755528,-92.21832658,1.454195932,-1.515327543,8.062387287,-2.257383138,-16.52570558,-0.462913424
0.324987,-2.532937557,-4.172077358,-92.21183015,-0.279211,-1.865218431,7.882269466,-0.589965768,-16.91894412,-0.401688963
0.33332,-2.54421854,-4.226446927,-92.21601675,-1.857762203,-2.811687589,10.29411125,-2.07564956,-6.965804338,-1.002758801
0.341653,-2.571655899,-4.348914921,-92.20415688,2.33771649,-1.614014186,15.81403929,-3.936434955,-15.16375327,0.371534407
0.349986,-2.621524692,-4.445061505,-92.2021694,-2.917818606,-1.084799044,12.9702437,-6.651035546,-12.00140536,-0.536893487
