time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,91.1998,5.23856,279.5,4.4,-5.8,20.3,0.0,0.0,0.0
0.10000000000002274,90.7545,5.40338,279.4,4.3,-3.5,20.1,-0.002493668790564507,0.5032911876590387,0.20000002087789778
0.20000000000004547,90.2809,5.49963,279.4,5.0,-2.0,19.9,-0.0018030312776642354,1.0375349520879493,0.40000008546938515
0.3000000000000682,89.8137,5.61914,279.4,6.3,-1.8,19.7,-0.017088721401868734,1.5736344637208846,0.6000001939068874
0.40000000000009095,89.321,5.74026,279.1,7.5,-2.3,19.5,-0.0019271011254522463,2.1234575703715595,0.8000003537252093
0.5,88.8409,5.87135,278.8,8.1,-1.7,19.4,0.01703718998761783,2.657601986715992,0.9000005542534377
0.6000000000000227,88.3226,5.98235,278.4,7.9,0.3,19.2,0.04384090150939346,3.2317487500612403,1.1000008187760535
0.7000000000000455,87.7998,6.12707,278.1,7.9,1.2,19.0,0.0703759114190865,3.8117835708933097,1.3000011389583275
0.8000000000000682,87.2444,6.27093,277.8,7.6,1.1,18.8,0.11784869886668059,4.418486604311612,1.5000015305885916
0.900000000000091,86.7108,6.28473,277.5,7.7,1.5,18.6,0.17280835218946367,4.997047391846323,1.7000019585476898
1.0,86.1428,6.42474,277.3,7.3,3.0,18.4,0.24240365053320534,5.607446622673347,1.9000024687117625
1.1000000000000227,85.5993,6.51227,277.1,6.2,3.8,18.2,0.3297264056464897,6.180707261399277,2.1000030019373526
1.2000000000000455,84.9903,6.52889,276.9,3.7,2.6,18.1,0.4316559481305213,6.821532136446239,2.2000036602418924
1.3000000000000682,84.3988,6.54206,277.0,3.1,-0.8,17.9,0.5403615109783607,7.43904120811908,2.4000043585351647
1.400000000000091,83.7665,6.60236,277.2,8.0,-3.0,17.9,0.6588772081339725,8.098454485596102,2.4000051712744717
1.5,83.1538,6.76,277.4,9.0,-3.5,17.8,0.7737289579425466,8.7380802404899,2.5000060274917892
