time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,12.8122,0.547571,247.3,-10.0,0.0,20.3,0.0,0.0,0.0
0.10000000000002274,12.8181,1.25826,247.2,-17.0,0.2,20.3,-0.0010026737928726642,-0.007448871467345763,-2.5417641434525087e-10
0.20000000000001705,12.8248,1.90725,247.2,-22.7,0.3,20.3,-0.003359836399135774,-0.01466864199795236,-3.162796721571659e-10
0.30000000000001137,12.842,2.29023,247.2,-25.2,0.4,20.1,-0.009023368593817513,-0.03351564799595369,0.20000000149967045
0.4000000000000057,12.8813,2.2941,247.3,-25.9,0.3,19.9,-0.01936147972157104,-0.0794890352242695,0.4000000010169985
0.5,12.949,1.96929,247.5,-24.8,0.0,19.7,-0.03943885243333095,-0.1558574348379091,0.6000000014167484
0.6000000000000227,13.0797,1.96612,247.7,-24.6,0.3,19.5,-0.09144005518445303,-0.28960783809416435,0.800000007124769
0.700000000000017,13.2432,2.15471,247.8,-23.1,0.0,19.3,-0.15720926725961515,-0.45563574628519826,1.0000000184005466
0.8000000000000114,13.4473,2.49478,248.0,-18.3,0.0,19.3,-0.24192458298673847,-0.6595218590224462,1.0000000392378423
0.9000000000000057,13.6599,2.77472,248.5,-13.0,-0.2,19.3,-0.3469939459095288,-0.8545978216243493,1.0000000670251241
1.0,13.9123,3.17728,248.6,-10.2,-0.3,19.3,-0.45860886763485675,-1.0983802424100815,1.0000001106679417
1.1000000000000227,14.1575,3.45724,248.6,-9.6,0.2,19.5,-0.5662629439140783,-1.3353515239449545,0.8000001654441723
1.200000000000017,14.4215,3.13094,248.5,-12.0,-0.1,19.7,-0.6845036271721798,-1.5873771335129703,0.6000002337508968
1.3000000000000114,14.7389,2.74948,248.4,-17.9,-0.9,19.9,-0.8582577797705371,-1.8597867120957432,0.40000032960564447
1.4000000000000057,14.9815,2.50873,247.9,-18.9,-0.5,20.1,-0.9676802687012542,-2.0896805320849294,0.20000041548996117
1.5,15.2155,2.52394,246.6,-19.3,0.0,20.2,-1.07384259799346,-2.310208581157319,0.10000050823079831
1.6000000000000227,15.4872,2.72127,244.8,-22.2,0.1,20.3,-1.1999074775177991,-2.5633119970913336,6.284020901414777e-07
1.700000000000017,15.7451,3.09738,243.9,-24.2,0.7,20.2,-1.3200725523344188,-2.802565755271755,0.10000075182706403
1.8000000000000114,16.0161,3.17093,243.7,-22.5,1.4,20.1,-1.452637444853419,-3.0479806175340824,0.2000008942498981
1.9000000000000057,16.2941,3.1147,243.8,-15.9,0.8,19.9,-1.587863567106771,-3.2999794119690886,0.4000010513749138
2.0,16.6015,3.18199,244.3,-13.7,0.3,19.7,-1.7299884980414417,-3.5847215724632737,0.6000012408472521
