time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,52.5994,1.0986,264.2,3.8,0.4,3.4,0.0,0.0,0.0
0.0999999999999659,52.4892,1.2881,264.1,-0.3,-0.8,3.3,0.02984761218934172,0.10808167750012879,0.10000000229831454
0.19999999999998863,52.3743,1.73228,263.9,-1.1,-2.9,3.3,0.05299723911376817,0.22470143740505766,0.10000000628530871
0.2999999999999545,52.2576,2.23129,263.9,0.2,-3.1,3.3,0.07614832168652749,0.343337349229788,0.10000001099536135
0.39999999999997726,52.1242,2.20021,264.2,-0.1,-1.7,3.5,0.10848529210211999,0.4761474170007978,-0.09999998022553235
0.5,51.9886,1.80897,264.3,-0.9,-3.9,3.7,0.14222803202768786,0.6106872651538839,-0.29999996962008957
0.5999999999999659,51.8337,1.65905,264.1,-0.6,-7.4,3.9,0.1798312134242952,0.7649227613669065,-0.4999999510292883
0.6999999999999886,51.681,1.59819,263.8,1.8,-5.4,4.0,0.21836482890567915,0.9162256747049675,-0.5999999295082363
0.7999999999999545,51.5164,1.7228,264.2,1.7,-3.0,4.0,0.264521082896872,1.0770327295465616,-0.5999999021672016
0.8999999999999773,51.3401,2.10703,264.0,0.0,-4.3,4.0,0.3199022282902026,1.246389334089399,-0.5999998694209461
1.0,51.1652,2.32545,263.8,0.3,-4.9,3.9,0.3627398431901614,1.4204235297872516,-0.49999983089837396
1.099999999999966,50.9846,2.34414,263.5,5.0,-1.9,3.8,0.40771860418926176,1.5997806653472462,-0.399999785522084
1.1999999999999886,50.7743,2.29572,263.4,5.9,0.4,3.6,0.46568734845395543,1.8059395714866722,-0.19999972749246886
1.2999999999999545,50.5626,2.24724,263.4,1.2,-0.9,3.5,0.526841823673805,2.0119839472797394,-0.09999966009758354
1.3999999999999773,50.3281,2.26824,263.8,-2.1,-3.2,3.4,0.6034077222528127,2.2360056368075316,4.206172915521833e-07
1.5,50.1146,2.46632,263.8,-2.2,-3.8,3.4,0.6611669992613074,2.445941049083985,5.03684699670881e-07
1.599999999999966,49.8959,2.70868,263.7,-1.1,-2.8,3.4,0.7125735997299041,2.6648345678743275,5.968015195922938e-07
1.6999999999999886,49.6766,2.64596,263.6,-0.7,-1.9,3.6,0.764241733557357,2.884293312516242,-0.19999930151063017
1.7999999999999545,49.4261,2.50513,263.4,-2.3,-2.7,3.7,0.8136025687802776,3.139901438175955,-0.29999917380470004
1.8999999999999773,49.1825,2.46894,263.4,-2.5,-2.8,3.9,0.8761946837255207,3.3812591046986453,-0.49999904396021255
2.0,48.9208,2.6557,263.5,-1.0,-1.0,3.9,0.9480463383879225,3.638306743436843,-0.4999988922643044
2.099999999999966,48.6669,2.81771,263.5,0.4,1.0,3.8,1.0213326475013762,3.885953249418887,-0.3999987335932552
2.1999999999999886,48.3684,2.80003,263.7,2.2,3.6,3.7,1.1255689480802344,4.1679773775295725,-0.29999853835740087
2.2999999999999545,48.0949,2.86039,263.1,0.0,6.1,3.6,1.229798011170276,4.422138153848939,-0.19999834970734776
2.3999999999999773,47.8027,2.88588,262.9,-2.9,4.9,3.6,1.351224268203198,4.688460791580967,-0.199998134110842
2.5,47.5226,2.90903,262.9,-4.7,4.1,3.5,1.4805375285855134,4.937233674480905,-0.09999791705098193
2.599999999999966,47.2297,2.90222,262.9,-5.6,4.5,3.5,1.6251668848912346,5.192750016468647,-0.09999767992716868
2.6999999999999886,46.9493,3.0217,262.9,-5.1,4.1,3.5,1.785295786172282,5.426390363131183,-0.09999744152559065
2.7999999999999545,46.6509,3.204,263.2,-4.2,3.3,3.5,1.96929671378057,5.668160203841097,-0.0999971781669795
2.8999999999999773,46.3686,3.16944,263.3,-3.1,1.5,3.6,2.1515292706485027,5.89299905590258,-0.19999691537661968
3.0,46.0765,3.03538,263.6,-2.5,-0.3,3.8,2.343066225760693,6.124184283105668,-0.3999966297986297
3.099999999999966,45.7963,3.01114,263.6,-2.8,-1.2,3.9,2.5193781191468845,6.349741008291296,-0.49999634282355254
3.1999999999999886,45.4921,3.08818,263.7,-3.6,-1.7,3.9,2.7156163336914103,6.592339422178773,-0.49999601480084266
3.2999999999999545,45.2043,3.16848,263.7,-3.5,-2.4,4.0,2.9016457947903067,6.821787149197865,-0.599995691088191
3.3999999999999773,44.9053,3.10752,263.6,-0.9,-2.3,3.9,3.0959812005401557,7.0597803685026195,-0.49999534099617504
3.5,44.6235,3.03634,263.6,-2.0,-1.3,3.7,3.2777441168961965,7.284813600659595,-0.29999499698990606
3.599999999999966,44.3242,2.98051,263.7,-5.0,-3.7,3.7,3.4733856496622337,7.5226999963543975,-0.2999946176171373
3.6999999999999886,44.0528,2.99163,264.1,-6.8,-5.5,3.7,3.6473251982491384,7.740298886828821,-0.29999426030956045
3.7999999999999545,43.7866,2.85065,264.5,-6.7,-5.2,3.8,3.812846110737996,7.95622159671389,-0.39999389732992974
3.8999999999999773,43.5527,2.68689,264.3,-6.7,-5.6,3.9,3.9581126993648486,8.146117665722548,-0.49999357044779336
4.0,43.2761,2.75722,264.0,-6.2,-6.5,3.9,4.128830428913366,8.371223646644989,-0.49999317068825144
4.099999999999966,43.0094,3.02834,263.9,-5.6,-7.0,3.9,4.292116236411732,8.588933258259429,-0.49999277263514896
4.199999999999989,42.7247,3.33974,263.8,-5.2,-6.1,3.9,4.46436833969417,8.822531495310862,-0.49999233470893545
4.2999999999999545,42.4157,3.24742,263.8,-5.2,-5.6,3.7,4.634276890846049,9.084160774317478,-0.29999184579504323
4.399999999999977,42.1429,2.96611,263.6,-3.2,-4.4,3.5,4.796520878419243,9.309499362560084,-0.09999140111321347
4.5,41.8892,2.68415,263.9,-4.2,-4.8,3.3,4.941667383913927,9.521668065434792,0.1000090217102736
4.599999999999966,41.6315,2.44319,264.0,-6.5,-5.2,3.2,5.083135568130235,9.740171726292456,0.20000946471473346
4.699999999999989,41.3956,2.39467,263.5,-5.7,-5.7,3.1,5.201302401424055,9.945528431523515,0.30000987631995546
4.7999999999999545,41.148,2.40524,263.4,-4.3,-5.8,3.1,5.283923552197838,10.18063879793867,0.30001031354776986
4.899999999999977,40.9239,2.23917,263.8,-5.7,-3.9,3.2,5.380264341358637,10.383257992982706,0.20001072191515323
5.0,40.6887,2.22037,263.7,-6.7,-2.7,3.2,5.489849315957629,10.59197891045256,0.20001115885183918
5.099999999999966,40.4675,2.40077,263.7,-6.2,-2.5,3.3,5.59386042510066,10.787778332629987,0.10001157702313446
5.199999999999989,40.234,2.73329,263.7,-5.6,-2.7,3.3,5.704735589380473,10.993956150429927,0.10001202723555114
5.2999999999999545,40.0145,2.69226,263.7,-4.0,-2.6,3.2,5.803038230394588,11.190507459291819,0.20001245751070673
5.399999999999977,39.7814,2.46834,264.0,-3.1,-0.3,3.0,5.904035289634834,11.400919599485768,0.400012924233518
5.5,39.5649,2.26998,264.0,-3.2,-0.7,2.9,6.000482821484091,11.595015607997798,0.5000133623218952
5.599999999999966,39.3379,2.13563,263.9,-2.4,-5.3,2.7,6.0572091058483135,11.819598082498848,0.7000138292554006
5.699999999999989,39.1312,2.24769,264.0,-2.2,-5.2,2.7,6.138759665018496,12.00993691902708,0.7000142622125085
5.7999999999999545,38.9119,2.49238,263.4,-1.0,-4.6,2.7,6.218458037447558,12.215099024390943,0.7000147285501219
5.899999999999977,38.7041,2.80858,263.6,-1.3,-4.1,2.8,6.28827424623248,12.41222346539261,0.6000151778519629
6.0,38.4835,3.06154,263.7,-1.5,-1.1,3.0,6.355793390505262,12.624606689359002,0.40001566175496395
6.099999999999966,38.2675,2.86201,263.7,-0.2,-1.5,3.2,6.43121545157582,12.828188350802092,0.20001614327765438
6.199999999999989,38.0356,2.53809,263.7,-3.8,-4.7,3.4,6.5135002258443615,13.046135083200742,1.6668615109960427e-05
6.2999999999999545,37.8123,2.35542,263.9,-6.0,-4.7,3.6,6.592038690457972,13.256418170050015,-0.19998281780525673
6.399999999999977,37.576,2.34206,263.8,-3.4,-3.1,3.7,6.672637327942013,13.480100033995125,-0.2999822642607586
6.5,37.345,2.53206,263.6,-1.9,-3.3,3.7,6.7411922291102115,13.70364806506269,-0.2999817167316423
6.599999999999966,37.1073,2.51594,263.5,-3.6,-4.5,3.7,6.830482531776907,13.924729332462602,-0.2999811428321415
6.699999999999989,36.8811,2.41835,263.7,-2.9,-2.1,3.5,6.912076298927792,14.136748956888896,-0.09998058807158472
6.7999999999999545,36.6455,2.31003,263.7,-2.5,-0.6,3.5,6.9890137945830295,14.361434851976217,-0.0999800022461037
6.899999999999977,36.4191,2.26324,263.7,-4.0,-4.0,3.4,7.053908979421012,14.58175222596894,2.0567628472356603e-05
7.0,36.1983,2.40807,263.9,-3.7,-5.9,3.4,7.114532070381193,14.797880965639935,2.1132462475037528e-05
7.099999999999966,35.9863,2.69147,264.1,-3.2,-3.9,3.4,7.171368389061225,15.006162766187018,2.1682736079498e-05
7.199999999999989,35.7507,2.66063,264.1,-2.0,-2.0,3.5,7.241901336792553,15.23414423508325,-0.09997769647131305
7.2999999999999545,35.5143,2.40205,263.9,-2.7,-3.8,3.7,7.296713809704402,15.470608685663183,-0.2999770644327766
7.399999999999977,35.2835,2.27801,263.9,-4.7,-6.2,3.8,7.35641529919733,15.698666553705914,-0.39997643963769125
7.5,35.0617,2.34295,263.6,-3.7,-4.8,3.9,7.413208433856427,15.918109973962991,-0.49997583086840436
7.599999999999966,34.8251,2.61185,263.3,-2.6,-2.6,3.9,7.473402488477789,16.152401235279942,-0.4999751712934124
7.699999999999989,34.6032,3.01466,263.1,-1.1,-1.7,3.8,7.499797351592173,16.387137152360214,-0.39997454238233665
7.7999999999999545,34.3768,3.15192,263.2,-0.2,-0.3,3.7,7.554740971839406,16.612911070024197,-0.299973893576543
7.899999999999977,34.1536,3.00246,263.2,0.9,0.4,3.4,7.614505557196002,16.832758186757463,2.6753104755528057e-05
8.0,33.9155,2.68639,263.1,-1.4,-0.5,3.2,7.687689351362154,17.062644269928466,0.2000274518219185
8.099999999999966,33.6948,2.38577,263.5,-5.9,-3.3,3.0,7.753353075250651,17.276855557137196,0.4000281075961336
8.199999999999989,33.4613,2.15666,263.3,-4.9,-3.9,2.9,7.821149416004429,17.504355341917186,0.5000288102701655
8.299999999999955,33.2549,2.15654,263.4,-3.6,-2.6,2.8,7.877071126832764,17.707479987564472,0.6000294401580053
8.399999999999977,33.042,2.34491,263.6,-2.4,-1.5,2.8,7.939030672355548,17.915005673306972,0.6000300955196907
8.5,32.8343,2.34287,263.7,0.5,-1.1,2.9,7.999493556078772,18.117441632199064,0.5000307425700363
8.599999999999966,32.5982,2.22053,263.2,0.4,-1.8,3.0,8.064224379025678,18.349682592856446,0.400031487367531
8.699999999999989,32.3869,2.23378,263.0,-0.8,-4.0,3.1,8.122781620939808,18.557231488204327,0.3000321615833972
8.799999999999955,32.1707,2.43805,263.0,-0.6,-3.0,3.2,8.183703985848222,18.769207886724153,0.20003286020604483
8.899999999999977,31.9648,2.71833,262.9,-0.4,-0.9,3.1,8.24142878596868,18.97125187937768,0.30003353098509455
9.0,31.7654,2.72088,262.9,-0.1,0.3,3.0,8.291928273060957,19.169786706206562,0.4000341902849982
9.099999999999966,31.5523,2.56199,263.1,1.7,0.6,2.8,8.355999850943622,19.376740913260104,0.6000348998096903
9.199999999999989,31.3327,2.32003,263.7,-3.3,-1.2,2.7,8.423124390680885,19.589537649014495,0.7000356374437757
9.299999999999955,31.125,2.15338,264.2,-4.2,-4.4,2.5,8.482290954972562,19.793057118590458,0.9000363436292216
9.399999999999977,30.8768,2.16842,264.6,-3.6,-3.7,2.5,8.536958859257263,20.044750941739185,0.9000372023373719
9.5,30.6646,2.37999,265.0,-1.9,-0.7,2.5,8.594636148391256,20.25434810638388,0.9000379407359631
9.599999999999966,30.4453,2.62917,265.0,-0.3,-0.9,2.6,8.657170920847829,20.469572092856893,0.8000387124716228
9.699999999999989,30.2357,2.52186,265.0,-0.9,-2.3,2.7,8.718552756721019,20.674364038874003,0.7000394571313522
9.799999999999955,30.0149,2.28323,265.0,-0.8,-3.6,2.9,8.78465772114497,20.88944707268682,0.5000402474474575
9.899999999999977,29.7912,2.11421,265.3,0.0,-3.2,3.0,8.842439226529667,21.112290817189255,0.4000410609873515
10.0,29.5802,2.22462,265.2,-0.6,-2.5,3.1,8.897816597714066,21.322199536430876,0.3000418346128626
10.099999999999966,29.3775,2.56658,265.2,-2.0,-3.3,3.1,8.95024069921974,21.524325905414113,0.30004258703944275
10.199999999999989,29.1589,2.56162,265.3,-2.2,-2.9,3.0,9.008657623042076,21.74136873813849,0.4000434049896451
10.299999999999955,28.9568,2.35058,265.8,-0.5,0.6,2.8,9.040421198863882,21.954098319124814,0.6000441792400606
10.399999999999977,28.7404,2.148,266.0,-1.1,0.2,2.7,9.124046525466671,22.155237183073517,0.7000449933093011
10.5,28.5394,2.0395,265.6,-1.1,-4.6,2.6,9.199034960331183,22.34346964913236,0.8000457569652175
10.599999999999966,28.3328,2.13361,265.3,0.0,-5.8,2.6,9.26649918862946,22.542178429604817,0.8000465533264256
10.699999999999989,28.1303,2.36763,264.4,1.3,-4.1,2.6,9.335504971223253,22.735478358511045,0.8000473405535269
10.799999999999955,27.9165,2.61631,263.7,0.5,-1.6,2.6,9.391425481410332,22.948907321801098,0.8000481849304011
10.899999999999977,27.7058,2.53318,262.9,1.6,-0.8,2.8,9.44502309160315,23.1601700522652,0.6000490295606475
11.0,27.4808,2.38002,262.8,-0.9,-0.4,2.9,9.502654401142706,23.385705820439366,0.5000499356788168
11.099999999999966,27.2546,2.34929,262.6,-5.5,-0.7,3.0,9.548727539468555,23.619161111367497,0.40005086502320797
11.199999999999989,27.0116,2.54305,262.7,-6.3,-1.1,3.1,9.614625911701797,23.861057070718804,0.3000518618494237
11.299999999999955,26.7786,2.89048,262.5,-5.3,0.7,3.1,9.677498757939398,24.09321176937562,0.30005283172624786
11.399999999999977,26.5351,2.998,262.8,-4.3,3.2,2.9,9.742581828822614,24.336515601048205,0.500053853502302
11.5,26.3007,2.84627,262.9,-1.8,2.5,2.8,9.811860660487675,24.567024125528857,0.6000548426145995
11.599999999999966,26.0485,2.51382,262.9,-5.4,1.5,2.6,9.881120607057145,24.818167222775607,0.8000559209651099
11.699999999999989,25.828,2.25437,262.4,-8.4,0.4,2.4,9.957286465632606,25.028910957336265,1.0000568635412002
11.799999999999955,25.6088,2.17346,262.3,-7.1,-1.1,2.3,10.033150537158757,25.238349156154335,1.1000578068453137
11.899999999999977,25.4038,2.28879,262.4,-4.3,-0.3,2.3,10.109133193386795,25.43149246477975,1.100058694802592
12.0,25.1939,2.58623,262.6,-1.6,1.3,2.4,10.20091750534436,25.62109640652926,1.0000595986441603
12.099999999999966,24.9752,2.92462,262.6,-0.2,0.2,2.5,10.293458906228068,25.820370612180287,0.9000605502634436
12.199999999999989,24.7312,2.90885,262.7,0.4,-1.4,2.7,10.390544371202203,26.046464175810478,0.7000616281929739
12.299999999999955,24.4958,2.67749,262.7,0.7,-1.2,2.9,10.481749599786955,26.265999566546476,0.5000626763093567
12.399999999999977,24.2327,2.46003,262.8,0.7,1.4,3.0,10.584303447441087,26.511013192318412,0.4000638591841854
12.5,23.9957,2.4659,262.8,2.0,2.1,3.1,10.675049091714563,26.73278388142475,0.3000649352319069
12.599999999999966,23.7436,2.61606,262.8,2.5,0.5,3.2,10.772569332442426,26.9681788282039,0.20006608929339542
12.699999999999989,23.4956,2.70803,262.9,2.9,2.3,3.1,10.866016421150665,27.201216951138207,0.30006723790596457
12.799999999999955,23.2154,2.73415,263.1,3.3,3.0,3.0,10.961286911244352,27.47084163455908,0.400068557042383
12.899999999999977,22.9505,2.79776,263.0,1.9,3.2,2.9,11.061171959504843,27.719928703094944,0.5000698059716147
13.0,22.678,3.02973,263.0,0.5,3.1,2.9,11.168278905924684,27.97368424086632,0.5000710989598378
13.099999999999966,22.4057,3.39421,262.8,0.7,3.9,3.0,11.283564898202124,28.22231582595228,0.40007239800114647
13.199999999999989,22.0991,3.75899,263.0,0.9,2.0,3.1,11.421151804155599,28.497548648448255,0.3000738655046682
13.299999999999955,21.8214,3.85404,262.9,0.8,1.1,3.3,11.545839875764674,28.74689470593968,0.10007520955107374
13.399999999999977,21.4854,3.58708,262.9,0.0,-0.2,3.5,11.695604357237771,29.04928295677567,-0.09992314746838815
13.5,21.1655,3.37724,262.9,-0.4,-2.2,3.7,11.83540059202805,29.33900539273207,-0.299921564941549
13.599999999999966,20.8325,3.24722,262.9,0.6,-0.6,3.9,11.976202443572824,29.643331551004735,-0.4999198953888673
13.699999999999989,20.4804,3.31867,262.8,-0.1,0.3,3.9,12.113033057655707,29.97268872273844,-0.49991809854671043
13.799999999999955,20.1468,3.48859,262.8,-1.5,0.1,4.0,12.262683988590908,30.272634614225197,-0.5999163945679866
13.899999999999977,19.8302,3.42301,262.9,-0.5,-0.3,3.9,12.403800215941827,30.55783076170723,-0.4999147628628515
14.0,19.4986,3.31687,262.8,-0.3,0.5,3.7,12.550595703741823,30.857213898565846,-0.2999130348523389
