time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,-1.290951967,-3.542218685,-162.4384766,1.146040559,0.118161492,13.52691936,7.596055984,44.85594559,-0.323405921
0.008333,-1.226440549,-3.139959574,-162.4173431,-3.635113478,-1.08761692,15.38374424,7.096168995,47.73848724,3.081283331
0.016666,-1.173431993,-2.701324701,-162.4133759,1.842971921,-0.808359921,16.2057991,5.602705002,52.12702942,1.16338861
0.024999,-1.167520165,-2.265119553,-162.4067841,-3.027693987,-0.82661891,15.62323856,-0.049819812,51.85267258,1.345788002
0.033332,-1.180040836,-1.815473676,-162.4072876,0.6941486,-1.674438,14.01931572,-2.290379524,53.45843887,0.633582532
0.041665,-1.22363174,-1.428709865,-162.4152832,-0.50188607,-1.619691849,14.01791286,-6.051783562,45.95610809,-0.49960658
0.049998,-1.317682266,-1.032599688,-162.4246979,1.261380792,-1.863402486,14.63049412,-12.09862614,47.05916214,-0.484391779
0.058331,-1.425281286,-0.674891293,-162.4459839,-1.492976785,-3.27404952,11.9968462,-13.74329185,42.50796127,-2.038999081
0.066664,-1.545634747,-0.343167722,-162.4475555,0.098016798,-0.543115437,20.06671906,-15.23173332,39.31123734,0.428642094
0.074997,-1.713835359,-0.045767397,-162.4777374,-1.111037016,-0.851127267,19.86339378,-20.99005127,35.31084824,-3.117974043
0.08333,-1.908210158,0.240820304,-162.4776459,-0.691876769,-0.993229687,17.80591011,-24.11417389,33.88633728,0.68240267
0.091663,-2.125424623,0.497322887,-162.5173035,-1.197887182,-1.34908843,16.52841759,-26.82928467,30.46235085,-4.185422897
0.099996,-2.353449106,0.751293242,-162.5047607,0.763689101,-0.241283745,14.65717506,-28.17100716,29.90692711,2.278427839
0.108329,-2.558794975,0.957662344,-162.5243683,0.165658787,-1.836942434,13.54784966,-25.40066147,24.37653923,-1.803141356
0.116662,-2.744975567,1.142207384,-162.4926147,0.515112817,-0.03356576,14.84908772,-23.20177841,21.45805168,4.41158247
0.124995,-2.947538376,1.325922489,-162.5080719,-0.19318001,-0.846446633,17.33762741,-25.06170845,21.64508629,-1.270928264
0.133328,-3.16012001,1.48304069,-162.4702301,0.415092826,-0.425422579,16.34955788,-26.41472816,18.09786797,5.121711731
0.141661,-3.372392178,1.599596381,-162.4821014,-0.025170252,-0.062516585,16.27321625,-26.22815132,13.57917976,-1.138041377
0.149994,-3.588761091,1.709070444,-162.4584351,-0.005396089,-0.911653519,14.74061775,-26.83953857,12.45230484,3.216369152
0.158327,-3.793117523,1.792118549,-162.4694824,1.40649569,-1.72418499,11.37278175,-25.27806473,9.565859795,-1.193496108
0.16666,-3.962105751,1.845399976,-162.4314423,-1.484388709,-0.765303671,13.74850941,-21.21607399,5.582893848,4.578380108
0.174993,-4.107875824,1.873822331,-162.4237213,0.671108603,0.33775273,18.18814659,-18.31587219,2.87106204,0.652330697
0.183326,-4.245889187,1.870942712,-162.3867493,-1.633968472,-1.423610449,19.27477837,-17.5007534,-1.155048609,4.002161503
0.191659,-4.37842083,1.833210588,-162.3823395,0.176495597,1.023177028,18.42239571,-16.71375275,-5.020980358,-0.325019091
