time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,-14.18256545,9.558043003,-54.15652275,-0.574518472,0.221595429,6.371210218,-57.27499866,0.561322987,-5.742148966
0.008333,-14.6726234,9.540305378,-54.19568823,-1.616156653,-0.11139256,9.99809599,-58.72962189,-1.366417408,-5.345569968
0.016666,-15.14832878,9.54373908,-54.23205373,-2.137599498,-0.996850379,11.67786574,-57.07516384,1.030614168,-4.417552293
0.024999,-15.61322308,9.534792185,-54.25794033,-0.874062255,0.463431455,8.357539057,-56.02863503,-0.683825746,-3.574412763
0.033332,-16.09309197,9.532555104,-54.30552865,-2.445310622,-0.589271803,10.97612858,-57.34311772,0.80619074,-5.867257953
0.041665,-16.5380683,9.540897608,-54.32898903,-1.077376567,-0.374480091,6.716701031,-53.68556881,1.280098364,-2.724340022
0.049998,-16.99216271,9.521348953,-54.36852455,-1.200581156,0.77109522,9.941568135,-54.39136601,-1.370045364,-5.522200525
0.058331,-17.43509722,9.530372857,-54.3998432,-2.592686206,-0.790851847,12.03380847,-53.26931858,1.666975292,-3.54926455
0.066664,-17.84305764,9.523029805,-54.42764283,-0.990338609,0.575099379,10.28113926,-49.15218544,-0.317296863,-3.769961834
0.074997,-18.25678206,9.514769076,-54.4561901,-2.096820027,-0.132441245,10.55645788,-49.81618309,-0.35969526,-3.85446763
0.08333,-18.63074255,9.517230034,-54.47067068,-1.035221379,0.303679723,6.911080479,-45.31232834,0.349373341,-1.90918909
0.091663,-18.99738121,9.486240387,-54.5050125,-0.652041018,0.637491982,8.024590612,-44.07779884,-2.672190592,-5.381313741
0.099996,-19.33684445,9.471484901,-54.49907878,-2.285540641,-0.708665401,14.4161427,-41.51568699,-2.375502333,-0.279519051
0.108329,-19.65193701,9.443673611,-54.52500723,-1.048508286,1.011721529,9.768297792,-38.11736679,-2.584302306,-4.348672271
0.116662,-19.95665407,9.411509277,-54.52303695,-2.101428524,0.323289618,9.36164546,-37.30567551,-4.179326266,-1.461172357
0.124995,-20.22366667,9.378236295,-54.53310013,-1.415212155,-0.101907157,8.353491426,-32.62152195,-3.807703584,-2.827087417
0.133328,-20.46392489,9.339080333,-54.52565765,-1.509564608,0.659284085,9.188004971,-29.69282961,-5.181408525,-1.182514057
0.141661,-20.68389273,9.290774226,-54.53881073,-1.321611032,0.55610124,11.02890015,-26.88338137,-5.347356444,-3.822139383
0.149994,-20.8614316,9.270932676,-54.53415298,-2.642506749,0.155743331,8.511182189,-22.13393307,-2.889500931,-0.706034239
0.158327,-21.025208,9.230628015,-54.53553388,-0.4281343,0.26163937,10.4324708,-20.373631,-4.928981156,-2.201317087
0.16666,-21.16551781,9.220027087,-54.5493145,-2.928177953,-0.124839202,13.76705933,-17.30835509,-1.065328181,-2.365686298
0.174993,-21.28091908,9.209316492,-54.55335618,-1.771481222,0.311168481,8.186671972,-14.58865357,-1.492253363,-1.24388507
0.183326,-21.39174462,9.201917173,-54.573534,-1.969440163,0.167540807,10.867697,-13.59441519,-0.426973224,-2.923247397
0.191659,-21.46272564,9.195062397,-54.58402063,-2.607638478,0.210618957,10.17760587,-9.136976481,-0.781772196,-1.795269877
0.199992,-21.52924347,9.206167937,-54.61094285,-0.668685483,0.360020802,10.21660543,-8.168152452,1.940512199,-2.848741591
0.208325,-21.56975317,9.200284124,-54.6239643,-2.304257631,0.041224465,8.966686606,-5.405785054,-0.558505602,-2.03507331
0.216658,-21.58938599,9.211184501,-54.63615035,-0.394659359,-0.048754394,7.722968578,-2.848639131,1.278646503,-1.234314755
0.224991,-21.60444546,9.212095381,-54.65579223,-1.900072731,-0.128955912,13.77816725,-2.207300253,0.492571414,-2.465043542
0.233324,-21.59090948,9.224586249,-54.67236138,-2.078338191,-0.312908098,10.96184349,1.16560477,1.649226606,-1.663369209
0.241657,-21.59456587,9.234928609,-54.68803405,-2.443144322,-0.412246563,8.86592269,-0.903311715,1.367694825,-1.599721171
0.24999,-21.57746315,9.239151835,-54.70539093,-0.935783476,-0.137987742,8.163004398,1.636154234,0.761821851,-2.119184092
0.258323,-21.55505419,9.233247995,-54.72390175,-1.787375957,-0.073843971,11.57892037,2.253790349,-0.321903616,-2.631481648
0.266656,-21.5255928,9.240935922,-54.7302208,-0.985973718,-0.752639949,10.40800452,2.945077229,0.670122713,-0.753071429
0.274989,-21.49184608,9.229871272,-54.74455835,-1.7021585,-0.279532403,8.11470878,3.490679048,-1.078538537,-2.400793404
0.283322,-21.47124005,9.242795228,-54.75888825,-2.017759711,-1.077602729,10.80633402,2.040945493,1.601760596,-1.405392319
0.291655,-21.42914438,9.245262623,-54.77140425,-1.642817035,-0.339557916,11.66503644,4.429847181,0.348657608,-1.614788592
0.299988,-21.40772009,9.245939495,-54.78160475,-1.723928973,-0.559907936,12.80110812,2.074775413,0.053139627,-1.484091833
0.308321,-21.37702513,9.257210612,-54.78525163,-1.508427322,-0.784109525,7.028624296,2.892705172,0.94556874,-0.246658685
0.316654,-21.36502361,9.243169785,-54.80203248,-0.974457668,-0.639153257,9.650087834,1.069695354,-1.307219505,-2.851597816
0.324987,-21.3412199,9.252959967,-54.8025055,-3.002810806,-1.136503786,12.65416479,2.020873651,0.643964276,0.035757497
0.33332,-21.32803488,9.243748189,-54.80151938,-0.344069638,-0.383961052,10.85850763,0.843495935,-1.524924219,-0.705217551
0.341653,-21.32338428,9.239581227,-54.81235885,-2.595977366,-0.972093403,8.963877797,-0.09564995,-0.477126032,-1.705629652
0.349986,-21.32146979,9.233200431,-54.8126221,-0.45152588,-0.701812218,6.179558575,-0.488617152,-1.164659895,-0.6943122
0.358319,-21.33541107,9.223244905,-54.8224411,-1.994627058,-0.996554196,11.08111286,-2.304394216,-1.169472512,-1.833220363
0.366652,-21.34771538,9.227112413,-54.8188782,-2.449780537,-1.493633926,11.68235207,-2.300564915,-0.178028464,0.158276785
0.374985,-21.38908768,9.229976416,-54.8387203,-1.410986915,-0.236096084,11.67193425,-5.413713216,0.696540905,-2.385316104
0.383318,-21.40804244,9.233721852,-54.83608628,-2.298190355,-0.849911742,9.568876266,-3.095666349,-0.151524425,0.037387152
0.391651,-21.45407009,9.241168737,-54.83819388,-0.119841693,-0.787534453,10.13475728,-6.270377874,0.439841153,-0.204420794
0.399984,-21.49761772,9.228916883,-54.84330943,-2.287720293,-0.929659262,9.019313931,-5.934936941,-1.602244734,-1.513910339
0.408317,-21.56113529,9.238823058,-54.84344103,-1.867201105,-1.503548995,8.56236136,-8.445164681,0.629063427,0.115232095
0.41665,-21.62293482,9.219225645,-54.84785843,-0.928012654,-0.839756202,8.939528226,-8.081429244,-2.447549001,-1.774519045
0.424983,-21.69749975,9.198750854,-54.84919168,-1.383368239,-0.65930957,10.72261715,-9.761544704,-2.707848087,-1.356293172
0.433316,-21.7852416,9.186066747,-54.85042953,-1.358517861,-1.385876339,12.03627062,-11.23278212,-1.820243955,-1.096686363
0.441649,-21.86944676,9.171047807,-54.8740425,-3.511362791,-0.428036988,10.01500738,-10.57729101,-1.113911867,-3.575443663
0.449982,-21.98171806,9.176477075,-54.87387468,-1.03023779,-1.354642391,8.893877922,-14.15413332,0.140020013,-0.148178231
0.458315,-22.07686377,9.149736525,-54.9056263,-1.246854313,-0.56187091,7.263451815,-11.73083782,-2.05414024,-4.982536197
0.466648,-22.19273329,9.157765983,-54.9020996,-2.080340386,-0.964404723,12.76588917,-14.63891983,0.279013038,0.351046324
0.474981,-22.29161692,9.15143323,-54.93727303,-1.187486969,-0.541793887,10.54662597,-12.16535807,0.38895595,-4.460806489
0.483314,-22.4097867,9.1562953,-54.93574143,-2.230759502,-0.983203009,9.786009668,-14.90802932,0.009000063,-0.003765311
0.491647,-22.51317644,9.156121134,-54.95615958,-0.681391627,-0.870342471,6.613114358,-12.92843247,0.413609267,-2.542408571
0.49998,-22.61950398,9.145313146,-54.96059033,-1.970212676,-0.415684911,9.125130058,-13.37873077,-1.451216102,-1.384071857
0.508313,-22.72908878,9.15268266,-54.97821048,-2.770757854,-1.522246778,12.04663133,-13.70443416,1.126232594,-1.875202358
0.516646,-22.83246279,9.151886701,-54.98186303,-1.278566467,0.150946256,10.71246863,-13.09306431,-0.372155726,-0.852544308
0.524979,-22.94907236,9.150881172,-55.00482563,-1.549779989,-1.366861433,9.934170963,-14.42895174,0.452507362,-2.853358746
0.533312,-23.04528809,9.154983997,-55.01621435,-0.518206514,-0.609715991,9.175740241,-12.1166147,0.518717976,-1.442520358
0.541645,-23.16048813,9.150837661,-55.0429878,-2.303149402,-0.351314479,11.07483113,-14.17161608,0.287449181,-3.38756001
0.549978,-23.23808098,9.173746465,-55.04942895,-2.720923606,-0.659200495,6.528849185,-10.00230181,2.379985454,-0.049858056
0.558311,-23.33620834,9.166643263,-55.08350375,-0.579029679,-0.466531564,10.57004249,-11.96354961,0.312586665,-4.325633466
0.566644,-23.40049935,9.173422813,-55.08717538,-2.768253803,-0.938729853,10.13086534,-8.419724106,0.460803151,-0.486507416
