time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,134.891,1.75308,243.7,-7.8,-21.0,17.0,0.0,0.0,0.0
0.09999999999999432,134.876,2.06359,243.8,-7.8,-22.2,17.0,-0.15674688244315918,0.08560278479183914,1.8850183358676276e-09
0.20000000000001705,134.857,2.34672,244.0,-7.7,-23.1,17.0,-0.3473824759516455,0.19126024503733394,1.235102006780231e-08
0.30000000000001137,134.835,2.64109,244.1,-7.6,-23.5,17.0,-0.5420056614614934,0.3016984595331867,2.9240758619986096e-08
0.4000000000000057,134.815,2.95156,244.2,-7.7,-23.2,17.0,-0.7939576380937663,0.4359334797335371,6.430427151871143e-08
0.5,134.791,3.23624,244.2,-7.7,-22.2,17.0,-1.0570690893891788,0.579982005503492,1.1378285147412015e-07
0.5999999999999943,134.761,3.47885,244.1,-7.7,-21.1,17.0,-1.356739196084622,0.7476058695004495,1.886452505317493e-07
0.700000000000017,134.733,3.6981,244.2,-8.1,-20.6,17.1,-1.6862468848013008,0.9283882582104866,-0.09999970832436567
0.8000000000000114,134.704,3.89913,244.1,-8.1,-19.8,17.1,-2.0341263524034616,1.1198547804724275,-0.09999957626342282
0.9000000000000057,134.673,4.09118,244.0,-8.1,-19.2,17.1,-2.3788561963940356,1.312665413919194,-0.09999941900554288
1.0,134.639,4.27148,243.9,-8.4,-18.4,17.1,-2.7547412276831014,1.5254772962484298,-0.09999922111719162
1.0999999999999943,134.604,4.41838,243.8,-8.3,-16.9,17.1,-3.1381044354106327,1.7446278767961685,-0.09999898601667234
1.200000000000017,134.569,4.5233,243.6,-8.2,-15.0,17.1,-3.5421048417274013,1.9744778821132845,-0.09999870645535647
1.3000000000000114,134.532,4.56569,243.2,-7.8,-12.0,17.1,-3.9287332294249078,2.1999748209164083,-0.09999840632012291
1.4000000000000057,134.488,4.57911,242.9,-5.5,-7.7,17.1,-4.332282851931056,2.443311751237949,-0.09999805597940248
1.5,134.444,4.53578,242.7,-2.6,-5.2,17.1,-4.712704464414564,2.676835192649114,-0.09999769097808198
1.5999999999999943,134.396,4.43286,242.5,-0.5,-2.5,17.1,-5.11004152350675,2.925372941845943,-0.09999727462584662
1.700000000000017,134.336,4.21495,242.4,-0.4,4.0,17.1,-5.463324400849935,3.166724295189338,-0.09999686461013857
1.8000000000000114,134.264,3.87159,242.2,-1.1,14.6,17.1,-5.802910770711115,3.4171254844692482,-0.09999643678013914
1.9000000000000057,134.191,3.41795,242.1,-1.4,22.7,17.1,-6.078453030205223,3.6364212771021243,-0.09999605678022538
2.0,134.114,2.91525,241.7,-2.3,26.3,17.1,-6.305196449070186,3.837678521560965,-0.09999571784220418
2.0999999999999943,134.036,2.35322,242.6,-0.8,29.2,17.0,-6.495854981826351,4.021966345779623,4.5865281950163705e-06
2.200000000000017,133.948,1.86342,243.0,-0.3,30.1,17.0,-6.652578676958508,4.200404299806823,4.8646876349423e-06
2.3000000000000114,133.858,1.43031,242.9,-0.9,29.7,17.0,-6.746581657128252,4.349775916085842,5.063749624056868e-06
2.4000000000000057,133.741,1.24481,243.4,-0.3,29.0,17.0,-6.8309797468369515,4.525525636849431,5.276216301641767e-06
2.5,133.633,1.18755,243.2,-0.5,26.9,16.9,-6.817375546880762,4.6392477324180375,0.1000053419359439
2.5999999999999943,133.514,1.29048,242.3,-1.6,23.4,16.9,-6.753926627423275,4.740422326851056,0.10000534896220126
2.700000000000017,133.395,1.48267,241.3,-3.3,20.7,16.8,-6.648839089082561,4.820457685367935,0.20000529824477464
2.8000000000000114,133.286,1.7076,240.0,-6.7,21.2,16.9,-6.489376122252308,4.86210209936462,0.10000516429872253
2.9000000000000057,133.17,1.98275,239.8,-8.0,21.2,16.8,-6.306871619288058,4.89862194555425,0.20000500909740726
3.0,133.051,2.27463,240.5,-7.0,19.2,16.8,-6.07875270050468,4.915629367651365,0.20000479964400641
3.0999999999999943,132.935,2.55005,241.0,-6.2,18.2,16.8,-5.830643826640576,4.92031834495313,0.20000457082072698
3.200000000000017,132.809,2.84774,241.4,-5.9,18.3,16.8,-5.540393683953047,4.914781400081377,0.2000043061154413
3.3000000000000114,132.685,3.12198,241.6,-5.8,18.4,16.9,-5.207667136025479,4.8862190326912565,0.10000400300008128
3.4000000000000057,132.57,3.40773,241.8,-5.7,18.2,16.9,-4.8668266468745225,4.844421714745975,0.10000370174558704
3.5,132.459,3.65507,241.8,-5.9,18.0,16.9,-4.517687351628444,4.795216531764744,0.1000034069769411
3.5999999999999943,132.341,3.90869,241.8,-6.0,17.8,16.9,-4.1269037697632225,4.7340747456231,0.10000309471069602
3.700000000000017,132.228,4.16032,242.0,-5.7,17.9,16.9,-3.720094725692112,4.6617066079455975,0.10000278966418152
3.8000000000000114,132.116,4.40648,242.0,-5.6,17.8,16.9,-3.2874299204678272,4.576241063621351,0.10000249074087075
3.9000000000000057,132.008,4.62105,242.0,-5.3,17.2,17.0,-2.8542103764664386,4.486995295092528,2.2171538225368437e-06
4.0,131.894,4.78818,242.1,-5.2,16.1,17.0,-2.3789246202943017,4.38637035581898,1.95195634233869e-06
4.099999999999994,131.797,4.85886,242.4,-5.7,12.3,17.0,-1.92193553780809,4.277612063841529,1.7227222751659e-06
4.200000000000017,131.692,4.81762,242.7,-7.0,3.4,17.0,-1.4366576927066987,4.166707777138637,1.5214917775674408e-06
4.300000000000011,131.593,4.58583,243.3,-7.2,-6.6,17.1,-0.983974057462311,4.065082500447562,-0.09999862983995755
4.400000000000006,131.491,4.19761,243.6,-6.3,-16.7,17.1,-0.5323942115725768,3.9701471557375827,-0.0999987435538795
4.5,131.391,3.71143,243.6,-5.3,-23.2,17.0,-0.12001407429476542,3.89182217517358,1.1872844637786373e-06
4.599999999999994,131.284,3.27264,243.9,-5.1,-25.2,17.0,0.24563038586060723,3.8438618678775804,1.161883482730941e-06
4.700000000000017,131.179,2.77404,244.6,-6.4,-25.0,17.0,0.5508715566863103,3.8223178600507746,1.1669357065646757e-06
