time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,53.3011,3.00526,264.9,-8.0,-8.5,25.0,0.0,0.0,0.0
0.09999999999999432,53.0507,3.13772,264.5,-6.2,-7.2,25.1,-0.004798111646624435,0.2702832768434831,-0.09999999536600022
0.20000000000001705,52.7924,2.9845,264.4,-5.1,-6.6,25.2,0.0017192939650190198,0.5447592500689629,-0.1999999761128462
0.30000000000001137,52.5279,2.94129,264.1,-6.0,-8.7,25.4,-0.002630913544699548,0.8303890234670057,-0.39999994650273335
0.4000000000000057,52.2446,2.94658,264.0,-5.0,-7.9,25.5,-0.004195587101341325,1.1352944599363837,-0.49999989907197584
0.5,51.9738,3.10906,263.8,-4.1,-5.8,25.5,-0.0028273426526311263,1.4258500604585325,-0.49999984155017074
0.5999999999999943,51.6735,3.35161,263.6,-4.2,-4.3,25.5,0.0028767047407877444,1.7467778244454435,-0.49999976122830425
0.700000000000017,51.4023,3.60298,263.6,-4.1,-3.9,25.3,0.01085338953750592,2.0355539359822408,-0.2999996754447254
0.8000000000000114,51.1165,3.63008,263.4,-4.0,-3.9,25.2,0.024836044711242455,2.337965854389759,-0.19999957228577672
0.9000000000000057,50.8444,3.41757,263.3,-1.9,-2.2,24.9,0.040743139388237704,2.625122864354732,0.10000053926088816
1.0,50.5674,3.242,263.2,-0.3,-1.6,24.7,0.05425191256391709,2.9185650995862757,0.30000066791123803
1.0999999999999943,50.2859,3.12278,263.5,-1.9,-3.2,24.5,0.07555962441434477,3.2139471014472454,0.500000808762249
1.200000000000017,49.9834,2.99381,264.0,-5.6,-6.0,24.4,0.09593545737078699,3.532644754177144,0.6000009786177884
1.3000000000000114,49.7079,2.99265,264.2,-7.6,-7.3,24.4,0.1102822321408635,3.8248002374619547,0.6000011468711116
1.4000000000000057,49.4349,3.11959,264.0,-6.7,-7.5,24.4,0.12123811171778826,4.115775798978608,0.6000013267251822
1.5,49.1711,3.3532,263.6,-5.0,-6.6,24.5,0.11716685322197368,4.4033491856654265,0.5000015195332119
1.5999999999999943,48.8989,3.51649,263.2,-4.0,-5.9,24.6,0.11639692035536295,4.698811539430436,0.4000017300655379
1.700000000000017,48.6378,3.32005,263.3,-4.2,-6.1,24.8,0.11764101585039899,4.98178374677475,0.20000194476239042
1.8000000000000114,48.3598,3.08182,263.3,-5.6,-9.0,25.0,0.12265457274582317,5.281729110163052,2.1854626730821725e-06
1.9000000000000057,48.0936,2.90238,263.1,-5.3,-9.1,25.2,0.12183987273595379,5.571597525136452,-0.19999756875610733
2.0,47.8178,2.95479,262.8,-4.3,-5.9,25.3,0.1371836096399032,5.865219415586575,-0.2999973036726319
2.0999999999999943,47.5501,3.20292,262.5,-3.3,-3.8,25.3,0.15197255075371255,6.150616222677444,-0.2999970361101827
2.200000000000017,47.2583,3.52366,262.5,-2.3,-3.4,25.2,0.1645986836949588,6.46337995647143,-0.1999967261244694
2.3000000000000114,46.9788,3.84046,262.6,-2.3,-4.3,25.1,0.16682095912864903,6.767601757338464,-0.0999964116758435
2.4000000000000057,46.6771,3.75994,262.8,-2.9,-4.2,24.8,0.18851454966589526,7.087803637639586,0.20000393759968746
2.5,46.3808,3.65131,262.9,1.1,0.2,24.6,0.22084316771205745,7.397710975618585,0.40000428926367665
2.5999999999999943,46.0587,3.57619,263.0,3.1,2.4,24.4,0.2726806684523548,7.727417085167757,0.600004681911032
2.700000000000017,45.7313,3.48697,262.9,1.2,-1.9,24.2,0.3297584062147737,8.060781261345657,0.8000050963915333
2.8000000000000114,45.4008,3.36877,263.5,-3.7,-8.4,24.1,0.38252926548280575,8.399636523211937,0.9000055368250047
2.9000000000000057,45.1033,3.19854,264.3,-9.1,-9.9,24.0,0.41115929226180803,8.713419669416709,1.000005958945714
3.0,44.8131,3.24498,264.1,-9.2,-9.2,24.0,0.40700728111300577,9.03422516191138,1.000006405050139
3.0999999999999943,44.5426,3.30195,263.5,-6.8,-7.0,24.1,0.40356320753706587,9.333391488508216,0.9000068343419299
3.200000000000017,44.2608,3.08969,263.4,-6.1,-6.2,24.3,0.40327600646346234,9.644059218440516,0.7000072970227404
3.3000000000000114,43.9864,3.0287,263.3,-7.3,-8.6,24.4,0.42307268687603444,9.93769639372379,0.6000077481775595
3.4000000000000057,43.7045,3.1035,263.0,-6.9,-8.2,24.5,0.44731062770942426,10.237729524303331,0.5000082246623512
3.5,43.4286,3.33831,262.6,-5.8,-5.3,24.5,0.472386538620427,10.53102287825375,0.5000087035736202
3.5999999999999943,43.1067,3.62505,262.4,-4.8,-2.9,24.4,0.5067408731472858,10.871061843625712,0.6000092760481147
3.700000000000017,42.8162,4.00388,262.5,-4.1,-2.1,24.2,0.5344462963866362,11.179869304746372,0.8000098111207419
3.8000000000000114,42.5166,4.26305,262.5,-5.1,-3.7,24.0,0.5673847429131574,11.496542801854968,1.000010376792385
3.9000000000000057,42.2368,4.1274,262.5,-5.8,-3.2,23.7,0.6001439992510947,11.791588253747818,1.300010917550391
4.0,41.9489,3.80889,262.6,-2.8,0.7,23.4,0.6462674716092289,12.089436405358988,1.6000114792728457
4.099999999999994,41.6651,3.60861,262.9,-0.3,3.0,23.1,0.6997968871350438,12.379330642703689,1.9000120397360576
4.200000000000017,41.3539,3.44592,263.0,-0.4,-0.4,22.8,0.7640177087987015,12.694644422985034,2.20001266690737
4.300000000000011,41.0586,3.23956,263.3,-1.7,-7.9,22.7,0.8201954530697809,12.996395361748183,2.300013280400677
4.400000000000006,40.7672,3.02908,264.2,-6.6,-11.5,22.5,0.8551898500631615,13.304435142466826,2.5000139196924773
4.5,40.5011,2.95426,264.4,-8.9,-9.6,22.5,0.8804969957687918,13.589262821013463,2.5000145229613766
4.599999999999994,40.2355,2.99239,263.9,-7.8,-7.7,22.5,0.8944366290005187,13.879627312968324,2.5000151496063543
4.700000000000017,39.9859,2.99164,263.5,-6.9,-6.5,22.6,0.906986383967124,14.152976900320649,2.4000157523008157
4.800000000000011,39.7197,2.87669,263.5,-7.7,-7.1,22.7,0.9262240613185864,14.442100603995325,2.3000164024426066
4.900000000000006,39.4702,2.79817,263.4,-8.6,-8.4,22.8,0.9455397278923938,14.712613067244417,2.200017022652049
5.0,39.2141,2.90884,263.3,-8.0,-6.7,22.8,0.9617982600238463,14.992537841341854,2.2000176754234504
5.099999999999994,38.9665,3.23718,263.1,-7.6,-5.1,22.8,0.9832406323788202,15.260522243978164,2.2000183149812425
5.200000000000017,38.6969,3.60424,262.9,-6.6,-4.3,22.7,1.0183968933109226,15.546487583287245,2.3000190095231092
5.300000000000011,38.4475,3.69152,262.8,-5.9,-4.2,22.5,1.0579004337257263,15.807644017259648,2.5000196574991636
5.400000000000006,38.1618,3.50765,262.6,-3.3,-2.6,22.3,1.0771280359900481,16.120789000831454,2.70002044443965
5.5,37.8901,3.29242,262.6,-1.0,-1.0,22.0,1.1009499853428277,16.416097606834434,3.000021200632966
5.599999999999994,37.6173,2.99321,262.6,-6.0,-3.5,21.9,1.12831603279231,16.711292147390047,3.1000219700344047
5.700000000000017,37.3406,2.70977,263.0,-9.7,-5.9,21.7,1.1137069398500996,17.03400241024,3.3000228209070928
5.800000000000011,37.0917,2.59516,262.9,-9.4,-6.3,21.6,1.1269777041330924,17.310448244006942,3.400023566279444
5.900000000000006,36.8657,2.62005,262.5,-7.2,-6.2,21.6,1.135909773140812,17.563670381989798,3.4000242593691365
6.0,36.6374,2.84347,262.2,-5.1,-6.0,21.6,1.1443087268532257,17.820163050280918,3.400024972481636
6.099999999999994,36.4109,3.16713,262.0,-4.5,-5.5,21.8,1.1168555688948407,18.095214127672953,3.200025741456897
6.200000000000017,36.1709,3.34228,261.9,-4.7,-5.0,21.9,1.1224444987944082,18.367786685911973,3.100026520051973
6.300000000000011,35.9433,3.19744,262.1,-5.4,-5.0,22.2,1.1272330343338195,18.62704863720571,2.8000272719086294
6.400000000000006,35.7072,2.88808,262.2,-7.2,-7.1,22.4,1.1284862098852684,18.89861536559837,2.600028071368612
6.5,35.4802,2.70038,262.3,-8.5,-8.8,22.6,1.1340765962827966,19.157739592662246,2.400028844387097
6.599999999999994,35.2527,2.66081,262.1,-7.6,-7.0,22.7,1.1171428787353177,19.431150398330928,2.3000296673143703
6.700000000000017,35.0225,2.86121,261.9,-6.6,-4.7,22.7,1.1281569570477883,19.69197325030975,2.300030468711106
6.800000000000011,34.7772,3.19151,261.8,-5.5,-3.8,22.7,1.1345131062151117,19.973660268125208,2.3000313443736764
6.900000000000006,34.5435,3.40322,261.8,-4.7,-3.8,22.5,1.1453754606732676,20.23966224735028,2.500032183729981
7.0,34.2912,3.21338,261.8,-3.5,-3.2,22.3,1.147192113583301,20.533565822378705,2.700033123269058
7.099999999999994,34.0424,3.13614,262.1,1.0,-0.7,22.0,1.1775806741887356,20.806501751349124,3.0000340117726423
7.200000000000017,33.7701,3.03151,262.4,1.3,-0.5,21.9,1.217855959682395,21.101533897837513,3.100034988303918
7.300000000000011,33.5113,2.89941,262.8,-3.3,-4.0,21.7,1.2617171255191186,21.378973973874242,3.3000359189412256
7.400000000000006,33.2614,2.78594,263.2,-7.8,-6.8,21.7,1.3251911668978973,21.633963942808435,3.300036791059708
7.5,33.0267,2.83411,263.2,-8.5,-7.4,21.6,1.364014374561144,21.886740815400735,3.4000376607305576
7.599999999999994,32.7883,2.98944,262.8,-7.2,-7.1,21.7,1.3969342788969543,22.14801258189173,3.300038570397687
7.700000000000017,32.5646,3.08637,262.4,-5.8,-6.3,21.8,1.4225002287292705,22.396956428001985,3.200039444340205
