time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,8.1867,0.282626,238.7,-13.9,1.5,19.0,0.0,0.0,0.0
0.10000000000002274,8.21644,0.453073,238.7,-16.3,1.9,19.0,-0.017501322706432006,-0.0252601139943304,-2.694789807966558e-10
0.19999999999998863,8.26469,0.647406,238.6,-17.6,1.8,19.0,-0.044525737056847606,-0.06674442250949825,1.9099313346149227e-09
0.30000000000001137,8.3188,1.07077,238.4,-19.7,1.6,18.9,-0.0739733980607108,-0.11355978087237628,0.1000000017849682
0.4000000000000341,8.37677,1.71127,238.1,-21.2,1.7,18.9,-0.1055080423462267,-0.163706752293372,0.10000000320338379
0.5,8.43778,2.25245,238.1,-21.1,1.7,18.8,-0.1389082534991643,-0.21638250023569114,0.20000000579065197
0.6000000000000227,8.50951,2.61525,238.2,-18.9,1.4,18.6,-0.17427443713670404,-0.2797843173289138,0.4000000093796079
0.6999999999999886,8.59519,2.96145,238.3,-17.4,1.3,18.3,-0.21924388685555396,-0.35443962908418525,0.7000000144295317
0.8000000000000114,8.69949,2.9936,238.3,-17.0,1.4,18.0,-0.27166333590278247,-0.4461806632959253,1.0000000215813705
0.9000000000000341,8.81554,2.58751,238.4,-12.8,0.6,17.7,-0.33058011359757733,-0.54799288447519,1.3000000322104364
1.0,8.95887,2.09417,238.4,-7.6,-0.5,17.5,-0.4002989646437748,-0.6748671481568868,1.500000047947739
1.1000000000000227,9.09058,1.69255,238.4,-7.2,-0.3,17.3,-0.47414192538004984,-0.7875653347732716,1.7000000669963764
1.1999999999999886,9.24393,1.59588,238.7,-10.9,0.9,17.1,-0.5596041549981038,-0.918880459981726,1.9000000900084273
1.3000000000000114,9.40164,1.79914,238.9,-12.6,3.4,17.1,-0.6426221890478812,-1.0557572049217452,1.90000012032726
1.400000000000034,9.58676,2.14036,239.1,-10.1,3.5,17.2,-0.7101254831506043,-1.2284044113686914,1.8000001576134337
1.5,9.75637,2.61476,239.5,-8.1,2.4,17.3,-0.786787578917337,-1.3806361903302071,1.700000198406674
1.6000000000000227,9.93964,3.05982,239.8,-7.3,1.2,17.5,-0.8710990672782188,-1.54449141684068,1.5000002475170757
1.6999999999999886,10.1131,3.54156,240.2,-7.2,0.6,17.7,-0.9542598006185312,-1.6981255663790418,1.3000002967001705
1.8000000000000114,10.2934,3.95021,240.4,-7.1,0.7,18.0,-1.046315328743117,-1.8555419605739307,1.000000356187472
1.900000000000034,10.4707,4.10412,240.3,-7.0,0.6,18.3,-1.135212580420308,-2.010975628691064,0.7000004187832853
2.0,10.6554,3.7888,240.1,-7.8,0.7,18.8,-1.2234366015282345,-2.1745828117246084,0.2000004886831207
2.1000000000000227,10.825,3.27809,239.8,-10.1,1.2,19.1,-1.3042821213451723,-2.3248300871424563,-0.09999944236465752
2.1999999999999886,10.9945,2.64647,239.6,-11.6,1.0,19.4,-1.384426559569242,-2.475358038070293,-0.39999936877498354
2.3000000000000114,11.1786,1.9999,239.5,-11.2,0.5,19.7,-1.455191122154988,-2.645511967348395,-0.6999992856609887
2.400000000000034,11.3528,1.55122,239.3,-10.3,0.5,19.8,-1.535529121234918,-2.8009971841778643,-0.7999991992305968
2.5,11.5129,1.48016,239.1,-10.6,0.6,19.9,-1.6105756213280908,-2.9433402029406155,-0.89999911782611
2.6000000000000227,11.6724,1.75374,239.0,-11.0,0.8,19.9,-1.687112029741402,-3.0843171109667975,-0.8999990303163092
2.6999999999999886,11.8383,2.2345,239.0,-10.8,0.8,19.9,-1.7570858738830402,-3.235130406119292,-0.8999989376511401
2.8000000000000114,11.9953,2.61011,239.0,-10.5,0.3,19.7,-1.841995439632747,-3.369769518124901,-0.6999988438496286
2.900000000000034,12.1479,2.91491,238.9,-8.9,0.3,19.5,-1.923957275757604,-3.5008870387569626,-0.49999874784916454
3.0,12.3135,3.01168,238.7,-9.6,0.0,19.2,-2.010983753091772,-3.6439973546025213,-0.19999864189630667
3.1000000000000227,12.4644,3.11537,238.5,-7.2,0.0,18.9,-2.102351423059352,-3.7690558563009735,0.10000146047305214
3.1999999999999886,12.6383,3.22588,238.7,-11.1,0.9,18.6,-2.1983820938341427,-3.9170662053650878,0.40000158303791333
3.3000000000000114,12.8045,3.07223,238.8,-9.7,1.5,18.3,-2.2892631979529448,-4.058988948064791,0.7000017026687049
3.400000000000034,12.9708,2.57951,239.0,-3.2,1.2,18.1,-2.3790802598411176,-4.20123918509243,0.9000018278887483
3.5,13.1117,2.06454,239.2,4.2,-0.9,17.9,-2.4558787868519154,-4.321536074698021,1.100001936757599
3.6000000000000227,13.2453,1.60665,238.7,7.4,-2.6,17.8,-2.51718822998684,-4.440723759684129,1.2000020444411186
3.6999999999999886,13.3402,1.1831,237.9,4.7,-1.5,17.6,-2.574286476482512,-4.519273341026978,1.400002121134986
3.8000000000000114,13.4313,0.999242,237.7,-4.9,3.0,17.6,-2.6278516037748503,-4.595128171050144,1.4000021976310744
3.900000000000034,13.5407,1.30499,237.1,-18.4,5.2,17.5,-2.6814950655296466,-4.691138704495944,1.5000022889331734
4.0,13.7154,1.91638,237.1,-21.4,3.3,17.6,-2.731117742994804,-4.8606539297874205,1.400002438243714
4.100000000000023,13.8898,2.45524,237.5,-16.4,1.6,17.7,-2.809352470238464,-5.016937226455848,1.3000025916977673
4.199999999999989,14.0874,2.92416,238.3,-11.0,1.6,17.8,-2.9043021797643864,-5.1911186536363285,1.2000027740651322
4.300000000000011,14.2718,3.35678,239.0,-6.7,2.1,18.0,-2.9936079197439094,-5.353429512869983,1.0000029496019855
4.400000000000034,14.4477,3.65008,239.4,-5.0,1.8,18.3,-3.0849028183726337,-5.50539910298689,0.7000031228985508
4.5,14.612,4.0963,239.7,-5.9,1.1,18.6,-3.1604929790850536,-5.651709739964776,0.4000032887132141
4.600000000000023,14.7793,4.43465,239.9,-7.1,0.9,19.0,-3.2273123037399065,-5.805287964493141,3.4586973516326225e-06
4.699999999999989,14.937,4.4507,239.6,-7.9,0.5,19.4,-3.2935902053680053,-5.948674730830548,-0.3999963752837381
4.800000000000011,15.0991,3.97557,239.4,-9.4,0.2,19.8,-3.3596586293707285,-6.09693387239756,-0.7999962001552643
4.900000000000034,15.2569,3.3902,239.1,-11.6,0.1,20.2,-3.4346073827893386,-6.236397200132285,-1.1999960257493885
5.0,15.4247,2.71798,238.9,-12.4,-0.2,20.6,-3.515393055074949,-6.3841342246866475,-1.5999958351803016
5.100000000000023,15.5788,2.0778,238.7,-11.1,-0.7,20.8,-3.5882381266934393,-6.520563613327803,-1.7999956571065512
5.199999999999989,15.736,1.5654,238.4,-10.4,-0.5,21.0,-3.6582355272885207,-6.6616085849489455,-1.9999954716592436
5.300000000000011,15.9108,1.33588,238.2,-11.5,-0.1,21.1,-3.738146941034235,-6.817525451528412,-2.0999952595349933
5.400000000000034,16.0635,1.56453,238.0,-12.5,-0.1,21.1,-3.8137702137146166,-6.951040211135647,-2.099995071059581
5.5,16.2053,2.12031,237.6,-11.7,-0.2,21.0,-3.884584473416494,-7.074682201780082,-1.9999948923089679
5.600000000000023,16.35,2.64565,237.4,-10.3,-0.3,20.9,-3.9571628086891475,-7.200826249010948,-1.8999947079432005
5.699999999999989,16.4976,2.99564,237.1,-9.1,-0.4,20.7,-4.033889756544403,-7.328176806373545,-1.6999945136245478
5.800000000000011,16.6483,3.24108,236.7,-7.6,-0.4,20.3,-4.106436820100041,-7.460851031739782,-1.299994314625468
5.900000000000034,16.7927,3.44919,236.3,-9.0,-0.3,20.1,-4.17980897590513,-7.586142464190131,-1.0999941175688162
6.0,16.9432,3.57419,235.7,-7.6,0.5,19.7,-4.263151405526076,-7.713621645360226,-0.6999939099688042
