time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,-2.069521636,5.611489356,-52.68259813,-1.136757001,0.114427364,9.561156035,-3.111870863,11.812554,3.323264718
0.008333,-2.072744489,5.719299674,-52.66622353,-0.801943965,-0.569064614,12.26892186,-1.346774373,12.37388611,2.205104113
0.016666,-2.072654665,5.818552971,-52.6368942,-0.879886955,0.300322163,9.516305327,-1.09360325,11.28670001,3.555906535
0.024999,-2.074038237,5.939481616,-52.61871913,-0.968878573,-0.137154363,6.296534778,-1.132591158,13.94712615,2.304391384
0.033332,-2.04241994,6.03993845,-52.59893798,-0.827207759,-0.067065522,6.515648961,2.793187916,11.47337317,2.434767813
0.041665,-2.018695295,6.153504372,-52.57958793,-1.48115696,-0.526124366,12.79394746,1.862148661,13.06101394,2.486181915
0.049998,-2.000118256,6.26736033,-52.5675831,-0.217891857,-0.668696001,10.86735952,1.321668565,13.11444521,1.52768442
0.058331,-1.976071298,6.366329074,-52.56882288,-0.856746495,-0.325667449,9.584467649,2.157321096,11.40357399,-0.20386684
0.066664,-1.96415633,6.456645131,-52.55804253,-0.532819314,-1.120472532,7.703209578,0.550414741,10.30054498,1.302589685
0.074997,-1.942178041,6.527974606,-52.56607053,-0.940777883,-0.323186203,7.933008911,2.011213959,8.116985083,-1.201256558
0.08333,-1.932748377,6.600078106,-52.570261,-1.25039953,-1.218848065,10.23590827,0.453938574,8.179458261,-0.569484514
0.091663,-1.912607104,6.669666052,-52.57858278,-0.381521167,-0.373963399,9.34159565,1.783250265,7.902491689,-1.070438229
0.099996,-1.923664868,6.725440383,-52.57946968,-1.355519787,-1.045079053,10.47722161,-2.054879457,6.206297874,-0.246127208
0.108329,-1.935110629,6.808707953,-52.57419968,-2.189996362,-1.180139668,6.882826567,-2.184055716,9.489768386,0.578276687
0.116662,-1.967714518,6.864675284,-52.58352853,-0.114116155,0.144951748,10.14616787,-4.52837339,6.261189581,-1.236443982
0.124995,-1.996015251,6.948736191,-52.57778548,-2.240240604,-1.252293147,11.88628006,-4.211499419,9.584770441,0.685587451
0.133328,-2.042109758,7.022457361,-52.57678028,0.000732271,-0.65582683,9.823924063,-6.294314861,8.345304967,0.067090132
0.141661,-2.092082024,7.098565817,-52.58677483,-1.952616759,-0.106566399,6.75887406,-6.577993035,8.696572186,-1.27107456
0.149994,-2.129031986,7.164942741,-52.5858917,-0.627468392,-0.365890915,6.27284199,-5.187132836,7.46823442,0.045180293
0.158327,-2.182073921,7.231531024,-52.5906086,-1.111695834,-0.957560599,11.480371,-7.013044119,7.527787448,-0.625134699
0.16666,-2.222886414,7.298139095,-52.59202195,-1.374686703,-0.146035177,10.19252729,-5.627970159,7.503899931,-0.231571939
0.174993,-2.290993065,7.386561513,-52.59172628,-1.033983722,-0.58789805,9.209071277,-8.894487321,10.1243422,0.057849757
0.183326,-2.333109409,7.460974336,-52.60172275,-1.355411306,-0.285571739,7.581224323,-5.655258537,8.4795295,-1.18998621
0.191659,-2.380069435,7.562062621,-52.59900283,-1.954209775,-0.058807192,10.15072846,-6.379585147,11.63759255,0.410163954
0.199992,-2.403118789,7.684333801,-52.6059265,-1.030055009,0.086379465,10.21707487,-3.408781797,14.20058048,-0.583053693
0.208325,-2.404800952,7.816107154,-52.60615158,-2.211345464,0.259317383,7.87024045,-0.925586626,15.32733536,0.233169716
0.216658,-2.375899553,7.968142271,-52.59153175,-1.030271813,0.479069133,6.372888625,2.501531869,17.66705179,2.139358938
0.224991,-2.304693938,8.121888995,-52.58464813,-1.42863591,0.717332117,10.07674503,7.697963715,17.92313815,1.172120542
0.233324,-2.19958067,8.294955731,-52.5660286,-1.4604837,0.711899124,11.72969914,11.55604076,20.17444182,2.667973489
0.241657,-2.042356133,8.499014735,-52.549551,-2.375085056,0.874776162,7.255446196,17.84600258,23.91948939,2.458622642
0.24999,-1.84060809,8.708101511,-52.51383403,-0.744586691,0.712821182,10.26142907,22.82789183,24.44062281,4.714964479
0.258323,-1.576506824,8.939293145,-52.4906349,-2.558030099,1.616035387,11.22784305,30.52760935,27.16814327,3.17938444
0.266656,-1.246057093,9.185676455,-52.43961905,-1.102317259,1.563962192,6.725621939,37.95185185,28.91784001,6.394376993
0.274989,-0.852471039,9.43711424,-52.38901903,-1.198241413,0.992475636,11.19481778,45.51154518,29.5741458,6.146619439
0.283322,-0.388286485,9.695944787,-52.32162475,-1.06608598,2.254285127,8.719512701,53.60711193,30.48061419,7.941432476
0.291655,0.154196424,9.967097997,-52.25986863,-2.027688921,1.438168883,10.98058581,63.08712578,32.04120254,6.952701329
0.299988,0.753700569,10.23509312,-52.16624453,-0.664914952,0.827216886,8.612263918,69.23940277,31.7582264,10.4375608
0.308321,1.424391896,10.5101192,-52.0929489,-1.114155263,1.911316544,9.197655202,78.13575936,32.6772604,7.603940487
0.316654,2.145738662,10.7796247,-51.99768258,-1.561390549,1.424556881,12.04648638,83.70631409,32.18467188,9.855787754
0.324987,2.919333279,11.0593276,-51.91081048,-1.723740831,0.199863404,8.277486085,90.09843445,33.50243903,8.367815734
0.33332,3.737469018,11.3242209,-51.80727578,-0.319044467,1.270649657,10.34294176,95.02954674,31.95287371,9.941886427
0.341653,4.583828211,11.60307813,-51.71809768,-1.578229741,0.721834004,8.952323675,98.65246392,33.65463352,7.662043691
0.349986,5.498977542,11.87115455,-51.60061263,-1.67370835,0.410610741,11.70442796,106.2211227,32.76779318,10.54392791
0.358319,6.419913411,12.1543138,-51.47792625,-1.15836294,0.624895245,8.307227612,106.6913262,34.81431675,10.41830897
0.366652,7.379683256,12.42612433,-51.35689928,-0.556694581,0.218084093,8.791863085,111.3353081,33.59582853,9.779892684
0.374985,8.362728596,12.71609187,-51.23334505,-2.141046762,0.442360148,14.22087193,113.9785252,35.97537517,9.190735698
0.383318,9.349158525,12.99895239,-51.10373305,-2.087352395,-0.109086216,9.60963142,114.1768074,35.38358021,9.382190108
0.391651,10.35439324,13.28693986,-50.97162438,-0.167553645,-0.464789532,11.69280458,116.2878399,36.2227149,8.912987947
0.399984,11.34869671,13.5632379,-50.8480873,-1.68036002,-0.291838421,9.491122245,115.131712,34.78660727,7.538866282
0.408317,12.34030223,13.84541917,-50.7162075,-0.570529245,-1.095206082,9.214927912,114.5037136,35.83111954,7.711561561
