time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0.0,-5.44976902,20.77998924,-152.0989227,-2.384217024,-0.478637278,4.342775345,16.19732285,18.66515541,3.005601645
0.008332999999993262,-5.26247263,20.96028709,-152.101181,-3.006849289,0.375406623,9.941579819,21.77585793,21.83154488,1.316572905
0.016665999999986525,-5.108335018,21.18712807,-152.0968323,-1.410701156,0.774962544,10.64825821,17.52711678,26.6460495,2.437427044
0.024999000000093474,-4.959494114,21.37302399,-152.0901031,-1.953673124,-0.048262578,6.228547573,16.77005959,22.4236145,2.251774311
0.03333200000008674,-4.763898849,21.59060097,-152.0863495,-2.981571436,-0.103218734,6.775959969,22.52602577,25.56001091,2.119221449
0.04166500000008,-4.548197746,21.80141068,-152.075882,-2.123749256,0.510103881,8.618969917,24.61956024,25.38604164,2.757401466
0.04999800000007326,-4.354721546,21.95748138,-152.0673676,-2.515143156,-0.131377682,10.72254658,22.05576897,18.17892075,1.88669467
0.058331000000066524,-4.170460224,22.181036,-152.0694427,-0.977952838,-0.963389516,10.75169754,21.40207291,27.03961754,1.30038476
0.06666400000005979,-3.994417667,22.37152672,-152.0612793,-4.418494701,-0.134603173,9.410575867,19.97345924,22.31703568,2.020913363
0.07499700000005305,-3.815697193,22.48231506,-152.0537415,0.6181885,-0.649347544,7.709547043,20.29901123,13.47829533,1.268827558
0.08333000000004631,-3.655416012,22.64015579,-152.053299,-4.897522926,-0.484354705,9.549768448,18.4330368,18.47850227,0.772397578
0.09166300000003957,-3.526553154,22.75248718,-152.0560913,0.718807161,-0.692293465,4.976881027,14.79061127,13.74521732,0.062729277
0.09999600000003284,-3.364021301,22.83040619,-152.0467529,-4.511318684,-0.12110509,11.54134274,18.2885952,8.853153229,1.082176089
0.1083290000000261,-3.22808671,22.95140076,-152.0561523,1.0774194,-0.544958174,10.32865143,15.94801903,14.82880402,-0.680327117
0.11666200000001936,-3.063007355,23.00958633,-152.044342,-5.708283424,-0.392975181,9.840799332,18.47527313,6.482633114,1.175360799
0.12499500000001262,-2.892001629,23.04112816,-152.035553,2.508490086,0.084743239,8.481510162,19.30581284,4.006938457,0.687025249
0.1333280000000059,-2.738522768,23.06580544,-152.0371704,-5.074895859,-1.064307213,9.569507599,17.71194077,2.547822714,-0.543137193
0.14166099999999915,-2.567306757,23.00687408,-152.0389557,1.29450655,0.757954121,8.004446983,19.82803726,-6.771368504,-1.007881999
0.1499939999999924,-2.41728282,23.02783585,-152.0445404,-4.932792187,-1.068249822,7.629374027,17.48376846,2.121012926,-1.017282367
0.15832699999998567,-2.238879919,22.9244442,-152.0471649,0.077792488,-0.606152117,10.62823009,20.72840691,-12.10105419,-1.281314373
0.16666000000009262,-2.089845896,22.92454147,-152.0639343,-3.611803532,-1.208383799,12.5485878,17.88650131,-0.336353391,-2.361287117
0.17499300000008589,-1.931514382,22.84060097,-152.0522308,-2.557720184,-0.513005793,7.844306946,17.65103149,-9.822281837,0.446968585
0.18332600000007915,-1.759360075,22.80015182,-152.0384827,-1.275594234,-0.830525279,10.15424156,19.23924255,-5.320040226,0.853364229
0.1916590000000724,-1.625791788,22.72032166,-152.0219116,-3.396096945,-1.455002069,8.809062004,14.45659924,-9.336736679,1.053795576
0.19999200000006567,-1.486724973,22.64240837,-152.0019379,-0.531728089,-1.25499773,6.721876621,14.98297501,-9.825072289,1.446333885
0.20832500000005894,-1.378240466,22.59336662,-151.984787,-4.026477337,-1.355514646,9.393383026,11.42927837,-5.637553692,1.257223725
0.2166580000000522,-1.282403588,22.51477623,-151.9673309,-0.720772088,-0.912432432,8.159076691,9.91473484,-9.891030312,1.204612255
0.22499100000004546,-1.213906646,22.49451065,-151.989563,-4.87966156,-1.003823638,12.13425732,8.445039749,-2.083654165,-3.014808893
0.23332400000003872,-1.128329754,22.4875946,-151.9755249,-3.11521101,-0.54137373,11.10367489,8.842135429,-1.279546261,1.029564261
0.24165700000003199,-1.049373507,22.42285156,-152.0102539,-1.481244802,-0.723538935,8.796099663,10.27297401,-7.399068832,-4.496566296
0.24999000000002525,-0.95787096,22.43778801,-151.9970856,-3.914529324,-0.848150969,13.03209496,9.594655037,1.347897887,0.981588721
0.2583230000000185,-0.928361237,22.3523159,-152.0162659,0.256359041,-1.403393388,6.438096046,3.625285625,-9.923071861,-2.797932625
0.2666560000000118,-0.901585639,22.3260231,-152.0041199,-2.039630413,-2.14475131,7.029452801,1.876217127,-3.595636606,0.789814889
0.27498900000000503,-0.933781028,22.2128849,-152.0078888,-1.049744368,-1.697398663,14.09356594,-4.483094215,-13.26726818,-1.136234999
0.2833219999999983,-1.003757238,22.17479324,-151.9895782,-4.512565136,-1.985951066,9.915403366,-10.01113319,-5.022990227,1.448536396
0.29165499999999156,-1.081485391,22.05435753,-152.0050507,-0.623272002,-0.009793233,11.49187851,-9.414142609,-14.11471462,-2.482544899
0.2999879999999848,-1.178453565,22.0037899,-151.9934387,-5.010899544,-2.099827051,10.64705753,-12.9438591,-6.509665966,0.66171819
0.30832100000009177,-1.300680995,21.86101151,-152.0062103,-0.874902248,-0.504088163,11.94914436,-14.88027763,-16.79466057,-2.284752846
0.31665400000008503,-1.43524909,21.79594421,-151.9985809,-3.626948357,-1.339430213,5.468231201,-17.27290154,-8.24331665,0.155017406
0.3249870000000783,-1.579145312,21.68100166,-152.024231,-0.919582665,-0.672369778,6.588129044,-16.91253471,-13.40730286,-3.710210562
0.33332000000007156,-1.710651159,21.57552719,-152.0144196,-4.198585987,-1.10056448,12.88885403,-16.99795914,-13.10075092,0.220820412
0.3416530000000648,-1.877818823,21.53710556,-152.0153351,-1.313276291,0.394109666,7.088381767,-20.80413246,-4.297288895,-0.731017768
0.3499860000000581,-2.009791613,21.42383766,-152.0232849,-4.267496586,-0.481582075,8.591517448,-16.27056694,-13.97237873,-1.859299779
0.35831900000005135,-2.127490282,21.41900826,-152.0110931,-2.64202714,-0.193370357,12.40781593,-15.44130039,-0.322009414,0.859229684
0.3666520000000446,-2.252398729,21.4080162,-152.0011597,-5.880787849,-0.867416739,12.49717808,-16.20742226,-1.778281212,0.54858017
0.37498500000003787,-2.364110708,21.38872337,-152.0124664,-1.456891775,0.279390007,8.448858261,-13.69446278,-1.957043409,-1.83135426
0.38331800000003113,-2.47319293,21.42647743,-152.0127716,-4.472145081,-0.477249742,10.86554718,-13.86097813,4.111187458,-0.352131754
0.3916510000000244,-2.596005201,21.4822464,-152.026947,-2.044882536,-0.092234254,6.302988529,-14.89953518,7.060846806,-1.761683345
0.39998400000001766,-2.689505816,21.45624352,-152.0478821,-2.04267931,-0.874622226,5.181266308,-11.08347321,-3.426173687,-2.989476442
0.4083170000000109,-2.773541451,21.53866386,-152.0581055,-1.275986552,-0.602956474,7.998336315,-10.41829681,10.23744583,-1.142023563
0.4166500000000042,-2.867667437,21.53553772,-152.0670319,-2.907675743,-0.572359622,9.154222488,-11.6860733,-0.742364645,-1.523393989
0.42498299999999745,-2.94686842,21.57652092,-152.0800171,-0.778400004,-0.215987131,9.523402214,-9.714648247,5.289442539,-1.669215918
0.4333159999999907,-3.019465208,21.6272316,-152.0997009,-4.644910812,-0.321540564,9.982753754,-8.625198364,5.774576664,-2.386670589
0.44164899999998397,-3.076105595,21.67067146,-152.0848236,-2.576182842,0.094097868,13.45208549,-8.240087509,5.422815323,1.461394668
0.4499820000000909,-3.143408537,21.67906761,-152.1273499,-1.735628486,-1.417253137,6.855310917,-6.974230766,0.84539789,-5.18963623
0.4583150000000842,-3.185593128,21.73509407,-152.1184082,-3.256741524,0.341225863,8.66217804,-6.242637634,6.966483116,0.898060739
0.46664800000007745,-3.233200788,21.67889023,-152.1535645,-1.398424745,0.320449591,8.918946266,-4.935568333,-6.931890488,-4.803040504
0.4749810000000707,-3.26622057,21.72751236,-152.1375885,-2.71919775,-0.686417997,7.323653221,-5.457714558,6.033893108,1.643998265
0.48331400000006397,-3.311411381,21.66290855,-152.1847229,-0.81548351,-0.202102065,6.752774715,-4.116220951,-7.853850842,-6.202040195
0.49164700000005723,-3.304932117,21.65686035,-152.1490631,-4.596545219,0.091960169,13.61529922,-1.586712241,-0.645926952,3.46178937
0.4999800000000505,-3.354988337,21.63074875,-152.1850739,-1.092365742,-1.012998581,7.755618572,-5.197910786,-3.311652184,-4.700712204
0.5083130000000438,-3.338848114,21.60135078,-152.1613159,-4.592965126,0.356956154,10.2058115,0.102098331,-3.365108252,1.972962022
0.516646000000037,-3.361967325,21.5840435,-152.1979675,-0.850550294,-0.532302201,12.05783272,-1.938780189,-2.25127387,-4.714569569
0.5249790000000303,-3.34891057,21.56913185,-152.1772919,-6.793398857,-1.003683448,10.09168339,-0.134231389,-1.607664585,1.733648181
0.5333120000000235,-3.346351624,21.54906273,-152.21315,1.848967671,0.56860894,9.854589462,1.104537129,-2.587793589,-4.645077705
0.5416450000000168,-3.345534563,21.56036186,-152.21698,-7.175631523,-1.375516057,7.798818111,-0.520058632,1.692895889,-0.81641537
0.5499780000000101,-3.316112518,21.51734924,-152.2220917,2.370628834,0.05144345,10.703619,2.972121954,-5.535581589,-1.378160954
