time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,8.46714,0.394667,241.0,-19.2,7.1,17.0,0.0,0.0,0.0
0.10000000000002274,8.49864,0.801734,239.5,-21.3,17.4,17.0,0.021575957865842904,-0.051788412016736236,9.58580798071651e-10
0.19999999999998863,8.55144,1.28269,238.8,-21.1,20.9,17.0,0.06650639494160202,-0.14350890016593412,2.4590980328420553e-09
0.30000000000001137,8.62087,1.71591,238.4,-21.5,19.9,17.0,0.13265810541756243,-0.26690356073676147,7.336682719683019e-09
0.4000000000000341,8.71541,2.11164,238.3,-22.2,19.0,17.0,0.22369757054606226,-0.4323223319194282,1.8071766125227207e-08
0.5,8.83019,2.5012,238.3,-23.3,18.9,17.0,0.323541151550996,-0.622511487641749,3.876734994134878e-08
0.6000000000000227,8.97906,2.7958,238.3,-24.3,18.3,17.0,0.44118910784144894,-0.8567132237490527,7.257930231818754e-08
0.6999999999999886,9.14929,3.13204,238.4,-24.5,18.1,17.0,0.5481583522371515,-1.103791770919224,1.203647981840028e-07
0.8000000000000114,9.35536,3.51973,238.6,-24.5,18.5,17.0,0.7018062345855455,-1.4073406351268296,1.9434527531725365e-07
0.9000000000000341,9.58001,3.87134,238.6,-24.8,18.3,17.0,0.8684441289513519,-1.7284181460733494,2.934222217421123e-07
1.0,9.84897,4.18746,238.5,-25.4,17.5,17.0,1.061496558914157,-2.0988168458988956,4.338631968692219e-07
1.1000000000000227,10.1326,4.52158,238.7,-25.7,16.5,17.0,1.2788436868165078,-2.48277585231309,6.115678431450888e-07
1.1999999999999886,10.474,4.81942,238.7,-26.0,16.2,17.0,1.4871700038824978,-2.913027998616532,8.378856951596347e-07
1.3000000000000114,10.833,5.07293,238.6,-26.4,16.0,17.0,1.6930143960643134,-3.3501180361609224,1.1047089706339719e-06
1.400000000000034,11.2455,5.34196,238.8,-25.9,15.8,17.0,1.9168609425218803,-3.8375697900409182,1.4425429643027954e-06
1.5,11.6826,5.59755,239.1,-25.6,15.2,17.0,2.136395580189535,-4.338891131605981,1.8338322311794997e-06
1.6000000000000227,12.1671,5.78404,239.7,-25.2,12.9,17.0,2.365093943545736,-4.881287671199751,2.3058445479673395e-06
1.6999999999999886,12.6498,5.86433,241.0,-24.6,7.3,17.1,2.5807415172930352,-5.410846604961069,-0.09999718262545443
