time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,96.7215,1.11211,250.5,-3.5,-27.9,10.6,0.0,0.0,0.0
0.09999999999999432,96.679,1.52646,250.7,-3.6,-28.4,10.6,-0.10033687038711361,0.08117307899475505,1.959818932140145e-09
0.19999999999998863,96.6242,1.87677,250.8,-3.8,-28.3,10.6,-0.23586560109127505,0.18835759208516648,6.847964903466952e-09
0.29999999999999716,96.5604,2.25488,250.7,-3.8,-27.1,10.6,-0.3955510019616346,0.31423736124125873,2.0508592102341794e-08
0.3999999999999915,96.482,2.54371,250.6,-3.7,-26.4,10.6,-0.588789900406884,0.4683585481654029,4.478038939659257e-08
0.5,96.3995,2.87101,250.5,-3.6,-26.3,10.6,-0.7978693216266215,0.6333318407433682,8.201489853920663e-08
0.5999999999999943,96.3065,3.09816,250.5,-4.0,-25.6,10.6,-1.030533290911249,0.8190318158574558,1.349778013248759e-07
0.6999999999999886,96.2103,3.33357,250.4,-4.4,-22.2,10.6,-1.2838286524941531,1.0168745398926877,2.1107449688084756e-07
0.7999999999999972,96.0981,3.41085,249.6,-1.9,-12.7,10.6,-1.5603415749073315,1.2416604225198808,3.132323346255461e-07
0.8999999999999915,95.9779,3.27082,249.4,1.8,2.6,10.6,-1.8110045521968232,1.4663546702101482,4.271559151947102e-07
1.0,95.8276,3.0006,250.0,3.2,15.9,10.6,-2.0514384943882944,1.7205886318922616,5.638252801309918e-07
1.0999999999999943,95.6821,2.7287,249.6,2.7,19.1,10.6,-2.2379446964940763,1.9495824951247802,6.919973980501481e-07
1.1999999999999886,95.5173,2.41071,250.5,3.9,22.9,10.7,-2.3908540864648953,2.1869923079041627,-0.09999917415800019
1.2999999999999972,95.3539,2.17661,250.5,3.7,25.1,10.7,-2.4914336162429915,2.402606238873635,-0.09999905829347622
1.3999999999999915,95.1817,2.07414,250.7,3.4,27.0,10.6,-2.544829591644209,2.609292526456729,1.042608383405863e-06
1.5,95.0273,2.04914,251.1,3.8,27.8,10.6,-2.584956769869278,2.791685719949503,1.1365194561019365e-06
1.5999999999999943,94.8119,2.14076,250.9,3.6,24.8,10.6,-2.5593957186022442,3.0137146565125095,1.2268015956440337e-06
1.6999999999999886,94.5948,2.31884,250.8,3.6,20.4,10.6,-2.4895175751434553,3.2198740040849105,1.2992248601406686e-06
1.7999999999999972,94.3553,2.50905,250.5,2.9,15.4,10.6,-2.3720976008171393,3.431287538333221,1.3650239434337408e-06
1.8999999999999915,94.1141,2.68269,249.8,1.3,9.0,10.6,-2.2892800150066925,3.6582422790490403,1.4596684856371667e-06
2.0,93.8494,2.80533,249.2,-2.1,2.5,10.6,-2.1183801766862373,3.8754675069212263,1.5297284202686612e-06
2.0999999999999943,93.5889,2.82053,249.1,-6.8,-1.8,10.6,-1.9421693238285118,4.086079130283606,1.604934082521936e-06
2.1999999999999886,93.3087,2.74635,249.7,-9.7,-7.2,10.5,-1.7497104779159418,4.311643808469116,0.10000169749016852
2.299999999999997,93.0349,2.63718,250.6,-10.0,-16.6,10.5,-1.5664953419117895,4.5340010328999165,0.10000180400114822
2.3999999999999915,92.7411,2.48978,251.2,-9.6,-23.7,10.5,-1.3870828422952293,4.779421818756278,0.10000194162827791
2.5,92.4852,2.38026,251.6,-9.4,-26.4,10.5,-1.257295544882802,5.003703569358115,0.10000208636159136
2.5999999999999943,92.2468,2.34873,251.7,-8.9,-27.4,10.5,-1.169288295603832,5.225701880795127,0.1000022481983015
2.6999999999999886,92.0424,2.35265,251.9,-8.9,-28.1,10.5,-1.0362733834733282,5.39334039231634,0.1000023629961615
2.799999999999997,91.8101,2.38094,251.9,-8.8,-28.5,10.5,-1.0109925458543536,5.633361921269321,0.10000256633328702
2.8999999999999915,91.6029,2.5063,251.8,-8.5,-28.2,10.5,-1.0324762310944215,5.864853007174234,0.10000277824760323
3.0,91.4028,2.7046,251.7,-8.3,-28.1,10.5,-1.1056655949821055,6.109265842844776,0.10000302016342877
3.0999999999999943,91.2121,2.91163,251.6,-8.4,-27.3,10.5,-1.2103366326425862,6.356512003152442,0.10000328032565908
3.1999999999999886,91.0331,3.11932,251.5,-8.5,-25.6,10.5,-1.3760581399096188,6.616015513228502,0.10000357781803626
3.299999999999997,90.8385,3.31252,251.2,-8.2,-23.7,10.5,-1.5388236126762986,6.891946090689067,0.10000390670885262
3.3999999999999915,90.6348,3.43999,251.0,-8.3,-19.8,10.5,-1.729782442708883,7.190054392809063,0.10000428469893796
3.5,90.444,3.50032,250.5,-8.0,-13.8,10.5,-1.9206488144701284,7.475218087649755,0.10000466711700984
3.5999999999999943,90.2336,3.45326,250.0,-7.5,-7.5,10.5,-2.1167596855267243,7.784636731240665,0.10000509907167632
3.6999999999999886,90.0494,3.30415,249.3,-6.2,2.4,10.6,-2.293195653315949,8.058589522330543,5.500729368668189e-06
3.799999999999997,89.859,3.04235,248.9,-4.3,13.5,10.6,-2.442946542013886,8.328723709607289,5.901575684585936e-06
3.8999999999999915,89.6706,2.70553,249.0,-3.1,21.5,10.6,-2.55651156451685,8.581980219899277,6.282147317238085e-06
4.0,89.4485,2.47246,248.6,-2.9,24.4,10.6,-2.651175988134635,8.86433347449364,6.70633937738252e-06
4.099999999999994,89.2444,2.24221,248.8,-2.4,26.7,10.6,-2.696723803061663,9.106417087212364,7.066623371132508e-06
4.199999999999989,89.0257,2.10211,249.2,-1.7,27.2,10.6,-2.698061441909423,9.345400052331957,7.413677036050004e-06
4.299999999999997,88.8149,2.12597,249.8,-0.6,26.1,10.6,-2.6525045346132785,9.555660417861631,7.704524543239444e-06
