time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,0.365416,1.43807,238.3,-22.8,16.9,10.1,0.0,0.0,0.0
0.10000000000000142,0.375909,1.91932,238.1,-22.9,17.7,10.1,0.08153649975300903,-0.14598315537558185,2.864667399127274e-09
0.20000000000000284,0.463229,2.36391,238.1,-22.9,18.5,10.1,0.16801903856206618,-0.3249828000215086,1.2045642830416092e-08
0.3000000000000007,0.646955,2.69329,238.2,-22.6,19.2,10.1,0.27483920095456593,-0.5532839346796268,2.991990089018515e-08
0.40000000000000213,0.872167,3.09309,238.6,-22.1,18.8,10.1,0.3976477777173883,-0.7721621811821998,5.946966857850455e-08
0.5,1.18157,3.49694,238.9,-22.2,17.7,10.1,0.5498010854100597,-1.0659335309154234,1.1251561343739169e-07
0.6000000000000014,1.52558,3.87207,239.2,-22.2,16.6,10.1,0.7118325676610804,-1.385040111433379,1.9014345092882579e-07
0.7000000000000028,1.92833,4.21587,239.6,-21.6,15.9,10.0,0.897499610217686,-1.7538734783383765,0.10000030502602641
0.8000000000000007,2.35037,4.53485,239.8,-21.3,15.1,10.1,1.0656937508286903,-2.1548190518244823,4.525416176792696e-07
0.9000000000000021,2.82369,4.80381,240.1,-20.8,13.6,10.1,1.2732116575396244,-2.586744696163067,6.518159922919153e-07
1.0,3.30145,5.08035,240.3,-20.5,12.9,10.1,1.4760696421055857,-3.0250664707250445,8.88717846758702e-07
1.1000000000000014,3.82955,5.33604,240.3,-20.9,13.0,10.1,1.698741868468414,-3.5089429188937653,1.1919926904413458e-06
1.2000000000000028,4.36094,5.53749,240.1,-21.4,13.1,10.1,1.924153590500777,-3.993904256892013,1.5407712179449362e-06
1.3000000000000007,4.95775,5.78769,240.1,-20.8,13.0,10.1,2.160289776665733,-4.5475338580871165,1.988117593443306e-06
1.4000000000000021,5.53573,6.00496,240.0,-21.4,12.2,10.1,2.4015778599268165,-5.075634176677473,2.4722909959251638e-06
1.5,6.16367,6.238,239.8,-22.0,12.8,10.1,2.659507676057206,-5.651232745078895,3.057634924807928e-06
1.6000000000000014,6.78443,6.46851,239.7,-22.0,13.7,10.1,2.9078201785239592,-6.223414240012543,3.6988245368796413e-06
1.7000000000000028,7.47978,6.63587,240.0,-21.1,13.5,10.1,3.173046939579483,-6.870666108149629,4.490792120392939e-06
1.8000000000000007,8.13492,6.80648,240.1,-21.0,11.9,10.1,3.421709003345207,-7.480547657230911,5.304383274173929e-06
1.9000000000000021,8.83666,6.93501,240.8,-20.3,9.0,10.1,3.6833304198989913,-8.135729910928978,6.251518455346883e-06
2.0,9.51507,7.00399,242.1,-19.6,2.7,10.1,3.935823767822283,-8.768908285337542,7.241026128923522e-06
2.1000000000000014,10.2348,6.8807,243.9,-16.7,-8.5,10.1,4.183503194680352,-9.450147645841902,8.372503529363584e-06
2.200000000000003,10.9036,6.55657,244.4,-11.3,-21.3,10.1,4.4061406790004725,-10.086357839571686,9.495426553485231e-06
2.3000000000000007,11.5676,6.16767,243.6,-6.9,-27.1,10.1,4.600512947011117,-10.729852690268586,1.068301197992838e-05
2.400000000000002,12.1331,5.76175,243.5,-5.2,-27.0,10.1,4.7330729308665065,-11.292483161028532,1.1750642610941497e-05
2.5,12.6813,5.31727,243.4,-4.0,-27.9,10.1,4.829807532269077,-11.850940094043704,1.283607027779965e-05
2.6000000000000014,13.1583,4.93037,243.4,-3.6,-28.8,10.1,4.885516203109033,-12.347833024824434,1.3819403143600084e-05
2.700000000000003,13.615,4.60054,243.6,-3.7,-29.2,10.1,4.905035034879513,-12.836095331255454,1.4797765657714734e-05
2.8000000000000007,14.0266,4.26806,243.4,-3.4,-28.9,10.1,4.891866847524755,-13.286575949338385,1.5708872791453388e-05
2.900000000000002,14.4147,4.02806,243.4,-3.3,-28.8,10.1,4.837121964840415,-13.72539601867825,1.6596346637420822e-05
3.0,14.7852,3.81246,243.8,-4.1,-29.1,10.1,4.776037759343959,-14.14460258871426,1.7464220802398955e-05
3.1000000000000014,15.0769,3.57093,243.5,-3.7,-29.3,10.1,4.641298028392255,-14.502996513665071,1.8167625707832258e-05
3.200000000000003,15.2883,3.39879,243.6,-4.0,-28.8,10.1,4.471793261359657,-14.784059108395624,1.8691226882694423e-05
3.3000000000000007,15.4684,3.32674,243.8,-4.9,-28.0,10.1,4.2591221473175755,-15.041464516745037,1.914627015775494e-05
3.400000000000002,15.5834,3.30911,244.0,-5.6,-27.4,10.1,4.022156647789661,-15.232628331106056,1.9445256979278014e-05
3.5,15.7111,3.32968,244.0,-6.2,-27.1,10.1,3.7489063397902407,-15.441633948259959,1.977880270942478e-05
3.6000000000000014,15.7921,3.42001,244.3,-6.9,-26.9,10.1,3.462829227445472,-15.598813579908905,1.9999771269318956e-05
3.700000000000003,15.853,3.51749,244.5,-7.4,-26.7,10.1,3.137101272815475,-15.737800246093453,2.0172116709904486e-05
3.8000000000000007,15.8717,3.69221,244.2,-7.1,-27.7,10.1,2.797849053997635,-15.828605627274454,2.0238057131916065e-05
3.900000000000002,15.897,3.89367,244.3,-7.6,-28.3,10.1,2.4153153013437167,-15.925745910135088,2.032223105374875e-05
4.0,15.8935,4.1217,244.4,-8.0,-28.0,10.1,2.029545000741148,-15.984222404164914,2.03333064046074e-05
4.100000000000001,15.8737,4.34215,244.4,-8.0,-27.6,10.1,1.5981860097399163,-16.022180489708173,2.0305909592122084e-05
4.200000000000003,15.8192,4.56003,244.5,-8.3,-27.5,10.1,1.1766469060107836,-16.012299001249673,2.0189590629438037e-05
4.300000000000001,15.7783,4.78776,244.6,-8.6,-27.5,10.1,0.6966618079552378,-16.008632148459945,2.010865649626492e-05
4.400000000000002,15.7294,5.03468,244.5,-8.9,-27.7,10.1,0.22021411690534884,-15.982234000443247,2.0009380959751244e-05
4.5,15.6731,5.26776,244.3,-8.5,-27.5,10.1,-0.3032609715101454,-15.933998156237564,1.9891967089652463e-05
4.600000000000001,15.6159,5.51322,244.3,-8.9,-27.3,10.1,-0.8305333932877084,-15.867000315023448,1.977126696617315e-05
4.700000000000003,15.5395,5.75803,244.4,-9.2,-27.4,10.1,-1.4078358355448402,-15.759049565418747,1.9605136072020635e-05
4.800000000000001,15.4913,5.98646,245.4,-12.3,-26.7,10.1,-1.9737755587756332,-15.65869942408136,1.9509814958573735e-05
4.900000000000002,15.4593,6.1671,245.1,-15.9,-20.1,10.1,-2.5870032918288084,-15.54593744115992,1.9453651294520924e-05
5.0,15.4593,6.25171,244.2,-20.9,-9.6,10.1,-3.1826258482182697,-15.443534906710507,1.9475820370873365e-05
5.100000000000001,15.4983,6.16491,242.4,-25.1,0.0,10.1,-3.806209352953997,-15.350210789405544,1.959374877325004e-05
5.200000000000003,15.5907,5.92122,240.5,-26.2,9.4,10.1,-4.3968233377264045,-15.294964296534328,1.9843066027647183e-05
5.300000000000001,15.7426,5.62951,239.6,-24.1,14.9,10.1,-4.995256041627515,-15.276646153469333,2.0240671667615118e-05
5.400000000000002,15.9317,5.35721,238.8,-23.5,17.2,10.1,-5.530865094699712,-15.29750151004346,2.0735153580808685e-05
5.5,16.1659,5.08013,238.3,-23.2,18.5,10.1,-6.064639587081341,-15.350658187713647,2.134943183795812e-05
5.600000000000001,16.435,4.88062,238.1,-23.0,19.3,10.1,-6.548191772300723,-15.447167695192084,2.2062317317050884e-05
5.700000000000003,16.7541,4.6834,237.8,-23.2,20.2,10.1,-7.024155916512878,-15.590545954761032,2.2918665784299463e-05
5.800000000000001,17.0916,4.57439,237.9,-22.4,20.4,10.1,-7.442006734288466,-15.771944575782243,2.3839988619211994e-05
5.900000000000002,17.4789,4.49753,237.5,-22.5,20.3,10.1,-7.86931065338306,-15.998170055351006,2.4918079190250353e-05
6.0,17.8707,4.50638,237.2,-23.3,20.8,10.1,-8.217485533530617,-16.26390505822382,2.6029831113216773e-05
6.100000000000001,18.3066,4.53998,237.4,-23.1,21.3,10.1,-8.550089217233321,-16.58484738102834,2.729365483000734e-05
6.200000000000003,18.7315,4.52357,238.5,-21.6,19.5,10.1,-8.82338118099068,-16.922573681621078,2.8553058244007445e-05
6.300000000000001,19.1931,4.63524,239.2,-20.8,17.5,10.0,-9.074655931340573,-17.312797826889323,0.100029954392439
6.400000000000002,19.6725,4.81021,239.4,-21.2,15.6,10.0,-9.29988070759601,-17.736588408700293,0.10003144288849342
6.5,20.1776,4.97866,239.6,-21.1,14.7,10.0,-9.506877358429964,-18.198800347772426,0.10003305054075096
6.600000000000001,20.6742,5.13964,239.6,-21.1,14.7,10.0,-9.680967743161832,-18.668324608421337,0.10003466784232273
6.700000000000003,21.2073,5.28108,239.6,-20.9,15.5,10.0,-9.839066503755653,-19.18686454537837,0.10003644911139009
6.800000000000001,21.7398,5.48884,239.7,-20.5,15.4,10.0,-9.967295177721864,-19.71934374532919,0.10003827100260665
6.900000000000002,22.2912,5.68284,239.6,-21.0,15.3,10.0,-10.068423342597107,-20.28553229313276,0.10004020383606704
7.0,22.8276,5.85398,239.6,-20.8,14.9,10.0,-10.142878746074661,-20.846663245615066,0.10004212959854097
7.100000000000001,23.4014,6.01705,239.4,-20.6,15.7,10.1,-10.20062172106334,-21.455559659163377,4.423971823541706e-05
7.200000000000003,23.9286,6.16836,239.4,-20.9,16.6,10.1,-10.220870445670862,-22.028390282417725,4.622343907279003e-05
7.300000000000001,24.5085,6.37064,239.5,-20.8,16.7,10.1,-10.229630864475151,-22.661991726587203,4.845537224884566e-05
7.400000000000002,25.0912,6.56498,239.5,-20.9,15.7,10.1,-10.220613969926966,-23.303705453325858,5.075155587608293e-05
7.5,25.717,6.75655,239.5,-20.6,14.9,10.1,-10.192249177428332,-23.997247133021663,5.327451875469791e-05
7.600000000000001,26.346,6.92747,239.2,-21.2,15.2,10.1,-10.146438637054747,-24.697914024434617,5.587394942363488e-05
7.700000000000003,26.9912,7.07892,239.6,-21.0,13.9,10.1,-10.084125766424966,-25.418539965747236,5.86017695392016e-05
7.800000000000001,27.616,7.1674,241.3,-19.6,6.8,10.1,-10.017634600538383,-26.114930113102204,6.130763450151733e-05
7.900000000000002,28.2779,7.12284,243.4,-15.6,-5.9,10.1,-9.947201218332452,-26.848657158276723,6.424016421036072e-05
8.0,28.9045,6.90589,244.2,-10.9,-20.1,10.1,-9.894698313691888,-27.534708831976534,6.707989302778827e-05
8.100000000000001,29.559,6.51494,243.3,-6.7,-27.2,10.1,-9.874676063392453,-28.236328459057418,7.011348990015875e-05
8.200000000000003,30.138,6.13802,243.3,-4.8,-27.4,10.1,-9.902040564298048,-28.839872913095768,7.285481081176215e-05
8.3,30.7261,5.82513,243.4,-3.9,-28.2,10.1,-9.971261671612954,-29.438128913660776,7.569256333095353e-05
8.400000000000002,31.2705,5.54149,243.0,-2.7,-28.8,10.1,-10.062582926767059,-29.98246065714656,7.836968618502027e-05
8.5,31.7878,5.34767,243.1,-2.6,-29.5,10.1,-10.182950063353207,-30.48828521199649,8.095728914536693e-05
8.600000000000001,32.3134,5.12853,243.3,-2.7,-29.5,10.1,-10.348281536231198,-30.988095832058363,8.363062513971897e-05
8.700000000000003,32.8434,4.97291,243.6,-3.2,-29.4,10.1,-10.561255263490374,-31.476741444589486,8.637059182792228e-05
