,time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,0.0,-14.040533383333333,10.032952625666667,-22.320025133333335,-1.1857688026666666,0.4030473036666667,7.058308919333334,-56.337677000000006,-1.030513525,-5.402369141666667
1,0.008333,-14.53653431,10.031339012333333,-22.36300403333334,-1.3564760883333333,0.115128475,10.647763252999999,-59.28355153333334,0.61755689,-5.282376925
2,0.016666,-15.009888966666667,10.027718225666668,-22.397519399999993,-2.174325347,-1.083988478,11.176555950000001,-56.76132965,0.13647313933333324,-4.4024161500000005
3,0.024999,-15.480056126666666,10.005509377000001,-22.419410733333336,-0.6054462393333333,0.4559922416666667,7.922886688999999,-56.66474151666667,-2.3419466216666667,-3.5480942726666664
4,0.033332,-15.962298713333334,10.010700862,-22.467776000000004,-2.9450559216666665,-0.8106280266666666,11.541581471999999,-57.53914769666667,1.6654588129999999,-5.681987603666666
5,0.041665,-16.397440593333332,10.009098053,-22.48922983333334,-1.3174304763333333,-0.08465825500000002,7.450879255666666,-52.474581400000005,0.07538419966666658,-2.847682158333333
6,0.049998,-16.853768666666667,10.000800450333333,-22.53020476666666,-1.0056066016666667,0.7293977586666668,9.725680033333333,-54.56097157666667,-0.05192081133333352,-5.253912369666666
7,0.058331,-17.298038483333332,10.006415683999998,-22.561688733333337,-2.498716394,-0.7596348723333334,11.633762996666666,-53.34671910333333,1.2875198159999999,-3.6982352733333332
8,0.066664,-17.70570183,9.984425545666666,-22.582809466666664,-0.9665416279999999,0.5046563543333333,9.327620030666667,-49.18877665,-2.251508553666667,-3.53319184
9,0.074997,-18.12233925,9.978726067333334,-22.61330413333333,-2.226861676,-0.23467622200000002,10.862236498666668,-50.051266989999995,0.011466457999999976,-3.9851698873333334
10,0.08333,-18.488070806666666,9.975785255666665,-22.625811233333334,-1.5953528236666665,0.3742243646666667,7.758781273666667,-44.32238134,-0.351789713,-1.8763610320000002
11,0.091663,-18.857834496666666,9.948968252,-22.6577657,-0.35746641999999995,1.0200564810000001,8.483736039333333,-44.41421,-2.289788623666667,-4.950655698666666
12,0.099996,-19.20681763,9.943509740000001,-22.658449833333336,-2.5354971093333334,-1.046826909,14.381957373333334,-42.50931676,-1.0683666666666667,-0.616962552
13,0.108329,-19.513570150000003,9.896638553,-22.674736,-0.8652629849999999,0.970408847,9.186155796333333,-37.22338485666666,-5.116354941666667,-4.059976736666667
14,0.116662,-19.81805292666667,9.865581197,-22.6733907,-1.9917885659999996,0.33663357266666666,8.861368496999999,-37.2390213,-4.037944277,-1.4538659056666667
15,0.124995,-20.083831149999998,9.829766910333333,-22.6829783,-1.749759396,0.151965608,9.156527520000001,-32.424853006666666,-4.099924762666666,-2.890880763666667
16,0.133328,-20.32503128333333,9.787991840333333,-22.674601233333334,-1.7364860373333333,0.568728288,9.689942042333334,-29.80362511,-5.5229929286666675,-1.1583363016666666
17,0.141661,-20.54654312,9.753200849,-22.69114176666666,-1.5318156680000001,0.5437009233333333,11.754913648666667,-26.94002978,-3.678570279,-3.618619124333333
18,0.149994,-20.714331306666665,9.721356711333334,-22.683207166666666,-2.417858481333333,0.4586589733333333,8.252262274333333,-21.00594902,-4.379796286666667,-0.8374022093333333
19,0.158327,-20.884691873333335,9.689409893333332,-22.686365733333336,-0.5032162366666667,0.18619188433333334,10.321934063666667,-21.071153006666666,-3.901886424,-2.037532190333333
20,0.16666,-21.024443943333335,9.675630884333332,-22.698305766666664,-2.9876405399999997,-0.38654692966666665,13.33196322,-17.24097093,-1.5115516979999999,-2.2806065086666667
21,0.174993,-21.132081986666666,9.648891449,-22.69572956666666,-1.5025486226666667,0.475137825,7.502191225333334,-13.720377606666666,-3.5486349263333334,-1.2444080113333333
22,0.183326,-21.24925804333333,9.655062677333333,-22.721789033333334,-2.199037472666667,0.08095132800000002,11.137872062333335,-14.206122716666664,1.3306301436666665,-2.9440622333333337
23,0.191659,-21.322818120000004,9.639038719,-22.72830963333334,-2.8014368216666665,0.25037416133333334,10.667081832333333,-9.457391421666665,-1.9582810400000001,-1.7934833766666667
24,0.199992,-21.39160919,9.655729930666666,-22.757227599999997,-0.8573268056666666,0.3643128486666667,10.759387653333334,-8.354710738,2.637562036666667,-2.7983851433333338
25,0.208325,-21.425410590000002,9.652713775999999,-22.770296733333335,-2.582448164666667,0.19143414500000003,9.292639572666667,-4.532007495666666,-0.21600481866666665,-1.9417168696666665
26,0.216658,-21.444648106666666,9.660483359333334,-22.780970233333335,-0.061534230999999995,0.24638905099999997,7.6724594433333335,-2.7946113746666668,0.8541151333333333,-1.189332982
27,0.224991,-21.467448553333337,9.671034814,-22.8024241,-2.2618896463333336,-0.5724984156666667,13.646882376666667,-3.025190512,1.6685497759999999,-2.267559921666667
28,0.233324,-21.44745445,9.666238149333333,-22.812558499999994,-1.5666339993333336,-0.14018952866666667,9.966622669,1.8539286849999999,-0.5703268843333333,-1.7185017266666665
29,0.241657,-21.45216115,9.684139253,-22.83220416666667,-2.604655901666667,-0.4421282213333333,9.156393687333333,-0.8778085313333334,2.4118069013333336,-1.7375460963333331
30,0.24999,-21.43737475,9.686498006,-22.84794616666667,-1.3849490880000002,0.12999141966666666,9.05579408,1.3599495886666666,0.4715923670000001,-2.010149658
31,0.258323,-21.42074267,9.685548782333333,-22.867286700000005,-1.689493139333333,-0.04716395833333333,11.703541756666667,1.6567503213333337,0.29221157233333345,-2.542772134333333
