time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,0.844628,0.698009,248.6,-16.1,-6.0,15.1,0.0,0.0,0.0
0.0999999999999659,0.832719,1.41988,249.1,-20.5,-7.6,15.1,-0.003523048183772525,-0.021666468199743924,7.634165649899466e-10
0.19999999999998863,0.823156,1.99013,249.3,-23.0,-8.2,15.0,-0.002718988742590925,-0.04908721904005483,0.10000000154254193
0.2999999999999545,0.80716,2.28874,249.0,-21.0,-6.6,14.9,-0.008196900127096424,-0.08043450896873883,0.20000000084092084
0.39999999999997726,0.778504,2.29432,248.6,-19.3,-6.0,14.6,-0.024326445225009152,-0.12341443724092327,0.5000000011548605
0.5,0.730975,1.87837,248.2,-18.4,-5.7,14.4,-0.056830557379193514,-0.1863699462017978,0.700000002825055
0.5999999999999659,0.67825,1.5278,248.0,-16.0,-3.2,14.2,-0.09598441041311928,-0.269450131664381,0.9000000082692103
0.6999999999999886,0.635867,1.38341,247.8,-14.5,-4.0,14.0,-0.1342307191080797,-0.3732425246051413,1.1000000131526013
0.7999999999999545,0.597883,1.52001,248.0,-15.2,-5.8,13.9,-0.18994077111330593,-0.495314054498882,1.2000000220849627
0.8999999999999773,0.585367,1.83872,247.9,-14.6,-6.5,13.9,-0.25949204269262116,-0.6362325871722959,1.2000000374814301
1.0,0.60785,2.28323,247.5,-11.9,-6.6,14.0,-0.3394659801960546,-0.7788328508748497,1.1000000561225627
1.099999999999966,0.69281,2.60464,247.3,-10.1,-6.4,14.1,-0.44645488151402773,-0.9624218780090957,1.0000000887733693
1.1999999999999886,0.794209,2.5705,247.0,-11.0,-6.2,14.3,-0.5466086569224893,-1.112029583182414,0.8000001218329387
1.2999999999999545,0.92042,2.18145,247.6,-14.0,-8.1,14.5,-0.6519806278753626,-1.2627948122185957,0.6000001592105402
1.3999999999999773,1.05201,1.81216,248.2,-17.4,-9.2,14.7,-0.7519866487088964,-1.401910627542495,0.40000019923763086
1.5,1.18234,1.67189,248.4,-16.9,-9.3,14.8,-0.8791998457660913,-1.5273294813998772,0.3000002434568252
1.599999999999966,1.32919,1.84892,248.2,-15.0,-9.3,14.8,-0.9796314288852285,-1.66265335687247,0.3000002940042382
1.6999999999999886,1.49961,2.08532,248.2,-15.3,-9.6,14.8,-1.0806742959446387,-1.8172910253624406,0.3000003519085318
1.7999999999999545,1.66774,2.29685,248.0,-15.1,-9.5,14.7,-1.180980246942891,-1.9666218340242654,0.40000041344945747
1.8999999999999773,1.86108,2.1696,247.5,-12.9,-8.6,14.5,-1.277455665719577,-2.14105578236199,0.6000004882522878
2.0,2.04747,2.10967,247.1,-10.1,-6.9,14.4,-1.3991605179614073,-2.2989665616834847,0.7000005683414695
