time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,5.60058,0.264212,252.0,-10.8,1.8,17.2,0.0,0.0,0.0
0.09999999999999432,5.62566,0.616679,251.1,-12.5,13.3,17.2,0.03454153861551443,-0.020460280613494954,3.082086807992823e-10
0.20000000000001705,5.66938,1.03391,250.6,-13.1,18.0,17.2,0.09130850971723749,-0.05625480490118754,8.666212469865542e-10
0.30000000000001137,5.75867,1.42084,249.8,-17.0,15.6,17.2,0.18536863695011896,-0.1316615962243667,3.84126633279358e-09
0.4000000000000057,5.87616,1.75958,249.3,-22.7,11.1,17.2,0.29133834920122637,-0.2324604625344829,1.0105044162544985e-08
0.5,6.03657,1.99643,249.9,-26.3,6.9,17.2,0.41068093014097995,-0.3731436543233667,2.376819305260902e-08
0.5999999999999943,6.22733,2.27505,250.7,-27.9,3.9,17.2,0.5074370196293149,-0.548350535670728,4.3093082130463145e-08
0.700000000000017,6.46222,2.52508,251.5,-27.9,0.9,17.2,0.6214583130527509,-0.7644459968503986,7.660390205499468e-08
0.8000000000000114,6.71284,2.74259,252.5,-26.4,-3.2,17.2,0.7234126469609212,-0.9988151993416363,1.1883994338601767e-07
0.9000000000000057,6.99618,2.85497,253.5,-23.2,-7.8,17.2,0.8195040702517182,-1.2679042591840644,1.785946287524709e-07
1.0,7.27357,2.82312,254.6,-18.3,-14.8,17.2,0.9078978190549096,-1.5325357331484404,2.482538998260786e-07
1.0999999999999943,7.55801,2.63386,254.5,-11.9,-24.0,17.2,0.9929386067176502,-1.8051578151536414,3.327890961690727e-07
1.200000000000017,7.79953,2.44021,253.6,-7.0,-28.6,17.2,1.021224347093055,-2.0471620214771127,4.103128269927758e-07
1.3000000000000114,8.00405,2.29951,253.1,-4.1,-28.9,17.2,0.9754404458222844,-2.268018643648336,4.777926057575321e-07
1.4000000000000057,8.19369,2.24696,253.1,-3.2,-28.9,17.2,0.8757814961882584,-2.483832523316753,5.434953405658582e-07
1.5,8.38318,2.25431,253.5,-3.7,-29.4,17.2,0.7646387173670325,-2.699171972326081,6.160858217474363e-07
1.5999999999999943,8.53984,2.32032,253.7,-3.9,-29.7,17.2,0.6238882834032617,-2.8834291212286196,6.805956436206628e-07
1.700000000000017,8.67892,2.46484,253.8,-4.1,-29.8,17.2,0.43869239394748705,-3.0528978642406797,7.444720076799083e-07
1.8000000000000114,8.79103,2.65683,253.9,-4.2,-29.9,17.2,0.2281507569459557,-3.1930957136547926,8.0208064731635e-07
1.9000000000000057,8.90249,2.80992,254.2,-5.6,-29.8,17.2,-0.020345708723632713,-3.3301194689775815,8.687563802494552e-07
2.0,8.98163,2.97264,254.7,-9.0,-24.5,17.2,-0.2886921361829545,-3.428187756826413,9.266629356352585e-07
2.0999999999999943,9.05974,2.98088,254.2,-10.9,-15.1,17.2,-0.5886237522858371,-3.517534677508648,9.952028754978137e-07
