time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,138.024,0.505698,248.6,3.9,1.3,18.8,0.0,0.0,0.0
0.0999999999999659,137.96,0.80578,248.6,9.7,0.9,18.8,0.027895787976415558,0.05763623868864633,1.2265085422985544e-09
0.19999999999998863,137.857,1.2103,248.7,13.7,1.1,18.8,0.0790062686063875,0.14746233116135465,1.2764026988132393e-09
0.30000000000001137,137.721,1.81413,248.7,15.6,1.3,18.9,0.13400033530831046,0.27200610185814406,-0.0999999920831035
0.39999999999997726,137.523,2.54577,248.8,15.3,1.7,18.9,0.21238246804195185,0.45398755635223353,-0.09999997971351349
0.5,137.293,3.04001,248.5,13.0,1.1,19.0,0.3022592797993586,0.6665627359387436,-0.19999995873573176
0.5999999999999659,137.016,2.94005,248.3,10.9,0.9,19.1,0.41578423332958847,0.9199957313752662,-0.29999991990799746
0.6999999999999886,136.749,2.85843,248.2,9.4,1.4,19.2,0.5200163809194427,1.166341607898427,-0.3999998728825344
0.8000000000000114,136.459,2.89214,248.1,11.3,1.5,19.3,0.6344371203420474,1.4337579064396857,-0.4999998076403468
0.8999999999999773,136.174,3.11004,247.4,14.6,1.3,19.4,0.7468756350427471,1.6972564342906817,-0.5999997298657843
1.0,135.802,3.46197,246.8,16.7,1.0,19.3,0.8946361004218433,2.0392095376583566,-0.4999996105393739
1.099999999999966,135.451,3.84897,246.8,19.5,0.9,19.2,1.0294455803465348,2.3642085349524793,-0.39999947899470767
1.1999999999999886,135.036,4.24352,247.0,19.5,0.5,19.1,1.1942602359839376,2.746461894979289,-0.29999929651303703
1.3000000000000114,134.596,4.67826,247.0,16.2,1.7,19.0,1.3690092017788729,3.1524585848621847,-0.1999990742304696
1.3999999999999773,134.083,5.10516,246.9,13.4,1.7,19.0,1.575630055620826,3.6232168209968267,-0.1999987761869182
1.5,133.578,5.52456,246.9,11.2,1.8,19.0,1.7721490319891118,4.090347468185063,-0.19999844300916036
1.599999999999966,133.034,5.57771,246.9,9.7,1.9,19.1,1.9764467725291337,4.596442014010693,-0.2999980368761289
1.6999999999999886,132.51,5.49808,246.8,8.5,2.3,19.3,2.1735322310733762,5.084704306771577,-0.49999760297258056
1.8000000000000114,131.941,5.41474,245.9,8.8,2.9,19.4,2.3885618627704597,5.613709753737426,-0.5999970823810215
1.8999999999999773,131.384,5.53164,243.1,9.2,3.5,19.5,2.5817984848865585,6.1410121763759085,-0.6999965219557822
2.0,130.806,5.72229,239.0,9.8,3.9,19.5,2.816107277994569,6.6714685211225255,-0.6999958896226302
2.099999999999966,130.247,5.91718,235.3,11.1,4.3,19.4,3.0466596052036623,7.1811216277802,-0.5999952302525982
2.1999999999999886,129.642,6.0272,233.4,11.9,3.9,19.2,3.307604305899564,7.728424811436195,-0.39999446067328503
2.3000000000000114,129.022,6.22031,233.7,11.6,4.8,19.1,3.6071130943142853,8.272131020695209,-0.29999361690087856
2.3999999999999773,128.374,6.43522,233.7,11.2,5.1,19.0,3.90910117315332,8.846079587780956,-0.1999926686820408
2.5,127.741,6.71609,233.6,10.2,4.9,19.0,4.215290737521284,9.401195476024029,-0.19999168031610148
2.599999999999966,127.075,6.81009,233.5,9.1,4.6,19.0,4.550029191774215,9.9793214889547,-0.19999057218982452
2.6999999999999886,126.46,6.73538,233.4,7.6,4.5,19.2,4.86468535502725,10.50999167834827,-0.3999894869355365
2.8000000000000114,125.757,6.64704,233.4,8.0,4.8,19.2,5.223395683539636,11.11777960194346,-0.3999881734271784
2.8999999999999773,125.086,6.78102,232.8,8.6,4.9,19.3,5.566282890610274,11.696806857532806,-0.49998684644998237
3.0,124.378,6.95097,231.8,8.7,4.5,19.2,5.927680490683649,12.308435900188902,-0.3999853709830772
3.099999999999966,123.61,7.11404,231.0,8.2,4.4,19.1,6.329237257614276,12.967795893630871,-0.2999836778804226
3.1999999999999886,122.886,7.09214,230.3,6.1,5.7,18.9,6.711121781585568,13.587153180749482,-0.09998199836238353
3.3000000000000114,122.188,7.15305,230.3,9.2,4.7,18.7,7.087701063322806,14.179376239199101,0.10001969850484338
3.3999999999999773,121.46,7.25407,231.9,10.8,5.3,18.6,7.489766399506015,14.793517503217014,0.2000215543070203
3.5,120.755,7.41586,232.7,9.5,5.3,18.5,7.888416260218761,15.38378554534409,0.30002343127894093
3.599999999999966,120.034,7.60253,233.0,8.1,4.6,18.5,8.294654282210226,15.986792229781749,0.30002542965246803
3.6999999999999886,119.316,7.79064,233.2,7.0,3.7,18.5,8.711462321594437,16.58237570432773,0.30002750621146035
3.8000000000000114,118.573,7.72867,234.1,6.1,3.0,18.7,9.1455156015564,17.197693561812372,0.10002974440456303
3.8999999999999773,117.868,7.66509,237.2,5.3,2.4,18.9,9.557151704346978,17.78211991028138,-0.09996804828748829
4.0,117.176,7.53878,241.5,5.8,3.0,19.0,9.975514557342937,18.34825541567303,-0.19996580446083367
4.099999999999966,116.466,7.53425,245.1,5.5,2.5,19.2,10.392791198053267,18.934346584438394,-0.3999634253674289
4.199999999999989,115.697,7.53286,247.7,3.6,0.7,19.2,10.839431339948941,19.573185592576408,-0.39996075122507246
4.300000000000011,114.967,7.48818,250.1,1.6,-0.9,19.2,11.257083423012286,20.182782665374976,-0.39995812649631013
4.399999999999977,114.132,7.49923,253.1,2.2,-2.5,19.2,11.7199515429062,20.887223068001795,-0.3999550255488771
4.5,113.397,7.66591,255.6,5.7,-0.2,19.2,12.11734795051198,21.511582326609204,-0.3999522063164491
