time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,1.95246,0.539201,243.7,-17.4,3.2,8.4,0.0,0.0,0.0
0.10000000000002274,1.98491,1.1948,243.2,-24.3,3.7,8.4,-0.007735065547738734,-0.0321506909998594,-4.769340820713619e-10
0.19999999999998863,2.03078,1.88247,242.5,-28.8,4.1,8.4,-0.02884599500206314,-0.07300938634821935,-2.210050718820522e-11
0.30000000000001137,2.09016,2.35738,242.3,-29.5,3.7,8.2,-0.05969932795797736,-0.12430343735260489,0.2000000010538201
0.39999999999997726,2.16996,2.57018,242.5,-27.0,2.3,8.0,-0.10050062197586834,-0.19348480374966764,0.4000000019127843
0.5,2.29112,2.43247,242.8,-25.9,1.6,7.8,-0.16639397190388716,-0.29662180745384703,0.6000000076465748
0.6000000000000227,2.46167,2.36389,243.1,-25.0,0.9,7.5,-0.2551278710757723,-0.4435161662879834,0.9000000199381103
0.6999999999999886,2.67503,2.38545,242.9,-18.9,2.3,7.4,-0.36903617298506386,-0.6256613377832021,1.0000000412756584
0.8000000000000114,2.89901,2.49785,242.8,-12.8,1.9,7.2,-0.48799350860988333,-0.8169545718377879,1.2000000699633435
0.8999999999999773,3.15697,2.5963,242.7,-12.6,2.0,7.2,-0.6219099651693856,-1.0386300855185704,1.2000001123040531
1.0,3.41441,2.63863,242.5,-18.4,4.5,7.3,-0.7670310371584117,-1.2537457632376754,1.1000001675451405
1.1000000000000227,3.68637,2.84876,241.7,-24.1,5.7,7.2,-0.9013893894652963,-1.4906874686897056,1.200000236786543
1.1999999999999886,3.96164,3.0566,241.9,-24.6,4.2,7.2,-1.0353177482999314,-1.7315751017186738,1.2000003189620292
1.3000000000000114,4.28449,3.17793,242.5,-18.4,1.3,7.1,-1.1894946071205252,-2.015620581235989,1.3000004288235436
1.3999999999999773,4.65569,3.4347,242.8,-16.7,1.1,6.9,-1.3507824288319796,-2.3506247712501365,1.500000575578268
1.5,5.01918,3.61859,243.0,-19.2,2.5,6.9,-1.5331772036231615,-2.6657716330453134,1.500000740933861
