time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,110.435,2.89083,251.9,0.7,-5.2,17.2,0.0,0.0,0.0
0.10000000000002274,110.209,2.74622,252.8,-3.5,-16.4,17.1,0.23616345055685706,0.13748829097668822,0.10000000628139799
0.19999999999998863,109.97,2.53736,252.8,-2.0,-25.0,17.2,0.45629565457052357,0.2985289853863931,2.2971026247819992e-08
0.30000000000001137,109.734,2.46314,252.0,1.4,-26.8,17.2,0.6322263124666445,0.4761571568207127,4.946544229778027e-08
0.4000000000000341,109.461,2.60538,251.8,2.7,-26.6,17.2,0.8051749635460403,0.6969418110160425,8.97900765406412e-08
0.5,109.2,2.6883,252.0,2.3,-28.0,17.2,0.9192575595326454,0.9319464870499825,1.3532203879673688e-07
0.6000000000000227,108.916,2.85121,252.4,1.6,-29.0,17.2,1.0043001313828128,1.2056934913481898,1.9326830036359155e-07
0.6999999999999886,108.644,3.02882,252.7,0.5,-29.6,17.2,1.0497789029439315,1.4860235561968531,2.598060016567594e-07
0.8000000000000114,108.354,3.1474,253.0,-0.5,-30.0,17.2,1.0952461185726268,1.7863319237456223,3.437673247730366e-07
0.9000000000000341,108.085,3.36884,253.0,-1.0,-29.8,17.2,1.0637731293363824,2.099096191766051,4.344803012923393e-07
1.0,107.805,3.51524,253.3,-2.6,-24.7,17.2,0.9937361369452855,2.4436684273064273,5.45509144800338e-07
1.1000000000000227,107.534,3.53259,253.3,-4.8,-12.7,17.2,0.9174057038098752,2.7813368562665417,6.732168702505703e-07
1.1999999999999886,107.242,3.43965,252.6,-4.9,2.4,17.2,0.8508939950896476,3.1392203364910545,8.286884655150928e-07
1.3000000000000114,106.92,3.33001,252.5,-2.4,16.5,17.2,0.8384141214946575,3.5033202891579585,1.0169692372108408e-06
1.400000000000034,106.617,3.2248,253.3,0.1,23.6,17.3,0.8463345397916834,3.837223733904464,-0.0999987900607126
1.5,106.318,3.20485,253.1,0.5,24.1,17.3,0.8947434004367469,4.1463146059300415,-0.0999985897788162
1.6000000000000227,105.995,3.27846,252.5,-0.2,22.8,17.3,0.9841175284813216,4.462439106837422,-0.09999836272583645
1.6999999999999886,105.693,3.31046,251.9,-2.9,19.5,17.3,1.0761500471844778,4.754094757908874,-0.09999813781860523
1.8000000000000114,105.355,3.21575,251.5,-7.3,6.4,17.3,1.2120373708784054,5.064690053193313,-0.09999787593090093
1.900000000000034,105.045,3.08165,252.5,-13.3,-6.6,17.3,1.338834153218948,5.348174124057212,-0.09999761802853624
2.0,104.739,2.92141,254.4,-14.0,-18.4,17.2,1.4501053418124281,5.634605979741535,2.652578438455677e-06
2.1000000000000227,104.465,2.83166,254.6,-10.7,-25.2,17.2,1.4833556411228397,5.924741885955866,2.9231051229539062e-06
2.1999999999999886,104.189,2.88012,254.4,-8.6,-26.4,17.2,1.5237720414942544,6.213014356108679,3.2060329973049306e-06
