time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,16.1974,0.507112,246.5,-13.6,1.6,17.7,0.0,0.0,0.0
0.0999999999999659,16.2027,1.21894,245.9,-21.9,3.7,17.7,8.379804159616384e-05,-0.006113371678610865,-3.954805815242681e-10
0.19999999999998863,16.2122,1.90463,245.1,-28.0,6.1,17.6,0.0014881138503429966,-0.018044174633703343,0.1000000013669827
0.2999999999999545,16.2302,2.33421,245.2,-27.5,6.7,17.4,0.002024856154931448,-0.03911830058425095,0.3000000003145684
0.39999999999997726,16.2675,2.60706,245.6,-25.1,6.1,17.2,-0.00026873638808866396,-0.08101166138358795,0.5000000003196311
0.5,16.3141,2.70133,245.5,-26.1,6.1,16.9,0.011139239589900485,-0.1415563335017806,0.8000000011244212
0.5999999999999659,16.4063,2.7134,245.6,-26.4,5.8,16.7,0.0016838917792710295,-0.242604432147705,1.00000000510542
0.6999999999999886,16.5292,2.75639,245.5,-27.6,5.5,16.4,-0.01290475205717323,-0.37601595714428193,1.3000000111870953
0.7999999999999545,16.7069,2.80339,245.2,-28.5,5.7,16.2,-0.03631521220722145,-0.5671225960963591,1.5000000250114436
0.8999999999999773,16.916,2.79892,245.7,-24.6,4.5,16.0,-0.05540432291230113,-0.7964024463949922,1.700000051454845
1.0,17.1717,2.67933,246.6,-14.7,2.0,15.9,-0.10185969021697605,-1.0631834753277984,1.8000000901609376
1.099999999999966,17.4102,2.52063,246.8,-3.2,-0.4,15.8,-0.14356173646144066,-1.3124615956124108,1.9000001378161482
1.1999999999999886,17.6383,2.51134,246.6,1.3,-0.6,15.8,-0.176878278815099,-1.554089435641518,1.900000191734557
1.2999999999999545,17.8641,2.71077,246.4,-0.9,0.5,15.9,-0.19920294748788925,-1.7983816297012871,1.800000256369825
1.3999999999999773,18.0493,3.06145,246.2,-5.7,0.8,16.2,-0.22596527174252357,-1.9939082624137463,1.5000003163559295
1.5,18.2214,3.46991,246.4,-6.5,0.5,16.4,-0.24748159878471887,-2.1771098102726785,1.3000003762080004
1.599999999999966,18.3864,3.85473,247.0,1.1,-1.1,16.7,-0.2629825939482147,-2.355132614293051,1.000000440056991
1.6999999999999886,18.5521,4.28155,247.3,2.8,-2.4,17.0,-0.27155299310727105,-2.5372927381022583,0.7000005109881063
1.7999999999999545,18.6756,4.51334,247.6,-3.2,-1.0,17.5,-0.28764780864808576,-2.667840644656056,0.20000056546769668
1.8999999999999773,18.7902,4.27998,247.8,-10.9,0.0,17.9,-0.303832919745004,-2.7882485870231832,-0.1999993839488951
2.0,18.9128,3.65123,247.8,-19.6,0.0,18.3,-0.3224279357561523,-2.916333571624237,-0.5999993247465909
2.099999999999966,19.0306,2.98792,247.9,-26.1,-0.1,18.7,-0.33887237902848527,-3.0400177912917163,-0.9999992659954317
2.1999999999999886,19.1716,2.29415,247.8,-27.0,-0.3,19.0,-0.3452633286009274,-3.194518925729345,-1.2999991906405646
2.2999999999999545,19.2897,1.67359,247.9,-28.2,-0.8,19.2,-0.3589049057113572,-3.3197342819752684,-1.4999991259973653
2.3999999999999773,19.4092,1.23518,248.0,-30.5,-1.1,19.3,-0.37176267794502654,-3.4467156235943808,-1.5999990584017971
2.5,19.5195,1.28155,248.1,-30.9,-1.2,19.4,-0.3861757500114207,-3.562606236594855,-1.69999899422342
2.599999999999966,19.5737,1.6643,248.2,-30.5,-1.5,19.4,-0.3771408016434137,-3.627315918662853,-1.6999989579678325
2.6999999999999886,19.6815,2.20142,248.3,-30.5,-1.8,19.2,-0.3970331916254711,-3.737700130363137,-1.4999988931288266
2.7999999999999545,19.812,2.46584,248.2,-27.8,-2.3,19.1,-0.42566503759570146,-3.868889318090245,-1.3999988127634269
2.8999999999999773,19.969,2.73087,248.1,-25.3,-2.2,18.9,-0.4705766382852835,-4.021687171528717,-1.199998715956013
3.0,20.1666,2.93382,248.2,-28.1,-1.8,18.7,-0.5350758014130076,-4.210166708191243,-0.9999985886266192
3.099999999999966,20.4103,3.10584,248.5,-27.9,-2.1,18.4,-0.623438329986662,-4.438365887261486,-0.6999984265180946
3.1999999999999886,20.7192,3.43351,248.7,-27.4,-2.2,18.3,-0.7411233568099956,-4.724943872289123,-0.5999982076177077
3.2999999999999545,21.0503,3.66238,248.8,-24.6,-2.3,18.2,-0.8708202453421745,-5.0302380912379885,-0.49999795784733303
