SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
467916387,-2.5411098,5.447349548,-134.4184723,1.257364035,-0.444739044,16.29196739,2.486450672,3.204674006,-1.107393146,-0.544921875,-0.499511719,-0.807128906, 
467924720,-2.534966469,5.484628201,-134.4290466,-2.349401712,-1.215394616,4.656999588,2.343702555,3.333180428,-1.82282424,-0.541015625,-0.502441406,-0.80859375, 
467933053,-2.591634989,5.531438351,-134.4525452,-0.190513611,-0.660566449,8.719872475,-5.10869503,4.535025597,-2.835047483,-0.533691406,-0.505371094,-0.807617188, 
467941386,-2.629172564,5.529018402,-134.4633789,-1.723267317,-0.402763098,7.43316412,-2.895061255,-1.423600554,-2.04390049,-0.540527344,-0.500488281,-0.809570313, 
467949719,-2.68517518,5.644766808,-134.4876404,-0.887109697,-0.513686597,9.117114067,-5.015307426,12.80750656,-2.531955004,-0.536132813,-0.499511719,-0.818847656, 
467958052,-2.730336666,5.623660564,-134.4988098,-0.931955218,0.044639032,10.06648636,-3.798296452,-3.65685463,-2.222893,-0.53125,-0.5,-0.8125, 
467966385,-2.797298908,5.72387743,-134.5200195,-1.594415545,-1.790093422,9.369104385,-6.363026142,10.93215847,-2.232114553,-0.534667969,-0.491699219,-0.818847656, 
467974718,-2.865184546,5.725254059,-134.5331573,-0.65705204,0.31468606,5.990544319,-6.555362225,-0.971740067,-1.789141655,-0.539550781,-0.501464844,-0.809082031, 
467983051,-2.951952219,5.831283569,-134.5635986,-1.486402273,-0.358880281,8.378172874,-8.622304916,11.69000721,-3.264137983,-0.536621094,-0.500488281,-0.812988281, 
467991384,-2.988413334,5.847373962,-134.5701599,0.116668597,0.309300452,12.86048698,-2.804899693,0.78003031,-1.464020133,-0.540527344,-0.499511719,-0.812988281, 
467999717,-3.053180933,5.954072952,-134.5906525,-1.752368689,-0.673829317,6.494342804,-6.097149372,11.71282768,-2.046769619,-0.538574219,-0.498535156,-0.819824219, 
468008050,-3.105445862,5.937414169,-134.6151123,0.145264164,0.3132312,6.695863247,-4.478892326,-3.024951458,-3.78764081,-0.538085938,-0.492675781,-0.830078125, 
468016383,-3.153947353,6.053937912,-134.6452332,-1.956632733,0.087766424,6.746504784,-4.019809723,12.95578671,-3.106738806,-0.539550781,-0.4921875,-0.823242188, 
468024716,-3.143936872,6.056200027,-134.657547,-0.030344749,0.845834613,14.14846039,2.861033201,-0.82883817,-2.343459129,-0.536132813,-0.492675781,-0.82421875, 
468033049,-3.14334631,6.1225214,-134.6746674,-0.77902317,-0.731571734,6.612780571,1.709468484,6.855829716,-1.881993294,-0.5390625,-0.491210938,-0.81640625, 
468041382,-3.121344805,6.078373432,-134.6901703,-0.491378546,0.392005831,8.600990295,4.333877087,-6.372091293,-2.964476109,-0.533691406,-0.495117188,-0.816894531, 
468049715,-3.069391489,6.144440651,-134.6947174,-1.143755198,0.499311566,8.897454262,7.715417862,6.743869305,-0.392704666,-0.53125,-0.495605469,-0.822753906, 
468058048,-2.987337112,6.098381042,-134.6883087,-0.213695377,0.039413169,10.81684399,11.26043034,-6.743500233,-0.348981231,-0.533691406,-0.491699219,-0.830078125, 
468066381,-2.918397427,6.088815689,-134.6798401,-0.847253561,-0.626587212,6.974117279,9.586665154,-2.402218103,0.669991493,-0.531738281,-0.496582031,-0.829101563, 
468074714,-2.84750104,6.00666523,-134.6768951,-0.670885026,0.280294001,9.177195549,9.955307961,-11.05207157,-0.886368096,-0.53515625,-0.497070313,-0.81640625, 
468083047,-2.759342432,6.005687714,-134.6742859,-1.872908473,-0.721188664,8.094673157,11.9679451,-1.335539103,0.023641944,-0.528320313,-0.496582031,-0.812988281, 
468091380,-2.673526287,5.943807125,-134.6613312,0.26662457,-0.502752662,10.35280037,11.62038517,-8.680063248,0.452603549,-0.53125,-0.506835938,-0.810058594, 
468099713,-2.595210552,5.876495838,-134.6613159,-2.109587669,-0.570655882,7.652670383,10.8337965,-9.279871941,-0.648206651,-0.533203125,-0.499023438,-0.815917969, 
468108046,-2.534276485,5.806438446,-134.6647491,-0.291597366,-0.947619259,11.32361984,8.776925087,-9.583658218,-1.066717982,-0.527832031,-0.500488281,-0.8125, 
468116379,-2.467290401,5.734078884,-134.669754,-1.791078806,-0.451152533,5.920118332,9.520300865,-9.851428986,-1.255264401,-0.530273438,-0.506347656,-0.81640625, 
468124712,-2.41891098,5.697291851,-134.6758118,-0.055134315,0.023828004,9.992783546,7.314171314,-5.590807438,-1.190383315,-0.533203125,-0.498535156,-0.811035156, 
468133045,-2.358788013,5.591917038,-134.6902161,-1.35543406,-0.025851306,9.470367432,8.806330681,-13.76615715,-2.525961399,-0.532226563,-0.5078125,-0.806152344, 
468141378,-2.310314178,5.583010674,-134.7056885,-1.767094493,-1.410706878,10.62510681,7.445137501,-2.198457241,-2.289310932,-0.53515625,-0.509277344,-0.798339844, 
468149711,-2.260668993,5.506777763,-134.7283173,-1.528346062,0.076872155,5.23537159,7.653943539,-10.24570847,-3.313982964,-0.528320313,-0.509765625,-0.811523438, 
468158044,-2.222457886,5.546223164,-134.7619629,-2.142502785,-0.596013427,8.383836746,6.396488667,3.685068607,-4.111584187,-0.537597656,-0.501464844,-0.810546875, 
468166377,-2.1456604,5.490179062,-134.7774811,0.104936033,0.579979002,14.01223183,10.81579113,-7.853415012,-2.390154123,-0.534179688,-0.5078125,-0.807128906, 
468174710,-2.093114376,5.545340061,-134.7844391,-2.970087528,-1.560282946,5.598449707,7.880807877,5.45362854,-1.460254669,-0.53515625,-0.507324219,-0.800292969, 
468183043,-2.047403336,5.517869949,-134.7967377,-0.075201057,-0.631913781,8.932786942,7.049677372,-4.444594383,-1.866983175,-0.538085938,-0.513183594,-0.8046875, 
468191376,-2.003851891,5.62111187,-134.8126678,-3.594332457,-0.161545157,6.623352051,6.849964142,11.23540306,-1.768086672,-0.540039063,-0.508789063,-0.807128906, 
468199709,-1.931167126,5.648931026,-134.8055878,0.721891701,-0.23035942,17.39929199,10.06168365,2.104465723,0.679417729,-0.537597656,-0.513671875,-0.810058594, 
468208042,-1.886946321,5.738438606,-134.8032074,-2.496220589,-1.565232754,2.184417725,6.772019863,9.529623032,-0.218194872,-0.536132813,-0.508300781,-0.811523438, 
468216375,-1.881201506,5.792974949,-134.8119965,-0.559093714,-0.473270804,8.759815216,2.216886044,5.371970654,-1.113873363,-0.534667969,-0.512207031,-0.813964844, 
468224708,-1.831676364,5.901430607,-134.8138733,-2.441817045,-0.23912698,8.681967735,7.464271545,11.81918049,-0.667929828,-0.532714844,-0.51171875,-0.809570313, 
468233041,-1.794444561,6.011964321,-134.8239136,0.851890326,-0.583747923,12.87825966,6.015273094,12.09258366,-1.05811131,-0.533691406,-0.515625,-0.812988281, 
468241374,-1.75677669,6.04023838,-134.8344116,-1.293721437,-0.815456271,6.077920437,6.148543835,2.230872154,-1.983579636,-0.530761719,-0.509765625,-0.810546875, 
468249707,-1.753208399,6.220783234,-134.8714752,-1.493386269,-0.866494477,6.778267384,2.325337887,20.58924103,-4.039814472,-0.533203125,-0.513671875,-0.818359375, 
468258040,-1.724494934,6.230050087,-134.8792877,0.276469916,-0.211725295,13.14627171,5.045313358,-0.060692936,-1.727616191,-0.528320313,-0.513183594,-0.811035156, 
468266373,-1.730723977,6.381527424,-134.9112701,-2.191450596,-1.472165346,5.147829533,1.095623732,17.08267784,-3.546483994,-0.528320313,-0.516113281,-0.818359375, 
468274706,-1.733850002,6.405014038,-134.9127655,0.458678633,-0.217810914,13.07672024,1.143624425,1.623045921,-0.919128299,-0.528808594,-0.512695313,-0.811035156, 
468283039,-1.696593642,6.503257751,-134.9229279,-2.319899082,-0.615091026,5.2339077,6.030128479,10.61827755,-1.14081955,-0.523925781,-0.5234375,-0.808105469, 
468291372,-1.703862667,6.555267811,-134.9123688,1.231650472,-1.326356769,12.29263496,0.489334345,5.003049374,0.579701304,-0.524414063,-0.513671875,-0.806640625, 
468299705,-1.716997862,6.526172638,-134.9191132,-1.587363362,-0.308970213,5.439454556,-0.036487479,-4.676736832,-1.255827665,-0.52734375,-0.518066406,-0.812988281, 
468308038,-1.733567476,6.643389702,-134.9314575,-0.675149262,-0.878665328,10.97682762,-0.395906478,12.90171242,-1.326548696,-0.522460938,-0.515136719,-0.812011719, 
468316371,-1.728238463,6.570025444,-134.9317169,0.928935587,-0.175196528,15.23699188,2.064302683,-10.00337124,-0.580943704,-0.525390625,-0.51171875,-0.808105469, 
468324704,-1.767585158,6.616300106,-134.9336395,-2.49911952,-1.648740172,-1.750497818,-3.192468882,4.359671116,-0.870768726,-0.518066406,-0.51171875,-0.81640625, 
468333037,-1.824905157,6.602154732,-134.9507751,-0.385772645,-0.699150741,12.16825294,-5.220014095,-2.835098743,-2.375579119,-0.520507813,-0.512695313,-0.810546875, 
468341370,-1.852098465,6.560338497,-134.947525,-0.236718386,-0.233783588,12.45764828,-1.805893064,-6.224655628,-0.588089943,-0.521484375,-0.512207031,-0.812011719, 
468349703,-1.902021408,6.556474209,-134.9629059,-1.866399765,-1.836324453,7.900155067,-4.336425781,-1.614554882,-2.143104553,-0.513671875,-0.515625,-0.808105469, 
468358036,-1.9546175,6.513725758,-134.9589539,0.753305852,0.618177533,5.833109856,-4.944406509,-6.346503735,0.018288568,-0.522949219,-0.515136719,-0.808105469, 
468366369,-2.018878222,6.476877689,-134.9715729,-1.788753867,-1.017933369,9.935004234,-6.11789608,-5.570007324,-1.939650536,-0.520019531,-0.510742188,-0.807128906, 
468374702,-2.094991684,6.395722389,-134.9671783,0.459783733,-1.49879086,13.03046131,-7.753930569,-10.96469975,-0.087203681,-0.517089844,-0.512207031,-0.807128906, 
468383035,-2.165997744,6.389604092,-134.9693451,-3.177113533,-0.194551483,1.120988965,-7.069003582,-1.925511479,-0.567368031,-0.522460938,-0.5078125,-0.811523438, 
468391368,-2.253673792,6.373610973,-134.9738922,1.1730088,-0.531014681,14.83007717,-9.024549484,-3.110810995,-0.84179908,-0.521484375,-0.508789063,-0.813964844, 
468399701,-2.306577444,6.258687019,-134.9750366,-2.259485483,-0.856498957,9.213814735,-4.891563892,-14.9856739,-0.958190262,-0.520507813,-0.505859375,-0.8203125, 
468408034,-2.366102219,6.300281048,-134.9796448,-1.401077151,-0.616941512,7.120646477,-5.660912991,3.807505608,-0.628073931,-0.521972656,-0.508789063,-0.81640625, 
468416367,-2.435538292,6.204427719,-134.9828186,0.409870297,0.29745996,7.926309586,-6.86793232,-12.68146801,-1.140000105,-0.51953125,-0.506347656,-0.813964844, 
468424700,-2.514147282,6.192794323,-134.9925842,-2.241653681,-1.467177868,10.51632023,-7.806720257,-2.534234047,-2.020463705,-0.523925781,-0.508789063,-0.812011719, 
468433033,-2.542440891,6.144777775,-134.9915009,-0.540276706,0.416082531,12.97539043,-1.986742616,-6.96504879,-0.407778651,-0.522460938,-0.509277344,-0.808105469, 
468441366,-2.571419477,6.189266682,-134.9890137,-1.833249331,-0.916382849,1.914445758,-2.068131685,4.107089043,0.267054021,-0.522460938,-0.507324219,-0.811523438, 
468449699,-2.631313086,6.113055229,-134.9826965,0.675365269,-0.909109473,13.07951927,-5.828584194,-10.38415241,0.087318942,-0.526367188,-0.506835938,-0.811523438, 
468458032,-2.660573721,6.11426878,-134.9717255,-2.65861392,-0.097651139,5.510920048,-2.228476763,-1.118099689,1.031767011,-0.532226563,-0.498046875,-0.815429688, 
468466365,-2.683777094,6.149406433,-134.9625397,0.092508741,-0.714855552,15.5217638,-1.480669141,2.957880259,1.0088166,-0.526367188,-0.506347656,-0.8203125, 
468474698,-2.715952873,6.053863049,-134.924942,0.015559616,-1.507959604,5.840929508,-2.830924273,-12.84919167,3.046096563,-0.536132813,-0.499511719,-0.817382813, 
468483031,-2.79643774,6.071959972,-134.9158478,-3.057897329,-1.216824412,5.915773392,-8.350945473,0.915119827,0.905463219,-0.526855469,-0.501953125,-0.8203125, 
468491364,-2.83168292,6.019495487,-134.8823395,0.714998782,1.039239526,13.03565216,-3.150410175,-7.669709206,2.852426767,-0.532714844,-0.499023438,-0.815917969, 
468499697,-2.896468639,6.040896416,-134.857132,-2.425515413,-2.575438976,6.259589672,-6.670831203,1.212270498,2.851684332,-0.524902344,-0.501464844,-0.81640625, 
468508030,-2.978435516,5.941756248,-134.8261719,1.314676881,-0.848780811,12.97192955,-8.7209692,-13.25466442,2.237582922,-0.524902344,-0.504394531,-0.80859375, 
468516363,-3.039919853,5.955558777,-134.8029022,-3.629676342,-0.226666376,4.376615047,-6.245736122,0.305757105,2.580480337,-0.532714844,-0.498046875,-0.823242188, 
468524696,-3.140717268,5.89614439,-134.7750702,1.406217813,-1.947675824,14.5297966,-11.00084209,-8.512879372,2.707322598,-0.524414063,-0.499511719,-0.811035156, 
468533029,-3.251162767,5.791414738,-134.7610321,-2.049718142,-0.711608827,3.746440887,-12.00351143,-13.84432983,0.693223774,-0.533691406,-0.49609375,-0.810058594, 
468541362,-3.38509059,5.821778297,-134.7688141,-1.858487487,-0.310939908,9.065068245,-14.53535175,2.479099512,-0.963185072,-0.530761719,-0.494628906,-0.817871094, 
468549695,-3.452165604,5.700832367,-134.7456818,-0.009025907,0.246136472,16.25962448,-6.883174419,-15.86706448,1.627631426,-0.533691406,-0.494140625,-0.805175781, 
468558028,-3.566003561,5.698798656,-134.7500763,-1.449744105,-1.611860871,1.429625034,-12.1862421,-1.414610267,-0.817593634,-0.529296875,-0.488769531,-0.812988281, 
468566361,-3.711869001,5.581721306,-134.7418213,-0.943886936,-0.136486635,9.425534248,-16.17981529,-15.28774643,-0.190967023,-0.532226563,-0.490722656,-0.813964844, 
468574694,-3.803212881,5.608309269,-134.7453918,-2.267185211,-0.363359123,11.03064919,-9.475050926,2.00024128,-0.483327776,-0.53515625,-0.488769531,-0.811523438, 
468583027,-3.887304783,5.51886034,-134.7298431,1.04802835,0.232400447,14.85424995,-8.849092484,-12.03773403,0.851289392,-0.530761719,-0.487792969,-0.822753906, 
468591360,-3.986283779,5.423508167,-134.736969,-2.777577162,-1.38718152,2.0307827,-10.35106087,-12.57079029,-1.910630226,-0.536132813,-0.490722656,-0.816894531, 
468599693,-4.081223965,5.387675762,-134.7271729,-0.640758932,-0.085861571,11.29574108,-10.06020927,-5.586196423,0.603343368,-0.537109375,-0.483398438,-0.811523438, 
468608026,-4.153411865,5.34427166,-134.7314148,-2.046325207,-0.074935369,5.67086935,-7.192285538,-6.362615108,-1.159338593,-0.536132813,-0.48828125,-0.81640625, 
468616359,-4.231084347,5.274651527,-134.7164917,0.123263821,-0.493965864,14.24613094,-8.06498909,-9.664444923,0.885151267,-0.538085938,-0.483398438,-0.819335938, 
468624692,-4.28351593,5.238815308,-134.7197113,-3.130194664,-0.762109876,7.116265297,-4.814297676,-5.47675848,-0.946804583,-0.535644531,-0.479980469,-0.825195313, 
468633025,-4.350623131,5.237162113,-134.7119293,-1.518954635,0.095607013,8.949821472,-6.716397762,-1.471883535,0.631109118,-0.54296875,-0.482910156,-0.822753906, 
468641358,-4.39487648,5.230742455,-134.7167664,-1.031536102,-1.093223453,8.890170097,-3.771939516,-1.904226422,-1.36499548,-0.542480469,-0.4765625,-0.829589844, 
468649691,-4.421124935,5.200481892,-134.7047577,-0.70317018,0.571548462,11.48812866,-1.857915878,-4.934646606,0.871319532,-0.539550781,-0.476074219,-0.826171875, 
468658024,-4.481030464,5.253452778,-134.7087708,-2.998828173,-1.025362611,6.516954899,-5.653459549,5.200048923,-0.782860756,-0.548339844,-0.4765625,-0.827148438, 
468666357,-4.49276495,5.279100418,-134.7153778,-1.984819531,0.381139964,9.325196266,0.086319968,1.926651716,-0.827813685,-0.541503906,-0.468261719,-0.831542969, 
468674690,-4.499330521,5.382539272,-134.7191772,-0.900645792,0.283383846,8.450332642,0.745707333,11.23304749,-0.257640809,-0.541503906,-0.477050781,-0.829101563, 
468683023,-4.498392582,5.417885303,-134.7038269,-1.889471292,-0.501281738,11.21866989,1.359987855,2.881422043,1.877984405,-0.544921875,-0.478515625,-0.823730469, 
468691356,-4.493905067,5.514955521,-134.712677,-1.193050861,-1.064477086,8.939444542,2.131975174,10.51679707,-0.926710367,-0.539550781,-0.471191406,-0.828125, 
468699689,-4.446617603,5.636365891,-134.7082214,-2.514593124,1.006118059,5.827434063,7.043813705,13.2814436,1.385294914,-0.540039063,-0.474609375,-0.83203125, 
468708022,-4.439614296,5.772982121,-134.6928406,-0.05741886,-0.903955281,11.2773037,2.144193649,15.02036953,2.368113279,-0.541992188,-0.479003906,-0.827636719, 
468716355,-4.386305809,5.842545509,-134.6876221,-2.571243286,-0.986464381,9.52398777,7.756222248,7.071194172,0.982331574,-0.535644531,-0.4765625,-0.831542969, 
468724688,-4.338340759,6.027274609,-134.6888275,-0.906331718,0.583732069,7.0741992,7.259641647,20.93017006,0.811510563,-0.536132813,-0.47265625,-0.834472656, 
468733021,-4.28164053,6.143294811,-134.6803436,-1.318914652,-0.722231507,7.623827934,8.117741585,12.60507488,1.774119139,-0.534667969,-0.477539063,-0.837402344, 
468741354,-4.239014149,6.250703812,-134.6792755,0.437689364,-1.302129626,11.67301083,6.590492249,11.65655422,0.363927096,-0.534179688,-0.476074219,-0.831054688, 
468749687,-4.177635193,6.360008717,-134.6732788,-2.349853754,0.234286353,5.990144253,8.708226204,11.82611942,1.393696189,-0.528320313,-0.475585938,-0.826660156, 
468758020,-4.148184299,6.502785206,-134.6786346,0.361371607,-1.353700042,11.15902901,5.095440865,15.94578552,-0.093965836,-0.52734375,-0.48046875,-0.836425781, 
468766353,-4.108114719,6.474254131,-134.6765747,0.528852165,-1.124507785,8.602993965,6.20264101,-4.635421276,-0.281462014,-0.52734375,-0.483398438,-0.830566406, 
468774686,-4.114961624,6.606119633,-134.6977997,-2.670405149,-0.349544764,5.498250484,0.955103874,14.77539635,-2.07768631,-0.527832031,-0.482421875,-0.830566406, 
468783019,-4.08495903,6.60181284,-134.6912842,0.158255935,-0.527856171,12.22583389,4.932942867,-1.77376008,0.453320742,-0.522949219,-0.482421875,-0.82421875, 
468791352,-4.076210499,6.668897629,-134.6949463,-1.26719892,-1.736404538,5.996649742,2.590995073,6.870135307,-0.555982649,-0.525390625,-0.483398438,-0.833007813, 
468799685,-4.094816685,6.597901821,-134.6952209,0.072697029,0.459302157,9.13199234,-0.807155788,-9.699008942,-0.921318471,-0.527832031,-0.485839844,-0.829589844, 
468808018,-4.100235939,6.658290386,-134.6808472,-2.628067732,-1.569266558,8.732883453,0.637602389,5.914749622,1.556384921,-0.5234375,-0.483398438,-0.819824219, 
468816351,-4.097753048,6.577297688,-134.6686401,2.096613169,0.259203136,12.89293289,1.551480055,-11.00237751,0.474298805,-0.518066406,-0.486816406,-0.819824219, 
468824684,-4.127580166,6.544792652,-134.649765,-3.236528158,-0.944962859,4.307506561,-2.396352768,-5.270936012,1.682061315,-0.520019531,-0.487792969,-0.821777344, 
468833017,-4.14993,6.500400543,-134.6477356,-0.559413075,-0.586283028,12.33956528,-1.287576318,-6.533474445,-0.424069256,-0.517578125,-0.481933594,-0.823730469, 
468841350,-4.155229092,6.512053013,-134.6326294,-2.304563522,-0.069054395,3.733581543,0.599398673,0.045951936,1.616309404,-0.520996094,-0.487304688,-0.823730469, 
468849683,-4.174086094,6.435931683,-134.646698,0.616997778,0.240803882,15.5547905,-0.631122053,-10.20810604,-2.617198944,-0.521484375,-0.481933594,-0.830078125, 
468858016,-4.160587788,6.40241003,-134.6400299,-2.392081738,-0.964722753,8.736028671,2.952143431,-5.2726264,0.217618555,-0.520507813,-0.48046875,-0.825683594, 
468866349,-4.173647404,6.397776604,-134.662323,-1.564186692,-0.670389414,7.463497162,0.152968213,-1.565221906,-2.972109795,-0.520996094,-0.478027344,-0.828613281, 
468874682,-4.168065071,6.377604485,-134.6679382,-1.573780298,0.317928851,7.039499283,2.185534716,-3.583828926,-1.124503374,-0.525390625,-0.48046875,-0.8359375, 
468883015,-4.158464432,6.367730618,-134.6814423,-0.137530074,-0.241253957,14.4430151,2.754067898,-2.267128706,-1.972974658,-0.525390625,-0.479492188,-0.824707031, 
468891348,-4.154972076,6.364519119,-134.6692505,-3.13232708,-1.436614275,6.979247093,1.75654757,-1.671136737,0.591637611,-0.517089844,-0.483886719,-0.82421875, 
