SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
467549735,-4.411888599,5.982344151,-178.253006,0,0,0,0,0,0,0.007324219,-0.546386719,-0.535644531, 
467558068,-4.623920918,5.933196068,-178.2340088,1.143576026,-0.678223014,9.887975693,-27.44274712,-6.401128769,1.604463816,0.004882813,-0.539794922,-0.539550781, 
467566401,-4.821485996,5.839653969,-178.2044373,-2.140450001,0.346667975,6.747486115,-25.86145401,-11.82364082,2.399837732,0.000976563,-0.541748047,-0.528808594, 
467574734,-5.007921219,5.800060749,-178.1833649,-1.524986863,-0.55687958,12.05218697,-24.39147568,-5.292159557,1.906199574,0.001464844,-0.539794922,-0.538085938, 
467583067,-5.208508492,5.716703415,-178.1503906,-0.534662485,0.338059306,10.39186668,-26.25724602,-10.65867901,2.838302374,-0.002441406,-0.535888672,-0.538330078, 
467591400,-5.405903339,5.64879179,-178.1450653,-0.612228513,0.38796857,7.496242046,-25.51484489,-8.515919685,-0.314133197,-0.007324219,-0.539306641,-0.539794922, 
467599733,-5.546874523,5.547269344,-178.1232452,-1.727483749,0.556075931,6.340696335,-18.96040916,-12.72154522,1.236617327,-0.001464844,-0.531738281,-0.548583984, 
467608066,-5.664935589,5.530004501,-178.1195831,-0.91696763,0.88696748,12.8509922,-15.97611332,-2.448183298,0.039407503,-0.005371094,-0.53125,-0.541748047, 
467616399,-5.761940002,5.444236755,-178.1075287,-1.099672318,1.131448627,8.729499817,-13.56740475,-10.7288332,0.215940908,-0.001953125,-0.52734375,-0.541259766, 
467624732,-5.800600052,5.426968575,-178.1064453,-2.606799841,0.814095259,6.998386383,-6.418619633,-2.418880224,-0.270844907,-0.009033203,-0.52734375,-0.544677734, 
467633065,-5.773821354,5.430627346,-178.0908661,-0.590385973,1.7121737,8.149701118,1.248015165,-0.095233724,1.700183153,-0.0078125,-0.532226563,-0.544189453, 
467641398,-5.736792564,5.403339863,-178.0923767,-1.654316187,0.852489948,11.94503117,2.692197084,-3.586249352,-0.697654903,-0.006835938,-0.530273438,-0.547119141, 
467649731,-5.647716045,5.404728889,-178.0780182,-1.24202013,0.071877584,7.573131561,8.73820591,-0.348327935,1.530079007,-0.005859375,-0.530273438,-0.546142578, 
467658064,-5.549623966,5.412098885,-178.0842285,0.086086221,0.673093975,10.49897099,10.07083988,0.606711626,-0.844065905,-0.004394531,-0.527832031,-0.546142578, 
467666397,-5.413741112,5.393751621,-178.0878754,-1.04801023,0.432688922,6.75453043,14.55965805,-2.495646238,-0.838405252,-0.004394531,-0.531738281,-0.541748047, 
467674730,-5.238535881,5.39839077,-178.0989532,-1.500059724,0.014234515,13.07845592,19.37851906,0.332152694,-1.463623405,-0.004882813,-0.52734375,-0.541259766, 
467683063,-5.084236145,5.408960819,-178.0933533,-0.868119061,0.098985597,9.20356369,16.66492271,0.858294845,0.588423133,-0.002929688,-0.537353516,-0.540771484, 
467691396,-4.910167217,5.425913334,-178.1113586,-0.010863882,-0.498357266,7.067161083,19.32007027,1.869494081,-2.159536839,-0.005371094,-0.538330078,-0.542724609, 
467699729,-4.714571953,5.401197433,-178.0998383,-1.423053384,0.403312296,12.72781754,21.55360794,-3.416991711,0.930706441,-0.002441406,-0.545654297,-0.546142578, 
467708062,-4.54472065,5.476335049,-178.1070099,-2.328037024,-0.706527174,8.91116333,18.68893433,8.712057114,-0.321407527,-0.008789063,-0.545166016,-0.536376953, 
467716395,-4.37600565,5.41881752,-178.0854797,1.471563935,-0.796076775,11.11594105,18.21376419,-7.42600441,1.830611587,-0.005371094,-0.548095703,-0.532714844, 
467724728,-4.203836918,5.430630684,-178.0898438,-2.540747166,-0.138203293,8.771883965,18.93552017,1.107700706,-0.604931533,-0.009277344,-0.546630859,-0.530517578, 
467733061,-4.064194679,5.384064674,-178.0677643,1.175977468,-1.514905214,10.65729713,14.71926117,-6.107510567,2.035140991,-0.005859375,-0.545654297,-0.532226563, 
467741394,-3.928007364,5.319081306,-178.0680542,-1.146678209,-0.273585707,10.78736305,14.57041931,-8.121354103,-0.769887328,-0.006835938,-0.555419922,-0.533447266, 
467749727,-3.805375099,5.306100368,-178.0656433,-1.38729322,-0.258155018,9.44389534,12.90175247,-1.918788433,-0.011654479,-0.008789063,-0.557373047,-0.532470703, 
467758060,-3.697941303,5.223115921,-178.0766602,-1.745921135,-1.103073001,12.70086098,11.23557091,-10.19518471,-2.157845974,-0.010253906,-0.553955078,-0.522949219, 
467766393,-3.598466873,5.184292316,-178.074707,-1.156546235,0.348042816,8.77790451,10.1299305,-5.00924778,-0.258678198,-0.005859375,-0.553466797,-0.528808594, 
467774726,-3.499003887,5.151587963,-178.1048737,-1.009448886,-0.984263778,6.931492329,10.48312759,-4.038468838,-4.034089088,-0.008300781,-0.563232422,-0.533447266, 
467783059,-3.404723167,5.061383247,-178.1114044,-0.702673614,-0.678484499,14.63702583,9.596411705,-11.10338688,-1.625761271,-0.009765625,-0.556884766,-0.51953125, 
467791392,-3.344726563,5.075612545,-178.1470032,-2.111757755,0.312389463,10.8860321,5.799895287,1.610046744,-4.341434002,-0.003417969,-0.562011719,-0.522949219, 
467799725,-3.28823185,4.997199059,-178.168335,0.937570274,-1.165078998,8.482154846,5.217095375,-9.591941833,-3.282823324,-0.009277344,-0.561279297,-0.524902344, 
467808058,-3.1889081,4.955921173,-178.193512,-2.500607252,0.409984171,10.03660107,10.4046936,-5.118876934,-3.48199892,-0.008789063,-0.565429688,-0.520019531, 
467816391,-3.117323875,4.965521812,-178.2079773,-0.656588137,-0.230876446,9.424365044,6.952075481,0.900993645,-1.857749343,-0.012695313,-0.559814453,-0.518066406, 
467824724,-3.044371367,4.884819984,-178.2356415,-0.649046063,-0.882237017,11.46006393,7.261827946,-9.837967873,-4.018643379,-0.008789063,-0.566894531,-0.522949219, 
467833057,-2.950114965,4.922745228,-178.2549286,-1.644989491,-0.01373954,10.83723354,9.720794678,4.320801735,-2.257331371,-0.014160156,-0.568603516,-0.520996094, 
467841390,-2.903844118,4.859591484,-178.2623749,0.09279789,-1.011755943,10.59423161,3.850242615,-7.869667053,-1.470333934,-0.008789063,-0.56640625,-0.514648438, 
467849723,-2.819282532,4.835073471,-178.2693939,-0.980409861,-0.384328991,5.795780659,8.431860924,-3.241200209,-1.18015027,-0.009277344,-0.565917969,-0.516113281, 
467858056,-2.725448847,4.827213287,-178.2797089,-1.174366713,0.030615848,13.47607899,9.585960388,-1.227126718,-1.468310237,-0.010742188,-0.5703125,-0.520019531, 
467866389,-2.664194107,4.821059227,-178.2844238,-3.436505079,-0.389580905,10.12716866,5.610119343,-1.056740999,-0.791761637,-0.009765625,-0.570800781,-0.511230469, 
467874722,-2.581536293,4.881747723,-178.3023834,0.26806739,-0.725678563,10.23287773,8.322385788,7.026484489,-2.002034426,-0.006835938,-0.570800781,-0.520507813, 
467883055,-2.525943279,4.859594345,-178.3082581,-1.737925529,-0.37733236,13.37528515,4.943534851,-2.969586372,-1.014964104,-0.01171875,-0.572265625,-0.515136719, 
467891388,-2.488175154,4.931328773,-178.3180847,-1.356364369,-0.978295982,7.147887707,2.853182316,8.30437851,-0.988350928,-0.012207031,-0.571777344,-0.514648438, 
467899721,-2.450686455,4.900610924,-178.3345947,0.329404473,-0.861150682,11.3334837,2.880845785,-3.942696333,-2.325542212,-0.008056641,-0.576660156,-0.515625, 
467908054,-2.412596226,5.019734383,-178.3583679,-3.230265856,-0.0709434,9.166680336,3.041063309,14.05720806,-2.439576626,-0.007080078,-0.577148438,-0.524414063, 
467916387,-2.434401035,5.02257967,-178.3661346,-0.407919437,-1.690872312,13.31768417,-4.324374676,0.03589835,-1.105920315,-0.008544922,-0.575683594,-0.509277344, 
467924720,-2.450044155,5.079338074,-178.3834991,-0.679703355,-0.733450234,6.342289448,-3.471421003,6.544809818,-1.970990062,-0.005615234,-0.569335938,-0.512695313, 
467933053,-2.477833748,5.096209526,-178.404892,-0.29927057,-0.241611227,10.24416542,-4.896340847,1.787860751,-2.66190815,-0.006591797,-0.573730469,-0.518554688, 
467941386,-2.510094404,5.128093719,-178.4235992,-2.715986013,-0.408338875,9.14455986,-5.449248791,3.571892023,-2.251055717,-0.002197266,-0.575683594,-0.517089844, 
467949719,-2.544645309,5.222364426,-178.4448547,-0.169872493,-0.816287756,12.99725533,-5.703804493,11.06951332,-2.232818842,-0.006591797,-0.581542969,-0.514160156, 
467958052,-2.62308526,5.214973927,-178.4641571,-1.483045936,-0.052450884,10.86993217,-10.98205185,-1.130202532,-2.528842449,-0.002197266,-0.573730469,-0.51953125, 
467966385,-2.690150261,5.295293331,-178.483139,-0.463839263,-1.554345965,7.161085129,-9.626471519,9.388911247,-2.012818098,-0.005126953,-0.568359375,-0.51171875, 
467974718,-2.756085157,5.308971405,-178.5006104,-1.382027507,0.670399189,9.587136269,-9.496580124,1.389431357,-2.200339317,-0.002197266,-0.568847656,-0.513183594, 
467983051,-2.820201397,5.417732716,-178.5272827,-1.619780064,-0.488630354,8.673163414,-9.184062004,12.84639931,-2.741799355,-0.002685547,-0.56640625,-0.516113281, 
467991384,-2.889144897,5.42258358,-178.5409088,-0.23575291,-0.977698684,12.50285625,-9.896572113,0.314555615,-1.790691018,0.001708984,-0.569824219,-0.517089844, 
467999717,-2.962857962,5.528807163,-178.5612488,-1.257457256,0.499154955,6.276404381,-10.40153217,12.50975037,-1.967532039,0.001708984,-0.572265625,-0.524414063, 
468008050,-3.001019478,5.518876553,-178.594101,-0.195463508,0.252688736,8.317923546,-5.97695446,-1.33373332,-4.189183235,0.006591797,-0.568847656,-0.523925781, 
468016383,-3.008243322,5.640893459,-178.6187134,-2.219903231,0.228395671,11.24679756,-2.366576672,14.43112755,-2.359251022,0.002685547,-0.569335938,-0.525390625, 
468024716,-3.051569462,5.63579607,-178.6398621,-0.400284976,0.00988239,12.02165604,-6.729884624,-0.826238394,-2.743387461,0.003662109,-0.568359375,-0.526367188, 
468033049,-3.046139002,5.695156574,-178.6585693,0.749127746,-0.211528182,6.642780304,-0.914095223,6.886143208,-2.046372414,0.002197266,-0.567382813,-0.524902344, 
468041382,-3.019586325,5.658276558,-178.6807404,-1.171296835,0.681366563,9.038744926,1.670163512,-4.626212597,-3.080854654,0.002197266,-0.572753906,-0.525390625, 
468049715,-2.954416275,5.726111889,-178.6799164,-1.661139011,0.421452492,10.29707813,6.023815632,7.779107571,0.329437524,0.002685547,-0.571289063,-0.519042969, 
468058048,-2.913098335,5.675928593,-178.6821136,0.138060793,-0.630977154,9.585160255,3.20179224,-6.347925186,-0.762740731,0.001220703,-0.568847656,-0.512695313, 
468066381,-2.827204704,5.663387299,-178.6746521,0.036240317,-0.036151234,7.016600132,8.431450844,-1.892764091,0.618109941,0.006591797,-0.568359375,-0.518554688, 
468074714,-2.741927624,5.590869904,-178.6774597,-1.424031138,0.665393889,12.62219334,8.487751961,-9.021309853,-0.95638454,0.007568359,-0.571777344,-0.529785156, 
468083047,-2.650502682,5.604183674,-178.67099,-2.478243113,-0.887571633,8.846999168,9.10825634,1.214076638,0.652356207,0.001220703,-0.57421875,-0.519042969, 
468091380,-2.576029062,5.52658987,-178.6643372,0.850823522,-0.917224586,11.90515327,7.077636242,-9.684640884,0.159205288,-0.000732422,-0.571289063,-0.518554688, 
468099713,-2.496100187,5.476615429,-178.6645203,-1.742820859,-0.291139901,7.385437489,7.806643486,-6.335373878,-0.481342763,0.001220703,-0.573730469,-0.520019531, 
468108046,-2.427767038,5.384230614,-178.6659546,0.123010881,-0.844712675,13.32796097,6.434950352,-11.41647148,-0.841863275,-0.003173828,-0.579101563,-0.509765625, 
468116379,-2.375109673,5.346400261,-178.6684875,-3.742401838,-0.245712489,6.379730225,4.560959816,-4.868266582,-0.687178671,0.004638672,-0.577880859,-0.517089844, 
468124712,-2.307803869,5.283335209,-178.6744995,1.132843733,-0.521271288,12.12216759,6.359848976,-7.881552696,-1.198285341,-0.001220703,-0.577148438,-0.518554688, 
468133045,-2.260305882,5.20074892,-178.689209,-3.171230555,-0.215108022,9.978932381,4.073547363,-10.1766901,-2.346673965,-0.002197266,-0.576660156,-0.512695313, 
468141378,-2.216756344,5.170584679,-178.7059631,0.071893722,-0.573021054,9.303276062,3.625169992,-3.888650417,-2.324184179,-0.003173828,-0.580566406,-0.522460938, 
468149711,-2.159641981,5.116360188,-178.7298584,-2.540569067,-0.193041518,9.065231323,5.322882175,-6.737773895,-3.298524618,-0.001708984,-0.581054688,-0.51171875, 
468158044,-2.091733456,5.149245739,-178.7593231,-1.149846077,-0.57660675,10.04861259,6.687120438,3.726371527,-3.582560539,-0.000732422,-0.585449219,-0.518066406, 
468166377,-2.043963909,5.081928253,-178.7758331,-1.355741382,-0.365340918,15.20852184,4.121446609,-8.346989632,-2.459453821,-0.003662109,-0.578613281,-0.508300781, 
468174710,-1.99562788,5.15404129,-178.7894897,-1.649099946,-0.606642663,4.397868156,4.166040421,8.357323647,-1.539159656,-0.002685547,-0.583007813,-0.518066406, 
468183043,-1.933039665,5.108617306,-178.804306,-0.300370306,-0.516933024,9.543821335,5.881886005,-5.731185436,-2.150519848,-0.000244141,-0.581787109,-0.508300781, 
468191376,-1.857349753,5.240425587,-178.8157349,-3.580663681,-0.263419241,11.24311256,7.426811218,15.50464725,-1.044241428,-0.002685547,-0.585693359,-0.512695313, 
468199709,-1.849422336,5.237271309,-178.811615,-0.348536581,-1.656484008,12.89439392,-0.881565213,-0.740405142,0.284663826,-0.001220703,-0.586181641,-0.508300781, 
468208042,-1.799656272,5.342787266,-178.8167725,-0.943363249,-0.365173906,3.909933567,4.248287678,12.3258152,-0.400452971,0.002197266,-0.588623047,-0.507324219, 
468216375,-1.761443615,5.390753269,-178.8255768,-0.993151963,-0.309770495,11.16467857,2.897008657,5.441091537,-1.066192508,0.003173828,-0.586669922,-0.509765625, 
468224708,-1.710901022,5.51543045,-178.8329773,-2.420439959,-0.761768997,12.1069212,4.368368149,14.6298418,-0.614997923,0.002685547,-0.591552734,-0.508300781, 
468233041,-1.701114893,5.598311901,-178.8436432,-0.087689593,-0.849323571,12.56441784,-0.488335371,9.633986473,-1.170903444,0.006103516,-0.586181641,-0.508056641, 
468241374,-1.671814084,5.646185398,-178.8654327,-1.189859271,-0.236359879,6.38793993,1.995566607,5.468164921,-2.663444996,0.004150391,-0.591064453,-0.513183594, 
468249707,-1.630079389,5.814239025,-178.8958588,-1.746067047,-0.557010472,11.39927769,3.58462429,19.91872597,-3.245606661,0.006103516,-0.585693359,-0.509033203, 
468258040,-1.644989729,5.833647251,-178.916626,-0.457626879,-1.349819064,10.40315056,-3.313534737,2.04664135,-2.610167503,0.009033203,-0.593017578,-0.509521484, 
468266373,-1.624343634,5.982045174,-178.9476624,-0.192393333,-0.237918422,7.550086498,1.071994305,17.56282806,-3.391171694,0.010986328,-0.587646484,-0.510498047, 
468274706,-1.631339908,5.998456955,-178.9563751,-0.540630221,-0.766670704,13.10936737,-2.512423754,1.646034837,-1.145929694,0.009521484,-0.592529297,-0.506591797, 
468283039,-1.610625267,6.113758087,-178.9642639,-2.380486727,-0.579623461,8.67592144,0.797845125,13.51193428,-0.745425582,0.012451172,-0.589599609,-0.515380859, 
468291372,-1.620752215,6.125662327,-178.9603119,2.258441687,-1.281180501,9.062120438,-3.045635223,1.063285351,0.325236738,0.010986328,-0.589111328,-0.508544922, 
468299705,-1.606268525,6.141766071,-178.9700775,-2.459970713,0.119252615,10.45150661,0.076061465,1.619216681,-1.304046392,0.014892578,-0.591064453,-0.517822266, 
468308038,-1.618155241,6.237873077,-178.9768372,-0.483711809,-1.066187024,13.01399899,-3.11958313,11.20109272,-0.648347497,0.010498047,-0.589111328,-0.511474609, 
468316371,-1.669658542,6.135394096,-178.9814606,-0.600134015,-1.283070683,10.42707539,-7.909626484,-12.62223625,-1.098133683,0.019775391,-0.588867188,-0.519287109, 
468324704,-1.672217488,6.227060318,-178.9875031,-1.733893752,0.199448794,3.211604118,-2.023729801,10.66329765,-0.444868118,0.013916016,-0.586669922,-0.509033203, 
468333037,-1.697103143,6.185569286,-179.0045471,0.535692871,-1.916509032,13.69880867,-4.552853584,-5.262495995,-2.373466492,0.014892578,-0.588134766,-0.517822266, 
468341370,-1.75293088,6.149843693,-179.0082703,-0.576861501,-0.308895946,14.48270798,-8.425086021,-4.618682861,-0.792222738,0.014892578,-0.587890625,-0.509033203, 
468349703,-1.811490178,6.140129089,-179.0206451,-1.615742326,-1.460562468,6.124364853,-8.657457352,-1.464878201,-1.704345822,0.013427734,-0.590576172,-0.511474609, 
468358036,-1.853119135,6.099000931,-179.016449,-0.279543042,0.545872509,11.04842091,-6.826296329,-5.298125267,0.171986774,0.013916016,-0.586181641,-0.513427734, 
468366369,-1.913664699,6.064982891,-179.0290222,-1.141916394,-1.218954444,9.194694519,-8.894697189,-4.375244617,-1.830726385,0.011962891,-0.586181641,-0.515869141, 
468374702,-1.990462899,5.968225002,-179.0248871,0.065821961,-1.434118032,13.11159897,-11.04137611,-11.96879101,-0.099178337,0.015380859,-0.581787109,-0.516845703, 
468383035,-2.061473131,5.997583866,-179.024704,-3.47422123,0.476735741,5.567816257,-10.31280518,3.17497468,-0.049870923,0.011474609,-0.584716797,-0.511474609, 
468391368,-2.133468628,5.917392731,-179.0267487,2.268636942,-1.583244324,12.29122543,-10.39095306,-9.957611084,-0.77508682,0.011474609,-0.581787109,-0.518554688, 
468399701,-2.202832222,5.849960327,-179.0294037,-3.073168039,-0.323072731,11.26068783,-10.07884312,-8.419322014,-0.818451643,0.011474609,-0.587158203,-0.513427734, 
468408034,-2.269645929,5.872650146,-179.0294037,-0.81522733,-0.513591111,6.631676197,-9.79199028,2.373940229,-0.084603824,0.011474609,-0.578369141,-0.520996094, 
468416367,-2.331204176,5.763037682,-179.0347443,0.106744029,-0.355390072,9.875494003,-9.110832214,-13.46299839,-1.35916841,0.008544922,-0.582763672,-0.512939453, 
468424700,-2.374797344,5.762673855,-179.0466003,-1.668138623,-0.648523569,10.69106197,-6.862565517,-0.333292425,-1.610674262,0.010986328,-0.575927734,-0.521972656, 
468433033,-2.438061714,5.70724678,-179.0462189,-2.622736931,-0.217264742,15.61494255,-9.385696411,-6.991379738,-0.428731054,0.008544922,-0.577880859,-0.516601563, 
468441366,-2.484292984,5.772337437,-179.0434113,-0.709059,-0.205715016,1.701945305,-7.355666637,7.439872265,0.480279744,0.007080078,-0.579833984,-0.520507813, 
468449699,-2.508942127,5.656216145,-179.0409241,1.829974532,-1.280291915,10.79863644,-4.77656889,-14.27881241,-0.504677415,0.008056641,-0.574951172,-0.515625, 
468458032,-2.5179317,5.704393387,-179.0273132,-3.801062584,0.259625345,11.23042774,-3.014001369,5.357152939,1.682637453,0.008544922,-0.578369141,-0.521972656, 
468466365,-2.577377796,5.689735889,-179.0146484,0.477349699,-1.914625525,13.4065752,-9.072947502,-2.169500351,1.238256335,0.007080078,-0.574951172,-0.520507813, 
468474698,-2.628332138,5.612255573,-178.9886627,0.412101686,-0.977388501,6.779329777,-8.19873333,-9.777184486,2.516867638,0.008544922,-0.578857422,-0.515625, 
468483031,-2.659199476,5.637782097,-178.9753571,-2.843839884,-0.296472222,9.003439903,-5.648732662,2.642325878,1.534151793,0.010498047,-0.573974609,-0.521484375, 
468491364,-2.720567465,5.569458961,-178.9455719,-0.472856134,-0.637413144,15.49095917,-9.488973618,-8.706893921,3.006406784,0.005615234,-0.576416016,-0.512695313, 
468499697,-2.782004118,5.601157665,-178.9213104,-0.714591324,-1.30457747,6.356823921,-9.444508553,3.315109968,2.881665945,0.003662109,-0.573242188,-0.524414063, 
468508030,-2.856929302,5.491398335,-178.8966522,-0.281693518,-1.210778117,11.85540199,-11.05141735,-13.64752293,2.123203039,0.005615234,-0.572753906,-0.518554688, 
468516363,-2.917258024,5.546202183,-178.8695526,-3.351068258,-0.278681695,10.3617363,-9.340333939,6.060213089,3.369386435,0.004638672,-0.573730469,-0.522460938, 
468524696,-3.048674822,5.438193321,-178.8413086,1.804255009,-2.300192595,9.518176079,-17.86795998,-13.46904564,2.505470037,0.000244141,-0.56640625,-0.521484375, 
468533029,-3.137045145,5.365664959,-178.8308716,-2.240403414,0.309501946,6.881358624,-12.51227379,-9.102378845,0.582378149,0.002685547,-0.5703125,-0.526367188, 
468541362,-3.221120358,5.393284321,-178.8300934,-2.228245497,-0.297539175,14.4486351,-11.868536,2.955537081,0.085564353,-0.001953125,-0.565429688,-0.520996094, 
468549695,-3.365326405,5.263891697,-178.8116455,-0.890001297,-1.232449532,13.48243427,-19.29992676,-15.97337723,1.114078879,0.002685547,-0.563964844,-0.52734375, 
468558028,-3.461289406,5.260558605,-178.8144073,-0.064652562,0.104908042,3.127392769,-13.25736618,-0.726906478,-0.547196925,-0.001953125,-0.564453125,-0.520507813, 
468566361,-3.564832687,5.144636631,-178.8075867,-1.941768408,-0.294095248,10.79058647,-14.28890514,-14.28001881,-0.233781204,0.001464844,-0.558105469,-0.523925781, 
468574694,-3.651379108,5.170434952,-178.804184,-2.227071285,-1.086504936,12.08736706,-12.19342804,2.716197968,0.4065108,-0.001953125,-0.560058594,-0.529296875, 
468583027,-3.789875746,5.045102119,-178.7904968,1.450771928,-0.590456963,14.56814003,-18.55477905,-15.45922184,0.459942102,-0.004394531,-0.556152344,-0.517089844, 
468591360,-3.873939037,4.996093273,-178.7992859,-3.073063374,0.229383126,1.615658164,-11.76869106,-6.145085812,-1.635699511,-0.002929688,-0.556884766,-0.529785156, 
468599693,-3.941305637,4.931228638,-178.7854614,-1.158910632,-0.785685837,15.34882545,-10.01562786,-8.223732948,0.924225807,-0.007324219,-0.559326172,-0.524902344, 
468608026,-4.022284031,4.92071867,-178.7893829,-1.924025297,0.093800217,8.198091507,-11.4481287,-1.573738575,-0.763790846,-0.005859375,-0.554931641,-0.522949219, 
468616359,-4.108520985,4.818069935,-178.7742157,0.018171411,-0.870753586,10.59821606,-12.29142952,-12.76055336,0.739572763,-0.004882813,-0.554931641,-0.53125, 
468624692,-4.149947166,4.804544449,-178.7772217,-2.141453505,-0.482216328,8.108719826,-6.716897488,-1.944017887,-0.650140464,-0.006835938,-0.555908203,-0.519042969, 
468633025,-4.221461773,4.795683384,-178.7693634,-2.009116173,0.257552624,12.88379192,-10.44966221,-1.473945737,0.667827308,-0.005859375,-0.555419922,-0.526855469, 
468641358,-4.272950649,4.781696796,-178.776474,-1.17782259,-1.098225355,5.588497162,-7.880885124,-1.962178469,-1.163603425,-0.007324219,-0.555419922,-0.532470703, 
468649691,-4.300700188,4.746999264,-178.7650909,-1.754196048,-0.252095759,13.15707684,-5.231476784,-4.598805428,0.850712776,-0.006835938,-0.546630859,-0.521484375, 
468658024,-4.343510628,4.819705486,-178.7746277,-2.194505453,-0.059062723,7.819121838,-6.816999435,8.434858322,-0.670145333,-0.004882813,-0.550537109,-0.532226563, 
468666357,-4.374399185,4.832802773,-178.7822876,-1.653806567,-0.248157457,10.61477566,-5.417282581,1.290867925,-0.987198174,-0.00390625,-0.550537109,-0.533691406, 
468674690,-4.36536026,4.924176216,-178.7880249,-1.353514194,-0.059027888,9.845499992,-0.632236242,10.63202286,-0.03552695,-0.0078125,-0.550537109,-0.523925781, 
468683023,-4.375814438,4.964343548,-178.7783203,-1.25442636,-0.065848365,12.00886631,-3.144403458,4.372823715,1.331799269,-0.00390625,-0.548583984,-0.532226563, 
468691356,-4.374145985,5.06478548,-178.7904053,-1.54889214,-0.469401717,7.774830818,-1.448843837,11.77308559,-0.715789914,-0.00390625,-0.552978516,-0.534667969, 
468699689,-4.330947399,5.189042568,-178.7845459,-3.147946119,0.572880149,9.391299248,3.332861185,14.4709816,1.635943174,-0.001464844,-0.550048828,-0.5234375, 
468708022,-4.321084023,5.3183465,-178.7761688,0.582361877,-1.151826978,9.737462997,-0.683567226,15.04128361,1.968928456,0.000976563,-0.550537109,-0.533691406, 
468716355,-4.279424191,5.40151453,-178.7776031,-1.877528667,-0.36801371,8.080715179,3.22704792,9.620771408,0.383176148,0.001464844,-0.554443359,-0.538574219, 
468724688,-4.216572762,5.574712276,-178.7789459,-1.970482111,0.378607601,12.8173275,5.78104496,20.38244438,1.18684864,-0.002441406,-0.553466797,-0.524902344, 
468733021,-4.18113184,5.703718662,-178.7753448,-1.269957781,-0.485652059,8.084300041,2.422991753,15.06323433,1.367505789,0.007324219,-0.551269531,-0.528808594, 
468741354,-4.129303932,5.79484272,-178.7798004,0.701642275,-1.596841574,8.573806763,4.49520874,10.58799076,0.075369895,0.008789063,-0.553222656,-0.534179688, 
468749687,-4.062266827,5.931991577,-178.7744904,-3.012711048,0.544225693,11.44255257,6.192384243,16.02476883,1.611942649,0.006347656,-0.555664063,-0.533203125, 
468758020,-4.052499294,6.054142475,-178.7847595,1.178191662,-2.029307127,10.43567467,-0.476911455,14.35172176,-0.389259547,0.007080078,-0.556640625,-0.528320313, 
468766353,-4.026005745,6.030828476,-178.7875519,-0.648742974,-0.8275823,7.385403156,1.426008582,-3.111540794,-0.722705662,0.011962891,-0.553222656,-0.528808594, 
468774686,-3.981533766,6.174830437,-178.806488,-2.591859818,0.373092562,11.60396099,3.80144763,17.04188156,-1.245159268,0.012451172,-0.559570313,-0.534179688, 
468783019,-4.004350662,6.176116467,-178.8038788,-1.054577351,-1.886812091,11.01960754,-4.558924198,-0.213776425,0.126623988,0.011474609,-0.559570313,-0.534667969, 
468791352,-3.983472586,6.228384018,-178.8150482,2.08359313,-1.142269969,5.690550804,0.872356892,5.994589329,-1.082252622,0.008056641,-0.5546875,-0.526855469, 
468799685,-3.98095274,6.180435181,-178.8151398,-2.373763561,0.614275634,12.95969772,-1.48475492,-6.084354877,-0.60383004,0.011474609,-0.557128906,-0.538574219, 
468808018,-3.988279819,6.252543926,-178.8023376,-1.400550008,-1.644311547,8.856399536,-2.824865818,8.170723915,1.929712415,0.008544922,-0.557128906,-0.533691406, 
468816351,-4.014668465,6.131587505,-178.7893372,0.942401111,-0.678443551,12.88265228,-5.121976852,-14.93182182,0.339862525,0.009277344,-0.551757813,-0.530273438, 
468824684,-4.024860859,6.13791132,-178.7714081,-2.504159927,0.312270314,5.102047443,-3.230851412,0.253619343,1.997333646,0.013427734,-0.558105469,-0.537597656, 
468833017,-4.044468403,6.071484089,-178.7648468,-1.531321526,-1.271266103,13.46419144,-4.225017548,-8.352649689,0.025114762,0.006835938,-0.5546875,-0.529296875, 
468841350,-4.042393684,6.102206707,-178.7490997,-0.996919155,0.170262679,8.778511047,-1.729549885,3.189497232,1.941546202,0.008056641,-0.557617188,-0.534667969, 
468849683,-4.068263531,5.989104748,-178.7601013,-0.603396654,-0.21071133,13.37328529,-4.752491474,-13.78993702,-2.463756561,0.006103516,-0.559570313,-0.531738281, 
468858016,-4.061903,5.973810673,-178.7548523,-2.478391409,-0.68436867,8.780078888,-1.079640031,-2.227772474,0.289069444,0.013916016,-0.552246094,-0.532714844, 
468866349,-4.071537971,5.960529804,-178.7751617,-1.226431966,-0.273865759,11.27310181,-2.69197917,-1.763386369,-2.725405693,0.008544922,-0.556152344,-0.533203125, 
468874682,-4.062879086,5.953598976,-178.779892,-2.57202673,0.301012963,5.496016502,-0.680211663,-1.144264698,-0.824163675,0.010986328,-0.553710938,-0.528808594, 
468883015,-4.052588463,5.91326046,-178.7921906,-0.023869883,-1.439402699,15.24570465,-0.400299251,-5.069748878,-2.002367258,0.006835938,-0.556640625,-0.535644531, 
468891348,-4.056925297,5.948442936,-178.7884521,-2.149201632,-0.13124238,8.258025169,-2.346340895,3.824960947,0.542548001,0.006835938,-0.553710938,-0.528808594, 
