time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,142.763,0.48824,249.7,5.7,-1.1,22.3,0.0,0.0,0.0
0.10000000000002274,142.703,0.735346,249.7,9.5,-1.0,22.3,0.02126714524877425,0.05659002055015071,8.81304114755399e-10
0.1999999999999318,142.611,1.10919,249.6,11.0,-1.5,22.3,0.05852511694678157,0.14065789528716335,1.22688070466892e-09
0.2999999999999545,142.519,1.50416,249.8,12.3,-1.5,22.3,0.09092863989560998,0.22709322471275964,5.648276873992941e-09
0.39999999999997726,142.401,1.87996,250.2,15.9,0.8,22.2,0.13472856727338933,0.3371421037857239,0.1000000100346417
0.5,142.261,2.27439,250.5,18.6,2.6,22.1,0.19016186389754852,0.4656571847525387,0.2000000197293897
0.6000000000000227,142.084,2.57942,250.4,16.9,1.2,21.9,0.2845810890625263,0.6178010644709258,0.40000003496158376
0.6999999999999318,141.882,2.87398,250.6,18.3,-1.8,21.7,0.367580772931121,0.8018369501743692,0.6000000605598148
0.7999999999999545,141.636,3.06101,250.7,15.0,-2.4,21.5,0.4669353633769934,1.0271277873817783,0.8000000994976414
0.8999999999999773,141.37,3.17317,250.8,11.4,-2.3,21.4,0.5685207092623045,1.2738174355520528,0.9000001506226342
1.0,141.059,3.18644,250.8,6.9,-3.9,21.2,0.6772201405157487,1.5656110378082189,1.100000227918846
1.1000000000000227,140.729,3.30984,250.3,3.2,-1.3,21.2,0.8131507984899308,1.867332741735666,1.10000032458077
1.1999999999999318,140.374,3.51024,250.1,3.2,-0.7,21.1,0.9331773279332876,2.203176415321307,1.2000004492863754
1.2999999999999545,140.023,3.87047,250.0,3.7,-0.5,21.2,1.0512910063598708,2.5352093096758255,1.1000005900894627
1.3999999999999773,139.64,4.23963,250.0,4.7,-0.3,21.3,1.180558405154645,2.8973089762970314,1.0000007665976252
1.5,139.234,4.56189,250.0,5.2,0.1,21.4,1.339154854277748,3.270619721071972,0.9000009782364097
1.6000000000000227,138.794,4.84134,250.0,4.9,-0.2,21.6,1.5009876505845663,3.6816037310315792,0.7000012381407289
1.6999999999999318,138.366,5.07709,250.1,4.7,-1.3,21.8,1.6583012102202628,4.0800172876295075,0.5000015193831074
1.7999999999999545,137.915,5.20128,250.2,4.5,-2.1,22.1,1.8226248945856685,4.500814910233535,0.20000184670216026
1.8999999999999773,137.441,5.28727,250.1,4.3,-2.8,22.4,2.0288067737815854,4.928539278511677,-0.09999777521211028
2.0,136.953,5.30702,250.1,4.5,-3.0,22.6,2.2133689876040474,5.381679463722768,-0.2999973459711778
2.1000000000000227,136.488,5.37902,249.9,4.7,-2.7,22.9,2.3872687898018645,5.8135965852177,-0.5999969066656055
2.199999999999932,136.01,5.34734,249.9,4.9,-2.9,23.1,2.5689472825633044,6.2572058522909195,-0.7999964151265206
2.2999999999999545,135.494,5.29743,249.9,5.2,-3.2,23.4,2.82191128610158,6.709643530230468,-1.0999958482308947
2.3999999999999773,134.966,5.16817,249.8,5.4,-3.6,23.5,3.0139864744677536,7.202419568685501,-1.199995223342767
2.5,134.463,5.09327,249.7,5.6,-4.6,23.7,3.1958789178965183,7.672827024049162,-1.399994586883927
2.6000000000000227,133.937,5.08856,249.6,6.3,-4.8,23.8,3.384111042309918,8.165190677763695,-1.4999938779480506
2.699999999999932,133.437,5.20171,249.5,7.1,-4.7,23.8,3.561744230825376,8.634727259843551,-1.4999931631800796
2.7999999999999545,132.898,5.40183,249.5,8.0,-5.3,23.7,3.7580035125427775,9.137171414406204,-1.3999923506635485
2.8999999999999773,132.395,5.64945,249.5,8.4,-5.2,23.5,3.9334289895429,9.610480329761588,-1.1999915497050497
3.0,131.86,5.75864,249.7,8.7,-2.9,23.3,4.1216552655519205,10.11351994033113,-0.9999906535652845
3.1000000000000227,131.34,5.94805,249.8,8.2,-2.3,23.1,4.303466711375515,10.601720858585214,-0.7999897414427246
3.199999999999932,130.796,5.97784,249.9,6.1,-5.2,22.8,4.504794216300969,11.108838327749144,-0.4999887388697202
3.2999999999999545,130.261,6.042,250.2,5.8,-5.3,22.5,4.683652505095273,11.61562736856473,-0.1999877077263137
3.3999999999999773,129.688,6.03311,250.2,6.6,-3.8,22.3,4.871289402904932,12.159127456785834,1.3444155546604719e-05
3.5,129.136,6.11311,250.2,7.1,-4.6,22.1,5.046790155657376,12.686055276602957,0.2000146085135679
3.6000000000000227,128.561,6.1711,250.2,6.5,-3.8,21.9,5.220678580291649,13.23847526465559,0.40001587018688234
3.699999999999932,127.991,6.22482,250.4,5.8,-2.9,21.7,5.394988898603457,13.785877710830947,0.6000171739799209
3.7999999999999545,127.377,6.24899,250.3,5.4,-2.3,21.5,5.584764212188243,14.374473920903798,0.8000186354457783
3.8999999999999773,126.782,6.27171,250.2,5.7,-2.3,21.4,5.770268846823723,14.943802224292,0.900020109388691
4.0,126.117,6.22231,250.0,6.0,-2.3,21.3,5.990061100185847,15.575356497510228,1.000021821846527
4.100000000000023,125.493,6.37646,250.1,5.9,-1.3,21.2,6.188753780840775,16.170375478834526,1.100023491414937
4.199999999999932,124.82,6.51235,250.0,6.4,-1.5,21.1,6.405702790556619,16.811200949804395,1.2000253617176746
4.2999999999999545,124.174,6.71742,250.1,5.9,-1.3,21.2,6.613029772866588,17.42738242440753,1.1000272262702144
4.399999999999977,123.495,6.82755,250.2,4.7,-0.8,21.2,6.8285746525501985,18.076028367624033,1.1000292574579067
4.5,122.825,6.92881,250.2,4.3,-1.0,21.4,7.059908312752842,18.70672795241458,0.9000313260974218
4.600000000000023,122.138,6.99593,250.0,4.5,-1.7,21.5,7.285387714308456,19.359513385149793,0.8000335281075914
4.699999999999932,121.479,7.07938,250.0,4.9,-1.7,21.7,7.50249328887131,19.986081406911914,0.600035710916937
4.7999999999999545,120.776,7.12755,250.0,5.1,-0.9,21.9,7.73627752675165,20.652224200764703,0.40003811141388734
4.899999999999977,120.094,7.16627,250.0,4.8,-1.1,22.0,7.988924682042743,21.287834008766772,0.3000405118290099
5.0,119.386,7.06291,250.0,4.7,-1.3,22.2,8.208920091515719,21.965844703376135,0.1000430893485742
5.100000000000023,118.72,7.07124,249.9,5.0,-1.6,22.4,8.420096529610237,22.602356105144853,-0.09995441370309255
5.199999999999932,118.037,7.0167,249.7,6.1,-2.2,22.5,8.648301080634484,23.250055290013837,-0.19995178181397533
5.2999999999999545,117.403,7.08076,249.8,6.5,-2.0,22.6,8.862710818171433,23.84986304275977,-0.2999492732440565
5.399999999999977,116.66,7.1081,249.8,5.4,-1.0,22.6,9.105201456325013,24.556572683453588,-0.2999462498379888
5.5,115.953,7.15725,249.7,5.1,-1.1,22.7,9.336298658598347,25.22880941760776,-0.39994329424337316
