time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,12.904,2.02769,248.4,-19.4,20.4,17.2,0.0,0.0,0.0
0.10000000000002274,12.9194,2.46981,248.2,-20.2,19.6,17.2,0.148627959162142,-0.14461873850314116,3.481872914989914e-09
0.19999999999998863,12.9517,2.73306,248.5,-20.6,19.3,17.2,0.32700464187884243,-0.33033564302504825,1.6682247305777054e-08
0.30000000000001137,13.0248,2.94842,249.7,-23.1,11.9,17.2,0.49085045892875057,-0.5499538525440376,4.271695258628583e-08
0.4000000000000341,13.1127,3.00907,252.4,-24.0,-2.8,17.2,0.6708929855610762,-0.7930241171414263,8.418912977870008e-08
0.5,13.2271,2.86492,254.8,-20.0,-18.2,17.2,0.816296941450718,-1.036648061478894,1.3737008647263238e-07
0.6000000000000227,13.3778,2.63142,255.0,-15.0,-25.4,17.2,0.9271967193762998,-1.2949024550889434,1.9870968565038893e-07
0.6999999999999886,13.5695,2.45193,255.2,-13.1,-26.2,17.2,0.9667121599184131,-1.550690131210648,2.619818457172407e-07
0.8000000000000114,13.7715,2.34778,255.9,-13.5,-26.1,17.2,0.9856626408430109,-1.8032025191858063,3.3136089988561324e-07
0.9000000000000341,13.9806,2.36364,256.1,-13.8,-26.2,17.2,0.9691113096403283,-2.0399809106207747,4.001086832960965e-07
1.0,14.2173,2.48926,255.9,-13.6,-26.4,17.2,0.9176194560050623,-2.2867751499801843,4.7647657325233794e-07
1.1000000000000227,14.513,2.73547,256.0,-14.9,-26.4,17.2,0.8667423894626165,-2.6023562275079435,5.889905914657767e-07
1.1999999999999886,14.8007,2.87395,256.6,-20.8,-21.9,17.2,0.7376912468986888,-2.8606736800695836,6.836186072778361e-07
1.3000000000000114,15.0946,3.07394,254.8,-25.3,-7.8,17.2,0.6008274703692766,-3.121582928482122,7.918530152695169e-07
1.400000000000034,15.4221,3.19727,251.6,-24.1,9.6,17.2,0.4654388299053736,-3.4225870444304523,9.343171758768865e-07
