,time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,0.0,-3.777590871,-0.8463929895,-141.2947159,-1.182134363,-0.008683159999999995,12.2106056195,1.8087879420000001,-2.8941209915,-0.20425427000000002
1,0.0041664999999966,-3.7717863325,-0.768452227,-141.30045315,-1.120257903,-0.9387344124999999,4.9789773225000005,0.618628591,8.7758088115,-0.457316607
2,0.00833299999999325,-3.7650942805,-0.799329787,-141.29276275,0.41688102450000003,-0.39241513650000004,13.336253165,0.6820558904999999,-4.895539403,0.0502423045
3,0.01249949999998985,-3.7695610520000002,-0.744070828,-141.29956055000002,-2.1719939705,-0.459890148,7.247678757999999,-0.61415261,6.0666426155,-0.7743119749999999
4,0.0166659999999865,-3.764084816,-0.7400602995000001,-141.2999725,0.3872055795,-0.309801251,11.3020949355,0.52274169,-0.6531765460000001,-0.6410923375
5,0.02083249999998315,-3.7320256235000002,-0.7271143195,-141.29318999999998,-1.398270607,-0.0451722145,9.342392685,3.7896584275,0.8931684490000005,0.5142634214999999
6,0.02499899999997975,-3.7373019459999997,-0.704236418,-141.28850555000002,0.033445358000000036,-1.0547218919999999,5.643875598999999,-0.7595454454999999,1.562513113,0.12300598649999997
7,0.0291654999999764,-3.7338130475,-0.7447023395000001,-141.28715515,-1.1616650224999998,-0.2660577195,13.796378135000001,0.3530090005,-5.4603084325,-0.5490475595000001
8,0.03333199999997305,-3.710541725,-0.6629720925,-141.29545595000002,-1.8261675460000002,-0.299379479,9.358879088,2.646776557,8.7126111985,-0.98945868
9,0.03749849999996965,-3.6828534605,-0.698988229,-141.2875214,1.049553141,-0.4803081155000001,11.978583812,3.2654626964999998,-4.9770444,0.290631898
10,0.0416649999999663,-3.67921412,-0.682500452,-141.27652740000002,-1.6618222595,-0.8087245825,6.6282224654999995,0.3192623849999998,0.7510285380000004,0.7673129439999999
11,0.0458314999999629,-3.693185091,-0.688245565,-141.2765045,-0.019771352499999978,-0.5247676895,7.8283479215,-1.7439195215,-1.292449474,-0.4237555415
12,0.04999799999995955,-3.672387123,-0.693255246,-141.265831,-1.500419699,0.4648679235,11.436389922,2.376021385,-1.8203523159999997,0.6081332119999999
13,0.0541644999999562,-3.6566525695,-0.6513378025000001,-141.26206205,-0.9141629935000001,-0.982826054,8.408285618,1.826832846,4.386431098,0.3864547315
14,0.05833100000000965,-3.63365674,-0.697180301,-141.25013735,-0.08825361749999999,-0.106136583,12.274401665,2.6418586370000003,-6.722629547,0.49407310800000004
15,0.0624975000000063,-3.600864887,-0.6496271195000001,-141.25475310000002,-2.190818548,-0.465871915,8.098232269499999,3.862197995,5.1247308265,-0.5925215180000001
16,0.06666400000000294,-3.5876181125,-0.6512582005,-141.2538452,0.871179722,-0.847998872,7.620497465000001,1.454990953,-1.3474750540000002,-0.42947384699999996
17,0.07083049999999955,-3.5800342560000002,-0.6781047285,-141.25003049999998,-1.2824303504999999,-0.46346733,12.070337295000002,0.8492978810000001,-3.849212406,-0.14318990750000005
18,0.0749969999999962,-3.580640316,-0.6422879100000001,-141.2560959,-1.0516637265000002,-0.9441265464999999,9.0586545445,-0.21658122549999992,3.1912007035000003,-1.044234693
19,0.0791634999999928,-3.552043915,-0.6504632535,-141.24772645000002,-0.6320343315,0.209920835,10.952729699999999,3.3747587205,-1.6451767385,0.5484072115
20,0.08332999999998945,-3.5351990465,-0.5932623745,-141.244339,-1.3899103105,-0.9530907275,6.621303558499999,1.8927381634999998,5.6795915365,0.24140134800000002
21,0.0874964999999861,-3.5454059835000002,-0.622205168,-141.24302675,0.358741149,-0.3920090145,9.303889275,-1.2917322329999998,-4.0804501775,-0.4379905855
22,0.0916629999999827,-3.5229749679999998,-0.5865534695,-141.24969485,-2.271330416,-0.24754253799999998,12.446216582,2.5512678625,3.1724324215,-1.101668358
23,0.09582949999997935,-3.5065717695,-0.5371378659999999,-141.24986265,0.6579920055000001,-0.8975870905000001,7.7354412075,1.898316093,5.316983939,-0.034419178999999994
24,0.09999599999997595,-3.5044386385,-0.560258716,-141.23892975,-0.5719520445000001,-0.557471782,10.52627301,0.13491070250000003,-3.9927989245000006,0.5170170035
25,0.1041624999999726,-3.528974056,-0.510539502,-141.24765015,-1.7827410105,-0.7678527534999999,5.983171523499999,-3.021243393,5.4148550035,-1.0659171490000001
26,0.10832899999996926,-3.5317252875,-0.5116374495,-141.24489590000002,-0.0598228985,0.1090714935,11.449958805,-0.462285787,-1.2937941849999999,-0.2946661715
27,0.11249549999996585,-3.5226863625,-0.476472214,-141.2449036,-1.4690481125,-0.41484560049999997,10.470508098,1.0181081295000003,3.6072084905000006,-0.138848454
28,0.1166619999999625,-3.532139063,-0.4578440785,-141.2439957,0.03615808499999995,-0.84562245,7.9240760805,-1.2679815295,1.0806198119999997,-0.360757306
29,0.12082849999995915,-3.5211139915,-0.44026321150000003,-141.23863219999998,-1.6453336920000001,-0.052842736,12.840186595,1.2609247940000001,1.4624388220000002,0.3738013435
30,0.12499499999995575,-3.5196874145,-0.37891136150000004,-141.237442,-0.023679733500000077,-0.8020877485000001,5.4072351455,0.03885692350000003,6.1835134615,0.1589043105
31,0.12916150000000926,-3.528826952,-0.424063012,-141.22665404999998,0.1263923644999998,-0.3019467665,11.248781921500001,-1.1555861235,-6.092570424,0.566068247
32,0.1333280000000059,-3.537063003,-0.35905930399999997,-141.2326279,-2.219433814,-0.437517889,8.86722672,-1.1266293525000002,6.684483528,-0.857295677
33,0.1374945000000025,-3.5178582670000003,-0.3445566,-141.228035,0.41411160599999997,0.14310810699999998,10.8307907575,2.2383255955,1.099983811,0.274488628
34,0.14166099999999915,-3.494594693,-0.3324728905,-141.21791075,-1.4013065695,-0.903910786,9.1801764965,2.6664806605,0.2264552114999998,0.6961181985
35,0.14582749999999575,-3.5174264905,-0.294680074,-141.22305295,-0.457415849,-0.793453261,3.9267362355,-2.81142509,3.9602939185,-0.721495427
36,0.1499939999999924,-3.509344697,-0.311140545,-141.22500615,-0.5589438975000001,0.15516119350000002,15.94144058,0.834729418,-3.1018004715,-0.9782588185
37,0.15416049999998904,-3.4792900085,-0.2558919415,-141.22898099999998,-0.736140147,-0.2746702285,9.103358271,3.535155177,6.0434937474999995,-0.4617542475
38,0.15832699999998565,-3.4629483225,-0.29168567050000005,-141.22076414999998,0.5688644795000001,-0.774088204,9.60715008,1.831865758,-5.494554758,0.1661403325
39,0.1624934999999823,-3.4525657895,-0.2769366055,-141.22098540000002,-2.0598564745,-0.38767341499999997,7.0358659025,1.1779474614999998,1.164051294,-0.31595156350000003
40,0.1666599999999789,-3.445463419,-0.2605492695,-141.22317505,0.263614267,-0.46865464749999997,8.2461273675,0.7158218025,0.8352544310000001,-0.7598526475
41,0.17082649999997554,-3.4172716139999997,-0.3200000975,-141.21761325,-0.5993104575000001,-0.35266958150000005,13.689902785000001,3.3185231685,-7.765577913,-0.157636423
