time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,8.11914,0.675542,248.8,-19.5,2.5,14.9,0.0,0.0,0.0
0.10000000000002274,8.20591,1.27212,248.9,-22.2,2.3,14.9,-0.030390542319628417,-0.08170793353667186,4.4235762622357733e-10
0.19999999999998863,8.33024,1.94553,248.9,-23.6,1.8,14.9,-0.07368763384102113,-0.19888748124128663,2.2341011401971755e-09
0.30000000000001137,8.49335,2.59092,249.0,-22.6,1.6,15.0,-0.131625760183378,-0.35206415597376695,-0.09999999112372947
0.39999999999997726,8.68091,2.61763,249.0,-19.6,1.8,15.2,-0.1970514391094865,-0.5287329743695055,-0.29999997669071915
0.5,8.88994,2.35091,248.7,-20.0,2.7,15.3,-0.2703244313623082,-0.7254363198978562,-0.3999999541043624
0.6000000000000227,9.09168,2.17504,248.4,-23.7,2.7,15.5,-0.34183622932858015,-0.9148779311693649,-0.5999999275076078
0.6999999999999886,9.31605,2.16857,248.4,-24.9,1.8,15.5,-0.42386348295262305,-1.1244065401261145,-0.5999998884015989
0.8000000000000114,9.5255,2.49888,248.6,-25.2,0.9,15.6,-0.5012017057868,-1.319637903718264,-0.6999998456978845
0.8999999999999773,9.74208,2.79993,248.7,-26.3,0.3,15.5,-0.5842727960702179,-1.5200823791619622,-0.5999997936143627
1.0,9.9823,2.93511,248.8,-24.4,-1.3,15.3,-0.6819523715153937,-1.7398740198733598,-0.3999997274247288
1.1000000000000227,10.2856,3.06755,249.1,-19.6,-2.8,15.2,-0.8120979076999519,-2.014301219301265,-0.29999963259439383
1.1999999999999886,10.5779,3.34233,249.1,-16.5,-2.3,15.1,-0.9457094571988613,-2.274917031058315,-0.19999952555857492
1.3000000000000114,10.9191,3.49752,249.2,-14.4,-1.0,15.1,-1.1090119091094324,-2.5758358133199764,-0.199999384943078
1.3999999999999773,11.2474,3.4685,249.3,-16.6,0.0,15.1,-1.2676433858603477,-2.864553660965536,-0.19999923192316127
1.5,11.604,3.52877,249.0,-20.1,-1.0,15.2,-1.4404156372661383,-3.1779722554452468,-0.2999990460738603
1.6000000000000227,11.9643,3.7498,248.6,-21.0,-2.3,15.2,-1.6176168171158702,-3.4933191402987838,-0.2999988397241118
1.6999999999999886,12.3324,4.05888,248.3,-20.4,-2.3,15.1,-1.803280745428939,-3.8131994474239246,-0.19999860655265045
1.8000000000000114,12.6963,4.13591,248.2,-20.2,-1.8,15.0,-1.9895027069063265,-4.128018392499869,-0.0999983559368075
1.8999999999999773,13.0922,4.09368,248.2,-15.7,-3.2,14.7,-2.1973561495051213,-4.468039058733858,0.20000194220596446
2.0,13.5092,4.10456,247.7,-12.5,-3.8,14.6,-2.4265211806328764,-4.820865089750078,0.3000022818491668
2.1000000000000227,13.9305,4.22295,247.1,-13.2,-1.9,14.5,-2.6618413141761046,-5.17532065605405,0.4000026532689287
2.1999999999999886,14.3387,4.29317,246.9,-15.4,-0.1,14.5,-2.891392115549243,-5.5178063768178465,0.4000030408259794
2.3000000000000114,14.7567,4.3054,246.9,-19.9,0.8,14.5,-3.1296552741700325,-5.866588771275598,0.40000346407050746
2.3999999999999773,15.153,4.4582,247.0,-22.1,-0.6,14.5,-3.356378266771511,-6.196642563859941,0.40000389222448174
2.5,15.584,4.6544,247.0,-19.6,-2.3,14.4,-3.6029791498831947,-6.555227845557382,0.5000043852676341
