time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,12.2993,0.651032,246.7,-18.2,-6.3,17.6,0.0,0.0,0.0
0.10000000000002274,12.3136,1.03558,246.5,-17.4,-5.7,17.6,-0.00836454306612184,-0.016371665306602032,7.313316909528245e-10
0.19999999999998863,12.3386,1.18324,246.2,-14.6,-3.8,17.5,-0.03169122070914414,-0.04678477399517619,0.0999999998234174
0.30000000000001137,12.3673,1.27391,246.1,-14.9,-3.3,17.4,-0.052448524882091285,-0.08035383081903338,0.2000000002823055
0.39999999999997726,12.4045,1.34705,246.1,-15.8,-3.6,17.2,-0.07806805982872003,-0.12354733486727686,0.400000002146512
0.5,12.449,1.39176,246.1,-16.0,-3.8,17.1,-0.10451364669594007,-0.1742183363484641,0.5000000039795246
0.6000000000000227,12.5051,1.46385,246.1,-16.2,-4.1,17.0,-0.1330534330915188,-0.23703300426745397,0.600000005515331
0.6999999999999886,12.565,1.53517,246.1,-16.0,-4.0,16.8,-0.15945178151653838,-0.3031974130409228,0.8000000102782538
0.8000000000000114,12.6487,1.63987,246.0,-15.7,-3.8,16.7,-0.19794771318564297,-0.3958132751762732,0.9000000156637269
0.8999999999999773,12.7361,1.69945,246.0,-15.3,-3.8,16.6,-0.24169649356755718,-0.49278791386863957,1.0000000234853221
1.0,12.835,1.75694,246.0,-14.7,-3.7,16.5,-0.29744126797926584,-0.6033734521369993,1.1000000352149346
1.1000000000000227,12.9498,1.83467,246.0,-14.8,-3.9,16.3,-0.3591253314315306,-0.7306895777284654,1.3000000528669426
1.1999999999999886,13.0525,1.92212,246.0,-14.9,-3.7,16.2,-0.42314397819717176,-0.8455241087103281,1.4000000702385949
1.3000000000000114,13.1595,1.98631,245.9,-14.5,-3.4,16.1,-0.48936618344062555,-0.9645665772281482,1.5000000914626122
1.3999999999999773,13.2844,1.91333,245.7,-12.7,-2.8,15.9,-0.5647642503492586,-1.1025629330384263,1.700000122011003
1.5,13.4064,1.74958,245.6,-11.1,-1.8,15.8,-0.6468256312652849,-1.2378710997917775,1.8000001517550066
1.6000000000000227,13.5519,1.72542,245.8,-11.6,-2.3,15.8,-0.7236813088863464,-1.3954924702543134,1.800000194060765
1.6999999999999886,13.6932,1.78209,245.8,-11.3,-3.2,15.8,-0.7952449330364418,-1.5475073877189107,1.8000002375321702
1.8000000000000114,13.8391,1.9727,245.9,-11.0,-3.8,15.8,-0.8664985156306526,-1.703430496736817,1.8000002864564082
1.8999999999999773,13.9556,2.17489,245.8,-11.3,-3.9,15.9,-0.9308640999570361,-1.8285042870750854,1.7000003306619025
2.0,14.1056,2.33486,245.9,-10.5,-3.3,16.1,-1.0209219989559246,-1.9895012496764175,1.5000003919344256
2.1000000000000227,14.2555,2.47897,245.9,-10.1,-3.0,16.2,-1.110227149769703,-2.149653371631457,1.4000004596063758
2.1999999999999886,14.4257,2.53183,246.0,-10.0,-3.1,16.4,-1.2067476252794405,-2.3300367005085625,1.2000005406995073
2.3000000000000114,14.5884,2.56627,246.2,-10.1,-3.0,16.6,-1.2943728000554264,-2.5012290001974615,1.000000621598255
2.3999999999999773,14.7911,2.53635,246.4,-10.1,-3.7,16.8,-1.3887879809017385,-2.7124283131262485,0.8000007279678195
2.5,14.9552,2.50507,246.5,-10.4,-4.1,17.0,-1.4677322372652024,-2.8829695992362443,0.6000008203254127
2.6000000000000227,15.1282,2.47567,246.5,-10.7,-4.0,17.2,-1.5499950045897903,-3.062132033047668,0.40000092344640326
