time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,-5.822478891,18.22116423,-62.74034118,-0.647653818,-1.594125103,0.911470384,-15.39331293,39.70874024,0.234949708
0.008333,-5.949107647,18.51702165,-62.75181008,-1.195313985,0.300155849,9.45900762,-15.57066107,35.00754976,1.957406998
0.016666,-6.05942452,18.8200593,-62.78684425,-0.441226687,-0.751445237,5.805065632,-12.53803635,36.15808916,-0.469549894
0.024999,-6.156802178,19.06438828,-62.78362465,0.090947353,0.962035425,1.417106442,-12.61837768,28.67346621,3.102430523
0.033332,-6.280706286,19.31886244,-62.81463623,-0.624221782,-1.23043865,0.722050719,-14.29370546,30.31814146,-0.547095895
0.041665,-6.379378557,19.51349401,-62.80834198,0.350178443,-0.101951554,6.528255523,-12.88391054,22.6943543,2.89757359
0.049998,-6.443033457,19.68585444,-62.82717323,-0.370812135,-0.470332473,7.919804931,-7.535899758,20.37575197,-0.168353558
0.058331,-6.473687887,19.80006504,-62.82435418,-0.490493358,0.806794599,6.929874062,-4.586283893,13.14575994,1.476219118
0.066664,-6.50669682,19.86130333,-62.82816315,1.170862794,0.217244692,2.876159858,-4.451540322,6.930628001,0.048964619
0.074997,-6.521587968,19.86965513,-62.8195629,-0.278607413,0.577543348,2.024708331,-2.950859659,0.446731389,0.686323762
0.08333,-6.500164747,19.84759998,-62.8199768,0.528197885,-0.807064519,7.506810069,1.955086678,-3.037480444,-0.655794621
0.091663,-6.436445594,19.7231431,-62.7873707,-0.062992592,0.849839971,10.58235884,5.504798889,-15.69811511,1.591736197
0.099996,-6.373525381,19.6106801,-62.7911129,-0.873976678,-0.052134696,3.558766335,7.080887317,-13.76896405,-2.279037237
0.108329,-6.268349767,19.41596317,-62.73746108,1.159491703,0.182928,4.947107196,9.651536703,-24.32601833,3.065504789
0.116662,-6.178726673,19.20248127,-62.74680328,-2.80698669,-0.423010141,5.559440851,10.49416351,-25.76440287,-4.187289925
0.124995,-6.036744833,18.96949196,-62.67568398,1.939834178,-0.222955138,8.904905438,13.46577716,-29.09517479,4.669527784
0.133328,-5.894572497,18.67899609,-62.6857357,-3.606635541,0.13300325,10.18279529,16.77326465,-34.95959044,-5.141965032
0.141661,-5.710852862,18.4135108,-62.61346438,1.55025743,-0.074018717,6.231377542,18.55683685,-32.95338821,4.60377729
0.149994,-5.561533332,18.06187296,-62.61235808,-3.154374808,-0.342321998,7.295579314,17.1494236,-42.41945934,-4.43002525
0.158327,-5.375562787,17.83557177,-62.5518589,-0.675685331,-0.515626922,6.862622022,19.37396622,-28.10329771,3.928474516
0.16666,-5.195402861,17.44253779,-62.5353184,-1.017270714,-0.29151033,8.31238374,20.27621508,-47.56455135,-2.85936743
0.174993,-4.997081399,17.26711035,-62.4823036,-4.175906003,-0.815615415,10.35420352,21.22788668,-21.92073536,3.802947044
0.183326,-4.838499665,16.91659975,-62.45949745,1.245495156,-0.573682398,6.543436967,17.4508667,-42.55234432,-1.392517954
0.191659,-4.657990456,16.67481041,-62.40653993,-5.578269869,-0.662850127,9.117393911,19.17154694,-29.83367562,3.28261067
0.199992,-4.490101814,16.52999592,-62.3917866,-0.455614321,-0.694654271,7.702608109,18.84578156,-17.88255191,-0.110404253
0.208325,-4.325377286,16.23268962,-62.35606193,-2.405483365,-1.0987655,10.69830906,17.92394495,-36.28694105,1.015345931
0.216658,-4.173548996,16.11234999,-62.32465553,-1.65253704,-0.467774833,9.210443081,16.36327481,-15.10476351,2.091688872
0.224991,-4.044407904,15.95493889,-62.31962585,-4.121675374,-1.008832175,8.480606914,14.67829657,-19.29570103,-1.1146819
0.233324,-3.920009553,15.81896901,-62.27276798,0.792589068,-1.218773678,7.57368505,12.62368178,-17.07445288,3.834475249
0.241657,-3.816140711,15.72968221,-62.29029655,-5.943278015,-0.544749357,11.51755309,12.34679747,-10.97272706,-3.090089172
0.24999,-3.702233195,15.70817328,-62.24851038,0.549254924,-0.66080226,9.45373106,11.5766058,-3.305053733,4.228603661
0.258323,-3.623718858,15.61187196,-62.25960923,-3.344773397,-1.157603517,7.327920675,9.049825249,-11.86828113,-2.379645944
0.266656,-3.538341046,15.61171222,-62.21531868,-1.042530119,-0.791613303,11.29034758,8.117007613,-0.754147053,4.696885854
0.274989,-3.47484225,15.63934422,-62.23982623,-4.948511362,-0.371576183,10.26511216,7.661900164,3.052644074,-2.985749334
0.283322,-3.427233875,15.67239142,-62.1913929,0.744969103,-2.18494796,6.706804217,3.487295043,3.221562982,5.361280141
0.291655,-3.421172321,15.68527675,-62.22055435,-3.562873542,-0.446451366,10.00949907,0.885788381,1.308637545,-3.635156453
