time,distance(meters),speed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),height_above_takeoff(meters),North,East,Down
0.0,45.2973,1.55544,263.4,-15.3,-7.4,5.0,0.0,0.0,0.0
0.10000000000002274,45.4502,1.61165,263.9,-14.6,-4.8,5.0,-0.07980506935239279,-0.13299711537050496,2.3182823855050216e-09
0.19999999999998863,45.6077,1.90984,264.0,-18.4,-5.4,5.0,-0.1566888020808453,-0.27215723303821776,8.189970257532764e-09
0.30000000000001137,45.757,2.33164,264.2,-21.5,-6.8,4.9,-0.2282124016415804,-0.40451666961818744,0.1000000160072424
0.39999999999997726,45.9327,2.57256,263.9,-20.7,-5.6,4.8,-0.31145169079562873,-0.560707133777953,0.20000003222317034
0.5,46.1034,2.48203,263.4,-17.8,-2.9,4.6,-0.3853793866593728,-0.715232738979459,0.40000005193487576
0.6000000000000227,46.2967,2.3078,263.0,-15.5,-1.1,4.4,-0.4577886202281667,-0.8947081742525262,0.600000078674432
0.6999999999999886,46.494,2.23406,262.9,-14.6,-1.1,4.2,-0.5202606713587066,-1.082519311811745,0.8000001124375005
0.8000000000000114,46.7109,2.30639,262.9,-14.9,-3.3,4.1,-0.5802766050335566,-1.2925195549871942,0.9000001571167429
0.8999999999999773,46.9401,2.52036,263.4,-16.9,-5.5,4.0,-0.6409267882061742,-1.5153612911590826,1.0000002123870824
1.0,47.2024,2.75885,263.3,-17.9,-6.0,4.0,-0.7084801123286781,-1.7712633086965206,1.0000002858288497
1.1000000000000227,47.464,2.80935,263.2,-16.6,-6.6,4.1,-0.7774103065718361,-2.0257067167987746,0.9000003692328385
1.1999999999999886,47.7595,2.79533,263.3,-16.9,-7.7,4.1,-0.859230760397214,-2.3116333300516123,0.900000476240074
1.3000000000000114,48.0309,2.82532,263.4,-16.2,-7.0,4.2,-0.9371691179045974,-2.5731218279398793,0.800000588178566
1.3999999999999773,48.3156,2.93832,263.5,-17.4,-6.4,4.2,-1.0230782802624292,-2.8457258335331543,0.8000007165522992
1.5,48.5788,3.2075,263.9,-20.2,-6.5,4.2,-1.09989546488272,-3.0987869485742414,0.8000008466983951
1.6000000000000227,48.85,3.30728,263.8,-18.8,-5.4,4.1,-1.1995010694757604,-3.351420346515287,0.9000009921990368
1.6999999999999886,49.1192,3.19127,263.0,-12.9,-3.3,3.9,-1.2743850844464126,-3.6116677010065237,1.1000011489907786
1.8000000000000114,49.4192,3.02996,262.4,-9.1,-1.1,3.7,-1.354753455867281,-3.9029706129415587,1.300001338069532
1.8999999999999773,49.7087,2.99095,262.0,-10.4,-1.0,3.5,-1.4267941228603847,-4.186132543277823,1.5000015327025662
2.0,50.0196,3.09032,261.9,-12.5,-2.1,3.5,-1.499379495106026,-4.492102289100206,1.5000017574016153
2.1000000000000227,50.3556,3.30973,261.7,-13.9,-4.0,3.4,-1.5926410021436752,-4.817023011912236,1.600002016889448
2.1999999999999886,50.6851,3.55117,261.7,-13.0,-5.3,3.4,-1.6706124654045138,-5.140809712641732,1.6000022887013003
2.3000000000000114,51.0062,3.78664,261.6,-11.6,-5.5,3.5,-1.7509793901344672,-5.454603589960275,1.5000025722525727
2.3999999999999773,51.3501,3.73002,261.5,-9.9,-4.6,3.7,-1.8390888800502976,-5.789857346273432,1.300002891347117
2.5,51.6969,3.35581,262.1,-11.9,-5.2,3.9,-1.9304794397091967,-6.126894350161401,1.1000032328905627
2.6000000000000227,52.0257,3.09966,262.7,-16.3,-6.4,4.1,-2.0081908761459224,-6.4499710636091585,0.900003575015297
2.6999999999999886,52.3256,3.06629,262.8,-14.8,-6.0,4.2,-2.075794638281394,-6.7458220408039615,0.8000039036914313
2.8000000000000114,52.6205,3.19321,262.8,-12.0,-5.3,4.2,-2.139231639138764,-7.037846814468992,0.8000042393406082
2.8999999999999773,52.8954,3.43629,262.6,-11.7,-4.6,4.2,-2.1921968987886,-7.312402109395462,0.8000045659922392
3.0,53.2176,3.31152,262.5,-11.6,-4.5,4.1,-2.2609217004776383,-7.6316218865715495,0.900004962629706
3.1000000000000227,53.5164,3.08935,262.0,-6.4,-2.0,3.9,-2.32166408738997,-7.928774616078788,1.1000053484639374
3.1999999999999886,53.8125,2.90866,261.6,-3.8,-0.8,3.7,-2.377921872719422,-8.224686320025794,1.3000057424595235
3.3000000000000114,54.1365,2.88734,261.7,-6.8,-2.3,3.6,-2.45361478839771,-8.54305456220629,1.40000618897301
3.3999999999999773,54.4337,3.01421,261.7,-10.2,-4.1,3.6,-2.5099809886046147,-8.839947869407306,1.4000066153974917
3.5,54.7229,3.19836,261.9,-12.3,-6.2,3.6,-2.5686862769791614,-9.12740957102768,1.4000070437740273
3.6000000000000227,55.0312,3.47153,262.0,-12.7,-7.3,3.7,-2.6347483796382107,-9.432497466341143,1.3000075145755376
3.6999999999999886,55.3286,3.65233,261.8,-11.4,-6.4,3.8,-2.7027768266762386,-9.725152451091937,1.2000079818141884
3.8000000000000114,55.6457,3.37759,262.0,-10.6,-5.6,4.0,-2.767768372004199,-10.03997762032607,1.000008497021412
3.8999999999999773,55.9371,3.09735,262.3,-13.5,-7.7,4.3,-2.8343217879962643,-10.32668378699632,0.7000089843322208
4.0,56.2334,2.88796,262.4,-13.8,-8.2,4.4,-2.9022938820950603,-10.618074925592492,0.6000094916254035
4.100000000000023,56.5089,2.88695,262.4,-10.9,-6.7,4.5,-2.9654086485179945,-10.888964717368728,0.5000099784286811
4.199999999999989,56.7897,2.96381,262.3,-9.1,-6.0,4.5,-3.0374968565575897,-11.162210363538023,0.5000104846369422
4.300000000000011,57.0548,2.85593,262.0,-7.1,-5.8,4.4,-3.1001275298209263,-11.422190465199563,0.6000109734759917
4.399999999999977,57.3293,2.73615,261.7,-3.2,-4.6,4.3,-3.1633909864506973,-11.691953472179954,0.7000114933144055
4.5,57.5873,2.61551,261.8,-6.7,-5.4,4.2,-3.228804293322917,-11.943242745659346,0.8000119908668981
4.600000000000023,57.8465,2.6759,262.0,-9.9,-3.2,4.1,-3.2893457938377186,-12.19764786761692,0.9000125031503252
4.699999999999989,58.1034,2.81958,262.2,-8.8,-2.3,4.1,-3.3499451341562647,-12.449475724483953,0.9000130214182767
4.800000000000011,58.3792,2.97073,262.6,-7.6,-5.7,4.1,-3.41278963309733,-12.720754848037203,0.9000135886956822
4.899999999999977,58.637,3.20928,263.1,-9.4,-8.2,4.2,-3.4767250101485487,-12.972315622164004,0.8000141304449935
5.0,58.8773,3.36863,263.3,-9.9,-8.5,4.4,-3.5547585837970144,-13.20001504475255,0.6000146402963882
5.100000000000023,59.1315,3.23422,263.2,-9.1,-7.9,4.6,-3.6315091708801024,-13.443026528018983,0.40001518999116814
5.199999999999989,59.4154,2.87262,263.7,-11.7,-10.1,4.8,-3.713979585487791,-13.715673159616207,0.20001581801802204
5.300000000000011,59.6742,2.61457,264.0,-13.8,-11.4,5.0,-3.7900886862618455,-13.963740324567867,1.6402165244233657e-05
5.399999999999977,59.9315,2.5301,263.6,-10.9,-9.8,5.1,-3.8697793392624504,-14.209069461907113,-0.09998301076588811
5.5,60.199,2.59183,262.9,-7.6,-7.7,5.1,-3.9574132799739,-14.462241525447677,-0.09998238750645494
5.600000000000023,60.4477,2.72383,262.6,-5.2,-7.0,5.1,-4.028180920686788,-14.701529623905017,-0.0999817970854664
5.699999999999989,60.6774,2.52298,262.6,-4.5,-7.1,5.0,-4.098416847100397,-14.920823999269679,1.875854235255936e-05
5.800000000000011,60.9006,2.24663,261.9,-1.2,-5.0,4.9,-4.172875866302878,-15.131622292314422,0.1000193014196733
5.899999999999977,61.0845,2.12747,261.5,-1.1,-3.5,4.7,-4.224393262026725,-15.308871265220322,0.3000197585916764
6.0,61.3074,2.23193,261.6,-5.8,-4.6,4.7,-4.292785718442595,-15.521552285103944,0.300020318289802
6.100000000000023,61.5249,2.51402,262.2,-11.3,-6.5,4.7,-4.361513357004515,-15.728299416484779,0.3000208707460543
6.199999999999989,61.7631,2.81973,262.9,-14.2,-8.7,4.8,-4.442638660883176,-15.952699584730516,0.20002148408714104
6.300000000000011,62.02,2.90507,262.7,-12.6,-8.9,4.9,-4.51802238561516,-16.199048298041127,0.10002215794438207
6.399999999999977,62.2629,2.64288,263.0,-11.9,-10.5,5.1,-4.607910305828112,-16.425121245976417,-0.09997720112853825
6.5,62.4887,2.33764,263.5,-15.0,-12.9,5.3,-4.693199543385376,-16.634702255417047,-0.299976595927395
6.600000000000023,62.7196,2.22395,263.6,-14.3,-11.4,5.4,-4.785046532664472,-16.847303427015753,-0.3999759704622603
6.699999999999989,62.9213,2.35382,263.2,-10.9,-10.1,5.4,-4.888255221344413,-17.024659917640985,-0.39997542046640033
