time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
0,-8.414733767,16.95969987,-67.7211094,-2.347188622,-0.877372543,10.73858047,26.74931097,-26.50804234,-1.652011186
0.008333,-8.163802862,16.76430941,-67.71439553,-1.909748405,-0.813723728,7.499343038,29.13849974,-23.73048639,-3.01862539
0.016666,-7.914116263,16.55310607,-67.68891908,-1.425596543,-0.599017345,8.912068964,28.37624693,-25.92568588,-1.021804326
0.024999,-7.643350721,16.36212755,-67.67539785,-1.600595261,-1.31082587,8.126021385,31.29417658,-23.33311415,-1.96966368
0.033332,-7.37951529,16.18821073,-67.66672898,-4.095034182,-0.49385903,9.230677366,30.65653992,-21.23572874,-2.13754312
0.041665,-7.142080545,16.07413292,-67.69272423,-1.419783065,-0.869887894,7.179710865,28.64904499,-13.63766146,-5.104610861
0.049998,-6.885926247,15.94768047,-67.71746635,-3.286922991,-1.381143898,5.886365235,30.81463814,-15.11752629,-5.114069343
0.058331,-6.654690146,15.86009145,-67.7725582,-2.436211855,-1.148676321,8.397576212,28.86115742,-10.12630165,-7.928272009
0.066664,-6.443487287,15.87723684,-67.84239578,-3.447286308,-1.223531514,6.80906868,26.89218998,2.565267392,-8.202679396
0.074997,-6.246630192,15.8213377,-67.89953043,-0.84477745,-1.901070386,6.038683385,24.79221487,-6.371954501,-7.713959217
0.08333,-6.062594414,15.91167498,-67.9623585,-5.149766326,-0.695967972,7.329672694,23.38382244,11.16389191,-6.398551941
0.091663,-5.926849842,16.0108974,-68.0113964,-0.232482716,-1.898369372,5.22187662,17.21162987,11.99289644,-4.838168979
0.099996,-5.780897617,16.12340879,-68.04546165,-4.609420776,-1.121869773,7.310449778,17.88965702,13.4305566,-2.901095316
0.108329,-5.697933078,16.31627011,-68.07178495,-0.855742617,-2.152506471,3.687895657,10.1268599,22.89841175,-1.113637399
0.116662,-5.644232631,16.56482148,-68.09656335,-3.690293864,-1.818119898,4.222383023,6.552962065,29.55142164,-0.282464433
0.124995,-5.594429493,16.79145217,-68.10704613,-1.195378527,-1.531726461,4.43464753,5.604468942,26.75342274,1.096562162
0.133328,-5.558680177,17.08985806,-68.1188793,-2.211800843,-1.299724698,5.395800382,3.957710624,35.37550449,1.685156666
0.141661,-5.609487653,17.38484335,-68.124712,-2.366055638,-1.789018035,5.704210222,-6.598628402,34.85040617,2.406854198
0.149994,-5.652899504,17.72740793,-68.13336563,-0.274261549,-1.266907781,0.948260367,-5.635069162,40.6011095,2.638593525
0.158327,-5.723719597,18.07812738,-68.14287568,-2.514536142,-1.679110709,3.946264923,-8.885838747,41.5588131,2.705863118
0.16666,-5.811225414,18.42951345,-68.15121843,-1.174997002,-1.418421865,2.189501107,-10.91220045,41.63818264,2.881810963
0.174993,-5.906494141,18.77324534,-68.16078758,-0.712997675,-0.52287262,2.607038737,-11.78708696,40.71066761,2.730430484
0.183326,-6.020894051,19.13804722,-68.17287255,-1.577025652,-1.921697855,3.0643197,-13.98849058,43.28119564,2.754662633
0.191659,-6.152235985,19.49227476,-68.18814473,-1.015436162,-0.474670053,1.826027751,-15.87375045,42.0120306,2.39618735
